INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1164.656
iteration 1 1163.931
iteration 2 1163.939
iteration 3 1165.740
iteration 4 1165.740
iteration 5 1165.664
iteration 6 1165.716
iteration 7 1165.679
iteration 8 1165.679
iteration 9 1165.875
iteration 10 1165.943
iteration 11 1166.291
iteration 12 1165.847
iteration 13 1165.570
iteration 14 1165.570
iteration 15 1165.861
iteration 16 1165.894
iteration 17 1166.229
iteration 18 1166.245
iteration 19 1166.429
iteration 20 1166.435
iteration 21 1166.382
iteration 22 1166.159
iteration 23 1166.079
iteration 24 1166.624
iteration 25 1166.624
iteration 26 1166.633
iteration 27 1166.633
iteration 28 1165.509
iteration 29 1165.546
iteration 30 1166.287
iteration 31 1162.641
iteration 32 1162.836
iteration 33 1162.836
iteration 34 1162.836
iteration 35 1168.765
iteration 36 1168.765
iteration 37 1168.770
iteration 38 1169.613
iteration 39 1169.477
iteration 40 1169.272
iteration 41 1169.115
iteration 42 1168.663
iteration 43 1168.663
iteration 44 1168.663
iteration 45 1168.653
iteration 46 1168.549
iteration 47 1168.659
iteration 48 1167.935
iteration 49 1167.409
iteration 50 1121.007
iteration 51 1121.087
iteration 52 1121.087
iteration 53 1120.957
iteration 54 1120.603
iteration 55 1120.848
iteration 56 1120.818
iteration 57 1120.744
iteration 58 1120.086
iteration 59 1120.301
iteration 60 1120.286
iteration 61 1120.167
iteration 62 1119.366
iteration 63 1119.645
iteration 64 1120.015
iteration 65 1120.731
iteration 66 1120.803
iteration 67 1120.790
iteration 68 1120.351
iteration 69 1120.488
iteration 70 1120.488
iteration 71 1162.947
iteration 72 1162.554
iteration 73 1164.443
iteration 74 1164.443
iteration 75 1164.443
iteration 76 1164.646
iteration 77 1170.426
iteration 78 1170.408
iteration 79 1170.457
iteration 80 1170.567
iteration 81 1169.866
iteration 82 1171.026
iteration 83 1171.026
iteration 84 1170.871
iteration 85 1171.782
iteration 86 1171.782
iteration 87 1170.940
iteration 88 1174.793
iteration 89 1174.823
iteration 90 1174.145
iteration 91 1174.145
iteration 92 1176.380
iteration 93 1168.631
iteration 94 1168.632
iteration 95 1168.632
iteration 96 1168.900
iteration 97 1168.350
iteration 98 1169.412
iteration 99 1169.008
iteration 100 1168.741
iteration 101 1168.741
iteration 102 1168.741
iteration 103 1168.741
iteration 104 1168.913
iteration 105 1168.465
iteration 106 1170.036
iteration 107 1170.035
iteration 108 1170.035
iteration 109 1159.043
iteration 110 1159.043
iteration 111 1159.043
iteration 112 1159.266
iteration 113 1160.498
iteration 114 1160.752
iteration 115 1161.562
iteration 116 1161.985
iteration 117 1162.066
iteration 118 1159.013
iteration 119 1163.656
iteration 120 1149.513
iteration 121 1151.700
iteration 122 1151.700
iteration 123 1153.395
iteration 124 1153.395
iteration 125 1153.342
iteration 126 1153.342
iteration 127 1153.553
iteration 128 1153.172
iteration 129 1153.325
iteration 130 1153.322
iteration 131 1153.322
iteration 132 1153.599
iteration 133 1153.599
iteration 134 1153.599
iteration 135 1151.552
iteration 136 1153.025
iteration 137 1153.025
iteration 138 1151.835
iteration 139 1147.502
iteration 140 1148.031
iteration 141 1148.031
iteration 142 1148.031
iteration 143 1147.879
iteration 144 1146.281
iteration 145 1144.997
iteration 146 1144.745
iteration 147 1144.745
iteration 148 1144.763
iteration 149 1144.967
iteration 150 1145.800
iteration 151 1145.800
iteration 152 1145.872
iteration 153 1144.398
iteration 154 1143.760
iteration 155 1144.544
iteration 156 1144.558
iteration 157 1143.108
iteration 158 1143.108
iteration 159 1143.090
iteration 160 1143.159
iteration 161 1143.149
iteration 162 1143.149
iteration 163 1143.614
iteration 164 1143.614
iteration 165 1143.614
iteration 166 1146.922
iteration 167 1146.804
iteration 168 1143.998
iteration 169 1137.754
iteration 170 1137.735
iteration 171 1138.243
iteration 172 1139.070
iteration 173 1139.001
iteration 174 1139.001
iteration 175 1140.832
iteration 176 1140.884
iteration 177 1140.773
iteration 178 1140.773
iteration 179 1161.729
iteration 180 1161.877
iteration 181 1161.651
iteration 182 1161.686
iteration 183 1161.673
iteration 184 1161.673
iteration 185 1161.903
iteration 186 1161.865
iteration 187 1161.646
iteration 188 1161.403
iteration 189 1161.403
iteration 190 1128.930
iteration 191 1129.284
iteration 192 1129.284
iteration 193 1129.601
iteration 194 1129.601
iteration 195 1150.709
iteration 196 1150.845
iteration 197 1152.615
iteration 198 1151.730
iteration 199 1151.793
iteration 200 1151.818
iteration 201 1151.931
iteration 202 1151.931
iteration 203 1151.931
iteration 204 1152.213
iteration 205 1153.309
iteration 206 1153.326
iteration 207 1181.363
iteration 208 1181.295
iteration 209 1179.036
iteration 210 1179.091
iteration 211 1179.091
iteration 212 1177.439
iteration 213 1177.301
iteration 214 1175.830
iteration 215 1176.141
iteration 216 1176.153
iteration 217 1176.552
iteration 218 1146.197
iteration 219 1146.116
iteration 220 1146.116
iteration 221 1144.167
iteration 222 1143.585
iteration 223 1141.830
iteration 224 1140.799
iteration 225 1141.454
iteration 226 1142.695
iteration 227 1140.066
iteration 228 1186.394
iteration 229 1186.394
iteration 230 1186.394
iteration 231 1186.833
iteration 232 1186.576
iteration 233 1191.270
iteration 234 1192.713
iteration 235 1192.171
iteration 236 1188.574
iteration 237 1193.692
iteration 238 1193.848
iteration 239 1194.108
iteration 240 1194.108
iteration 241 1195.105
iteration 242 1195.105
iteration 243 1195.484
iteration 244 1195.472
iteration 245 1195.485
iteration 246 1195.409
iteration 247 1195.409
iteration 248 1194.971
iteration 249 1193.764
iteration 250 1193.105
iteration 251 1176.916
iteration 252 1177.478
iteration 253 1177.478
iteration 254 1177.478
iteration 255 1178.333
iteration 256 1178.333
iteration 257 1170.222
iteration 258 1171.757
iteration 259 1171.757
iteration 260 1171.943
iteration 261 1171.822
iteration 262 1171.822
iteration 263 1171.608
iteration 264 1172.084
iteration 265 1172.084
iteration 266 1172.329
iteration 267 1172.329
iteration 268 1173.816
iteration 269 1220.597
iteration 270 1220.846
iteration 271 1221.342
iteration 272 1221.207
iteration 273 1221.358
iteration 274 1221.361
iteration 275 1221.574
iteration 276 1222.991
iteration 277 1224.359
iteration 278 1224.304
iteration 279 1224.304
iteration 280 1224.804
iteration 281 1223.618
iteration 282 1222.600
iteration 283 1225.687
iteration 284 1225.687
iteration 285 1224.775
iteration 286 1225.998
iteration 287 1225.998
iteration 288 1225.816
iteration 289 1225.776
iteration 290 1225.776
iteration 291 1224.069
iteration 292 1223.747
iteration 293 1223.773
iteration 294 1229.227
iteration 295 1230.131
iteration 296 1230.650
iteration 297 1230.691
iteration 298 1231.440
iteration 299 1238.541
iteration 300 1238.556
iteration 301 1238.556
iteration 302 1236.788
iteration 303 1236.788
iteration 304 1236.788
iteration 305 1236.632
iteration 306 1236.463
iteration 307 1236.781
iteration 308 1236.873
iteration 309 1236.873
iteration 310 1236.873
iteration 311 1236.999
iteration 312 1225.799
iteration 313 1224.757
iteration 314 1225.315
iteration 315 1225.239
iteration 316 1224.704
iteration 317 1224.704
iteration 318 1230.158
iteration 319 1228.437
iteration 320 1278.889
iteration 321 1280.160
iteration 322 1281.031
iteration 323 1279.446
iteration 324 1279.446
iteration 325 1283.608
iteration 326 1283.588
iteration 327 1283.743
iteration 328 1282.042
iteration 329 1282.042
iteration 330 1282.037
iteration 331 1282.037
iteration 332 1282.227
iteration 333 1281.057
iteration 334 1281.342
iteration 335 1281.342
iteration 336 1281.342
iteration 337 1277.584
iteration 338 1280.198
iteration 339 1281.151
iteration 340 1281.097
iteration 341 1281.398
iteration 342 1281.365
iteration 343 1281.964
iteration 344 1281.800
iteration 345 1282.605
iteration 346 1282.514
iteration 347 1280.154
iteration 348 1279.709
iteration 349 1278.670
iteration 350 1278.329
iteration 351 1286.638
iteration 352 1287.021
iteration 353 1287.071
iteration 354 1329.730
iteration 355 1330.675
iteration 356 1331.561
iteration 357 1340.947
iteration 358 1341.520
iteration 359 1340.191
iteration 360 1344.261
iteration 361 1341.230
iteration 362 1345.364
iteration 363 1345.855
iteration 364 1345.975
iteration 365 1346.379
iteration 366 1343.900
iteration 367 1343.917
iteration 368 1342.286
iteration 369 1342.263
iteration 370 1341.642
iteration 371 1342.692
iteration 372 1340.664
iteration 373 1340.664
iteration 374 1341.082
iteration 375 1339.936
iteration 376 1339.936
iteration 377 1339.511
iteration 378 1339.249
iteration 379 1339.257
iteration 380 1341.304
iteration 381 1344.915
iteration 382 1348.461
iteration 383 1348.461
iteration 384 1348.461
iteration 385 1349.201
iteration 386 1345.149
iteration 387 1345.149
iteration 388 1345.149
iteration 389 1350.953
iteration 390 1351.614
iteration 391 1351.614
iteration 392 1352.237
iteration 393 1349.896
iteration 394 1350.133
iteration 395 1356.020
iteration 396 1355.710
iteration 397 1355.710
iteration 398 1356.283
iteration 399 1356.425
iteration 400 1357.027
iteration 401 1357.237
iteration 402 1352.969
iteration 403 1353.370
iteration 404 1352.948
iteration 405 1350.534
iteration 406 1350.550
iteration 407 1350.679
iteration 408 1350.679
iteration 409 1350.415
iteration 410 1350.415
iteration 411 1342.610
iteration 412 1344.758
iteration 413 1342.737
iteration 414 1345.338
iteration 415 1345.338
iteration 416 1345.536
iteration 417 1348.401
iteration 418 1348.495
iteration 419 1348.495
iteration 420 1348.495
iteration 421 1343.933
iteration 422 1343.933
iteration 423 1343.207
iteration 424 1340.685
iteration 425 1316.796
iteration 426 1317.572
iteration 427 1315.021
iteration 428 1314.955
iteration 429 1314.947
iteration 430 1315.044
iteration 431 1315.335
iteration 432 1315.335
iteration 433 1315.163
iteration 434 1315.167
iteration 435 1315.748
iteration 436 1315.902
iteration 437 1315.126
iteration 438 1313.993
iteration 439 1313.993
iteration 440 1315.298
iteration 441 1315.169
iteration 442 1315.025
iteration 443 1315.025
iteration 444 1315.025
iteration 445 1315.371
iteration 446 1314.657
iteration 447 1314.673
iteration 448 1314.673
iteration 449 1310.416
iteration 450 1336.467
iteration 451 1337.134
iteration 452 1336.615
iteration 453 1336.518
iteration 454 1336.518
iteration 455 1336.280
iteration 456 1336.280
iteration 457 1336.114
iteration 458 1342.484
iteration 459 1355.563
iteration 460 1357.135
iteration 461 1355.350
iteration 462 1355.416
iteration 463 1355.416
iteration 464 1353.383
iteration 465 1351.114
iteration 466 1351.889
iteration 467 1348.969
iteration 468 1349.476
iteration 469 1367.211
iteration 470 1366.310
iteration 471 1365.342
iteration 472 1366.289
iteration 473 1367.073
iteration 474 1368.409
iteration 475 1368.427
iteration 476 1368.393
iteration 477 1368.432
iteration 478 1368.432
iteration 479 1367.736
iteration 480 1361.704
iteration 481 1360.841
iteration 482 1361.395
iteration 483 1361.395
iteration 484 1361.192
iteration 485 1360.822
iteration 486 1360.584
iteration 487 1357.582
iteration 488 1357.729
iteration 489 1355.283
iteration 490 1354.827
iteration 491 1354.354
iteration 492 1355.172
iteration 493 1354.506
iteration 494 1354.506
iteration 495 1354.506
iteration 496 1348.141
iteration 497 1348.141
iteration 498 1345.417
iteration 499 1345.693
iteration 500 1342.792
iteration 501 1342.792
iteration 502 1342.853
iteration 503 1342.713
iteration 504 1340.973
iteration 505 1338.861
iteration 506 1338.861
iteration 507 1337.400
iteration 508 1338.174
iteration 509 1337.478
iteration 510 1335.596
iteration 511 1335.596
iteration 512 1335.596
iteration 513 1336.110
iteration 514 1336.100
iteration 515 1336.025
iteration 516 1336.121
iteration 517 1337.237
iteration 518 1333.873
iteration 519 1333.873
iteration 520 1333.778
iteration 521 1332.860
