error,fitness,time,cities
0.013720457106866544,0.013720457106866544,0.024521971,150.0
0.013729893436434406,0.013729893436434406,0.024521971,150.0
0.014204896914080473,0.014204896914080473,0.024521971,150.0
0.014232906916267905,0.014232906916267905,0.024521971,150.0
0.014288283642020972,0.014288283642020972,0.024521971,150.0
0.014399041385509969,0.014399041385509969,0.024521971,150.0
0.01459783729638758,0.01459783729638758,0.024521971,150.0
0.01472511794996413,0.01472511794996413,0.024521971,150.0
0.014777107480119353,0.014777107480119353,0.024521971,150.0
0.014848442231626685,0.014848442231626685,0.024521971,150.0
0.014944467493236703,0.014944467493236703,0.024521971,150.0
0.014995602170738162,0.014995602170738162,0.024521971,150.0
0.014995602170738162,0.014995602170738162,0.024521971,150.0
0.015030550947335197,0.015030550947335197,0.024521971,150.0
0.015030550947335197,0.015030550947335197,0.024521971,150.0
0.015092554769574796,0.015092554769574796,0.024521971,150.0
0.015092554769574796,0.015092554769574796,0.024521971,150.0
0.015220788856877443,0.015220788856877443,0.024521971,150.0
0.015220788856877443,0.015220788856877443,0.024521971,150.0
0.015495666130930829,0.015495666130930829,0.024521971,150.0
0.015517657039197382,0.015517657039197382,0.024521971,150.0
0.015517657039197382,0.015517657039197382,0.024521971,150.0
0.015559539719165964,0.015559539719165964,0.024521971,150.0
0.015579879004913687,0.015579879004913687,0.024521971,150.0
0.015579879004913687,0.015579879004913687,0.024521971,150.0
0.015579879004913687,0.015579879004913687,0.024521971,150.0
0.01558849943760173,0.01558849943760173,0.024521971,150.0
0.015607851971645834,0.015607851971645834,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.01563792607606036,0.01563792607606036,0.024521971,150.0
0.015657329510965105,0.015657329510965105,0.024521971,150.0
0.015659891179219912,0.015659891179219912,0.024521971,150.0
0.0157602331244011,0.0157602331244011,0.024521971,150.0
0.01598286794870778,0.01598286794870778,0.024521971,150.0
0.01598286794870778,0.01598286794870778,0.024521971,150.0
0.01598286794870778,0.01598286794870778,0.024521971,150.0
0.016086881712132847,0.016086881712132847,0.024521971,150.0
0.016101609791725247,0.016101609791725247,0.024521971,150.0
0.016179779449346728,0.016179779449346728,0.024521971,150.0
0.01623504210130368,0.01623504210130368,0.024521971,150.0
0.01623504210130368,0.01623504210130368,0.024521971,150.0
0.016345152987115603,0.016345152987115603,0.024521971,150.0
0.016400941856770677,0.016400941856770677,0.024521971,150.0
0.016732641903448045,0.016732641903448045,0.024521971,150.0
0.016732641903448045,0.016732641903448045,0.024521971,150.0
0.016732641903448045,0.016732641903448045,0.024521971,150.0
0.016820676386073666,0.016820676386073666,0.024521971,150.0
0.016820676386073666,0.016820676386073666,0.024521971,150.0
0.016820676386073666,0.016820676386073666,0.024521971,150.0
0.016820676386073666,0.016820676386073666,0.024521971,150.0
0.016898382954893532,0.016898382954893532,0.024521971,150.0
0.016898382954893532,0.016898382954893532,0.024521971,150.0
0.016898382954893532,0.016898382954893532,0.024521971,150.0
0.016898382954893532,0.016898382954893532,0.024521971,150.0
0.016898382954893532,0.016898382954893532,0.024521971,150.0
0.01700246534342092,0.01700246534342092,0.024521971,150.0
0.01700246534342092,0.01700246534342092,0.024521971,150.0
0.01700246534342092,0.01700246534342092,0.024521971,150.0
0.01700246534342092,0.01700246534342092,0.024521971,150.0
0.017039415826267265,0.017039415826267265,0.024521971,150.0
0.017039415826267265,0.017039415826267265,0.024521971,150.0
0.017039415826267265,0.017039415826267265,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017057276980887437,0.017057276980887437,0.024521971,150.0
0.017136894377919185,0.017136894377919185,0.024521971,150.0
0.01734765264520185,0.01734765264520185,0.024521971,150.0
0.017432798438072845,0.017432798438072845,0.024521971,150.0
0.017574691130661485,0.017574691130661485,0.024521971,150.0
0.017574691130661485,0.017574691130661485,0.024521971,150.0
0.017574691130661485,0.017574691130661485,0.024521971,150.0
0.017574691130661485,0.017574691130661485,0.024521971,150.0
0.01761984761490034,0.01761984761490034,0.024521971,150.0
0.01761984761490034,0.01761984761490034,0.024521971,150.0
0.01761984761490034,0.01761984761490034,0.024521971,150.0
0.01775378852989395,0.01775378852989395,0.024521971,150.0
0.01775378852989395,0.01775378852989395,0.024521971,150.0
0.01781256806178959,0.01781256806178959,0.024521971,150.0
0.01781256806178959,0.01781256806178959,0.024521971,150.0
0.01781256806178959,0.01781256806178959,0.024521971,150.0
0.01781319958487376,0.01781319958487376,0.024521971,150.0
0.017869795956331737,0.017869795956331737,0.024521971,150.0
0.017869795956331737,0.017869795956331737,0.024521971,150.0
0.017869795956331737,0.017869795956331737,0.024521971,150.0
0.018161117877772717,0.018161117877772717,0.024521971,150.0
0.018161117877772717,0.018161117877772717,0.024521971,150.0
0.01839679878118926,0.01839679878118926,0.024521971,150.0
0.01839679878118926,0.01839679878118926,0.024521971,150.0
0.018708135975058156,0.018708135975058156,0.024521971,150.0
0.018708135975058156,0.018708135975058156,0.024521971,150.0
0.018708135975058156,0.018708135975058156,0.024521971,150.0
0.01877115866430903,0.01877115866430903,0.024521971,150.0
0.01877115866430903,0.01877115866430903,0.024521971,150.0
0.01877115866430903,0.01877115866430903,0.024521971,150.0
0.018929417271039247,0.018929417271039247,0.024521971,150.0
0.019024029551792856,0.019024029551792856,0.024521971,150.0
0.019024029551792856,0.019024029551792856,0.024521971,150.0
0.019024029551792856,0.019024029551792856,0.024521971,150.0
0.019024029551792856,0.019024029551792856,0.024521971,150.0
0.019030395528805425,0.019030395528805425,0.024521971,150.0
0.019040328123648517,0.019040328123648517,0.024521971,150.0
0.019040328123648517,0.019040328123648517,0.024521971,150.0
0.019040328123648517,0.019040328123648517,0.024521971,150.0
0.019040328123648517,0.019040328123648517,0.024521971,150.0
0.019040328123648517,0.019040328123648517,0.024521971,150.0
0.019313259713961632,0.019313259713961632,0.024521971,150.0
0.019313259713961632,0.019313259713961632,0.024521971,150.0
0.019619584518363035,0.019619584518363035,0.024521971,150.0
0.019619584518363035,0.019619584518363035,0.024521971,150.0
0.019895994297431416,0.019895994297431416,0.024521971,150.0
0.019895994297431416,0.019895994297431416,0.024521971,150.0
0.019895994297431416,0.019895994297431416,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020001453557509957,0.020001453557509957,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.020022108078471282,0.020022108078471282,0.024521971,150.0
0.02006309575188917,0.02006309575188917,0.024521971,150.0
0.02006309575188917,0.02006309575188917,0.024521971,150.0
0.02006309575188917,0.02006309575188917,0.024521971,150.0
0.02006309575188917,0.02006309575188917,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.02025912913408192,0.02025912913408192,0.024521971,150.0
0.020267777585383874,0.020267777585383874,0.024521971,150.0
0.020279846203891255,0.020279846203891255,0.024521971,150.0
0.020279846203891255,0.020279846203891255,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020414646313633034,0.020414646313633034,0.024521971,150.0
0.020434056023011675,0.020434056023011675,0.024521971,150.0
0.020434056023011675,0.020434056023011675,0.024521971,150.0
0.020434056023011675,0.020434056023011675,0.024521971,150.0
0.020434056023011675,0.020434056023011675,0.024521971,150.0
0.020660994198387135,0.020660994198387135,0.024521971,150.0
0.020660994198387135,0.020660994198387135,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020879980384172565,0.020879980384172565,0.024521971,150.0
0.020951239581574573,0.020951239581574573,0.024521971,150.0
0.021007551355409358,0.021007551355409358,0.024521971,150.0
0.021007551355409358,0.021007551355409358,0.024521971,150.0
0.021007551355409358,0.021007551355409358,0.024521971,150.0
0.021042712007944674,0.021042712007944674,0.024521971,150.0
0.021042712007944674,0.021042712007944674,0.024521971,150.0
0.021083565747247977,0.021083565747247977,0.024521971,150.0
0.021083565747247977,0.021083565747247977,0.024521971,150.0
0.021083565747247977,0.021083565747247977,0.024521971,150.0
0.021083565747247977,0.021083565747247977,0.024521971,150.0
0.021083565747247977,0.021083565747247977,0.024521971,150.0
0.0212506920091872,0.0212506920091872,0.024521971,150.0
0.0212506920091872,0.0212506920091872,0.024521971,150.0
0.0212506920091872,0.0212506920091872,0.024521971,150.0
0.0212506920091872,0.0212506920091872,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02147663235665859,0.02147663235665859,0.024521971,150.0
0.02150564415497426,0.02150564415497426,0.024521971,150.0
0.02150564415497426,0.02150564415497426,0.024521971,150.0
0.02150564415497426,0.02150564415497426,0.024521971,150.0
0.02150564415497426,0.02150564415497426,0.024521971,150.0
0.02150564415497426,0.02150564415497426,0.024521971,150.0
0.02159253074620425,0.02159253074620425,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.021606440140306778,0.021606440140306778,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02173466291657398,0.02173466291657398,0.024521971,150.0
0.02174228204361303,0.02174228204361303,0.024521971,150.0
0.02174228204361303,0.02174228204361303,0.024521971,150.0
0.021839522344295616,0.021839522344295616,0.024521971,150.0
0.021839522344295616,0.021839522344295616,0.024521971,150.0
0.021839522344295616,0.021839522344295616,0.024521971,150.0
0.021839522344295616,0.021839522344295616,0.024521971,150.0
0.0219310715981553,0.0219310715981553,0.024521971,150.0
0.0219310715981553,0.0219310715981553,0.024521971,150.0
0.0219310715981553,0.0219310715981553,0.024521971,150.0
0.021997763866339597,0.021997763866339597,0.024521971,150.0
0.022046543418488652,0.022046543418488652,0.024521971,150.0
0.022046543418488652,0.022046543418488652,0.024521971,150.0
0.022046543418488652,0.022046543418488652,0.024521971,150.0
0.022046543418488652,0.022046543418488652,0.024521971,150.0
0.022046543418488652,0.022046543418488652,0.024521971,150.0
0.02207910013198892,0.02207910013198892,0.024521971,150.0
0.02207910013198892,0.02207910013198892,0.024521971,150.0
0.02207910013198892,0.02207910013198892,0.024521971,150.0
0.022230892731314938,0.022230892731314938,0.024521971,150.0
0.022230892731314938,0.022230892731314938,0.024521971,150.0
0.022230892731314938,0.022230892731314938,0.024521971,150.0
0.022230892731314938,0.022230892731314938,0.024521971,150.0
0.022230892731314938,0.022230892731314938,0.024521971,150.0
0.022263008633546504,0.022263008633546504,0.024521971,150.0
0.022425147230541686,0.022425147230541686,0.024521971,150.0
0.02246144246463947,0.02246144246463947,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.022476575159961747,0.022476575159961747,0.024521971,150.0
0.02248866199314606,0.02248866199314606,0.024521971,150.0
0.02248866199314606,0.02248866199314606,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022673222092705076,0.022673222092705076,0.024521971,150.0
0.022724558590511354,0.022724558590511354,0.024521971,150.0
0.022724558590511354,0.022724558590511354,0.024521971,150.0
0.022724558590511354,0.022724558590511354,0.024521971,150.0
0.022767291868926762,0.022767291868926762,0.024521971,150.0
0.022767291868926762,0.022767291868926762,0.024521971,150.0
0.022767291868926762,0.022767291868926762,0.024521971,150.0
0.022783870814246574,0.022783870814246574,0.024521971,150.0
0.022850043039143758,0.022850043039143758,0.024521971,150.0
0.022850043039143758,0.022850043039143758,0.024521971,150.0
0.022850043039143758,0.022850043039143758,0.024521971,150.0
0.022966393389081543,0.022966393389081543,0.024521971,150.0
0.022966393389081543,0.022966393389081543,0.024521971,150.0
0.022966393389081543,0.022966393389081543,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.02306034593104202,0.02306034593104202,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.023207827434926546,0.023207827434926546,0.024521971,150.0
0.02320849074612532,0.02320849074612532,0.024521971,150.0
0.02320849074612532,0.02320849074612532,0.024521971,150.0
0.02320849074612532,0.02320849074612532,0.024521971,150.0
0.023222552604007893,0.023222552604007893,0.024521971,150.0
0.023222552604007893,0.023222552604007893,0.024521971,150.0
0.023222552604007893,0.023222552604007893,0.024521971,150.0
0.023222552604007893,0.023222552604007893,0.024521971,150.0
0.023222552604007893,0.023222552604007893,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02334486306387399,0.02334486306387399,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.02344934510408134,0.02344934510408134,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.0234600755163409,0.0234600755163409,0.024521971,150.0
0.02346968828412619,0.02346968828412619,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023783409652888606,0.023783409652888606,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.023809081681358594,0.023809081681358594,0.024521971,150.0
0.02384227869494987,0.02384227869494987,0.024521971,150.0
0.02384227869494987,0.02384227869494987,0.024521971,150.0
0.02384227869494987,0.02384227869494987,0.024521971,150.0
0.02384227869494987,0.02384227869494987,0.024521971,150.0
0.024051210215822523,0.024051210215822523,0.024521971,150.0
0.024051210215822523,0.024051210215822523,0.024521971,150.0
0.024051210215822523,0.024051210215822523,0.024521971,150.0
0.024051210215822523,0.024051210215822523,0.024521971,150.0
0.024051210215822523,0.024051210215822523,0.024521971,150.0
0.02412109958605862,0.02412109958605862,0.024521971,150.0
0.024130099744428583,0.024130099744428583,0.024521971,150.0
0.024130099744428583,0.024130099744428583,0.024521971,150.0
0.024206578990172256,0.024206578990172256,0.024521971,150.0
0.024206578990172256,0.024206578990172256,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
0.024275533672211004,0.024275533672211004,0.024521971,150.0
