INpute layer 0
184
9
2

Error results for GA
---------------------------
iteration 0 1116.727
iteration 1 1111.334
iteration 2 1151.066
iteration 3 1105.288
iteration 4 1116.617
iteration 5 1145.908
iteration 6 1146.795
iteration 7 1127.263
iteration 8 1117.116
iteration 9 1120.505
iteration 10 1135.013
iteration 11 1121.049
iteration 12 1104.232
iteration 13 1116.070
iteration 14 1116.073
iteration 15 1118.748
iteration 16 1110.760
iteration 17 1111.224
iteration 18 1100.859
iteration 19 1116.373
iteration 20 1118.867
iteration 21 1107.909
iteration 22 1110.826
iteration 23 1113.252
iteration 24 1121.976
iteration 25 1133.776
iteration 26 1117.485
iteration 27 1119.150
iteration 28 1127.798
iteration 29 1106.896
iteration 30 1127.948
iteration 31 1115.610
iteration 32 1107.403
iteration 33 1109.064
iteration 34 1106.042
iteration 35 1109.236
iteration 36 1107.372
iteration 37 1102.464
iteration 38 1107.505
iteration 39 1108.089
iteration 40 1103.746
iteration 41 1099.688
iteration 42 1105.178
iteration 43 1105.302
iteration 44 1102.707
iteration 45 1108.732
iteration 46 1106.188
iteration 47 1102.311
iteration 48 1107.793
iteration 49 1111.077
iteration 50 1103.764
iteration 51 1112.113
iteration 52 1111.232
iteration 53 1106.685
iteration 54 1105.340
iteration 55 1113.275
iteration 56 1155.287
iteration 57 1110.986
iteration 58 1105.335
iteration 59 1158.270
iteration 60 1158.103
iteration 61 1104.860
iteration 62 1112.849
iteration 63 1109.654
iteration 64 1113.255
iteration 65 1112.584
iteration 66 1108.868
iteration 67 1108.081
iteration 68 1111.507
iteration 69 1110.340
iteration 70 1111.896
iteration 71 1105.466
iteration 72 1111.896
iteration 73 1111.940
iteration 74 1109.577
iteration 75 1111.940
iteration 76 1112.531
iteration 77 1111.219
iteration 78 1110.093
iteration 79 1109.991
iteration 80 1110.890
iteration 81 1106.728
iteration 82 1111.578
iteration 83 1111.499
iteration 84 1110.434
iteration 85 1107.293
iteration 86 1109.535
iteration 87 1110.180
iteration 88 1107.433
iteration 89 1125.473
iteration 90 1108.067
iteration 91 1108.914
iteration 92 1104.838
iteration 93 1107.097
iteration 94 1121.475
iteration 95 1113.435
iteration 96 1119.851
iteration 97 1114.375
iteration 98 1107.229
iteration 99 1114.929
iteration 100 1108.449
iteration 101 1123.439
iteration 102 1119.937
iteration 103 1120.123
iteration 104 1119.908
iteration 105 1109.972
iteration 106 1114.093
iteration 107 1110.638
iteration 108 1110.255
iteration 109 1113.100
iteration 110 1114.903
iteration 111 1115.835
iteration 112 1119.582
iteration 113 1108.284
iteration 114 1108.206
iteration 115 1108.771
iteration 116 1108.849
iteration 117 1109.270
iteration 118 1108.422
iteration 119 1112.822
iteration 120 1107.601
iteration 121 1116.053
iteration 122 1109.564
iteration 123 1108.221
iteration 124 1112.449
iteration 125 1112.771
iteration 126 1112.386
iteration 127 1108.183
iteration 128 1107.780
iteration 129 1109.736
iteration 130 1107.903
iteration 131 1109.430
iteration 132 1111.675
iteration 133 1109.675
iteration 134 1110.059
iteration 135 1108.097
iteration 136 1109.623
iteration 137 1110.361
iteration 138 1111.975
iteration 139 1117.242
iteration 140 1109.514
iteration 141 1107.641
iteration 142 1115.603
iteration 143 1110.517
iteration 144 1109.239
iteration 145 1107.578
iteration 146 1111.725
iteration 147 1112.582
iteration 148 1111.774
iteration 149 1106.810
iteration 150 1105.872
iteration 151 1111.837
iteration 152 1111.772
iteration 153 1114.039
iteration 154 1112.335
iteration 155 1107.258
iteration 156 1111.900
iteration 157 1107.411
iteration 158 1111.900
iteration 159 1111.768
iteration 160 1112.161
iteration 161 1112.129
iteration 162 1112.285
iteration 163 1112.503
iteration 164 1112.096
iteration 165 1112.173
iteration 166 1111.931
iteration 167 1112.081
iteration 168 1107.065
iteration 169 1111.508
iteration 170 1106.997
iteration 171 1112.173
iteration 172 1107.819
iteration 173 1107.890
iteration 174 1116.009
iteration 175 1111.819
iteration 176 1108.395
iteration 177 1112.144
iteration 178 1112.354
iteration 179 1111.632
iteration 180 1114.007
iteration 181 1110.621
iteration 182 1112.694
iteration 183 1112.636
iteration 184 1112.027
iteration 185 1112.677
iteration 186 1112.525
iteration 187 1112.242
iteration 188 1113.228
iteration 189 1111.755
iteration 190 1112.493
iteration 191 1111.904
iteration 192 1112.502
iteration 193 1112.505
iteration 194 1112.735
iteration 195 1112.356
iteration 196 1113.479
iteration 197 1113.165
iteration 198 1112.718
iteration 199 1112.352
iteration 200 1112.357
iteration 201 1113.458
iteration 202 1112.536
iteration 203 1113.135
iteration 204 1113.248
iteration 205 1115.992
iteration 206 1112.675
iteration 207 1112.948
iteration 208 1113.349
iteration 209 1113.635
iteration 210 1113.410
iteration 211 1113.355
iteration 212 1113.704
iteration 213 1114.298
iteration 214 1113.269
iteration 215 1114.211
iteration 216 1114.035
iteration 217 1127.132
iteration 218 1113.797
iteration 219 1113.963
iteration 220 1127.234
iteration 221 1112.771
iteration 222 1126.867
iteration 223 1113.151
iteration 224 1113.527
iteration 225 1113.451
iteration 226 1113.953
iteration 227 1114.277
iteration 228 1112.359
iteration 229 1113.114
iteration 230 1113.632
iteration 231 1112.654
iteration 232 1112.968
iteration 233 1112.344
iteration 234 1113.071
iteration 235 1112.143
iteration 236 1112.462
iteration 237 1113.041
iteration 238 1113.258
iteration 239 1113.294
iteration 240 1113.513
iteration 241 1113.684
iteration 242 1113.591
iteration 243 1113.952
iteration 244 1113.163
iteration 245 1113.616
iteration 246 1113.217
iteration 247 1113.285
iteration 248 1114.265
iteration 249 1112.112
iteration 250 1113.272
iteration 251 1113.558
iteration 252 1113.040
iteration 253 1111.987
iteration 254 1112.400
iteration 255 1112.910
iteration 256 1113.168
iteration 257 1113.207
iteration 258 1113.255
iteration 259 1112.614
iteration 260 1112.906
iteration 261 1113.532
iteration 262 1111.892
iteration 263 1112.065
iteration 264 1112.182
iteration 265 1113.031
iteration 266 1112.611
iteration 267 1112.452
iteration 268 1112.849
iteration 269 1113.623
iteration 270 1112.689
iteration 271 1113.911
iteration 272 1114.482
iteration 273 1112.418
iteration 274 1112.146
iteration 275 1111.969
iteration 276 1112.834
iteration 277 1112.247
iteration 278 1112.230
iteration 279 1112.653
iteration 280 1112.090
iteration 281 1111.865
iteration 282 1112.309
iteration 283 1112.252
iteration 284 1113.152
iteration 285 1114.991
iteration 286 1113.956
iteration 287 1112.385
iteration 288 1112.713
iteration 289 1113.035
iteration 290 1112.723
iteration 291 1112.392
iteration 292 1113.520
iteration 293 1112.598
iteration 294 1113.737
iteration 295 1113.225
iteration 296 1113.840
iteration 297 1114.628
iteration 298 1113.061
iteration 299 1113.233
iteration 300 1111.892
iteration 301 1113.618
iteration 302 1112.943
iteration 303 1109.291
iteration 304 1112.954
iteration 305 1111.944
iteration 306 1111.881
iteration 307 1113.314
iteration 308 1114.599
iteration 309 1112.769
iteration 310 1113.329
iteration 311 1112.248
iteration 312 1112.276
iteration 313 1111.435
iteration 314 1113.164
iteration 315 1111.921
iteration 316 1112.967
iteration 317 1112.059
iteration 318 1111.079
iteration 319 1115.722
iteration 320 1116.122
iteration 321 1112.402
iteration 322 1111.964
iteration 323 1118.199
iteration 324 1111.500
iteration 325 1112.167
iteration 326 1117.578
iteration 327 1111.004
iteration 328 1115.200
iteration 329 1111.835
iteration 330 1114.605
iteration 331 1115.836
iteration 332 1132.038
iteration 333 1116.054
iteration 334 1104.592
iteration 335 1131.409
iteration 336 1131.988
iteration 337 1134.838
iteration 338 1130.789
iteration 339 1131.505
iteration 340 1130.799
iteration 341 1131.228
iteration 342 1113.398
iteration 343 1115.885
iteration 344 1129.988
iteration 345 1131.413
iteration 346 1112.289
iteration 347 1130.020
iteration 348 1112.544
iteration 349 1112.949
iteration 350 1112.821
iteration 351 1111.252
iteration 352 1112.314
iteration 353 1111.873
iteration 354 1111.915
iteration 355 1113.056
iteration 356 1112.859
iteration 357 1119.708
iteration 358 1118.788
iteration 359 1113.749
iteration 360 1112.709
iteration 361 1112.431
iteration 362 1111.680
iteration 363 1114.061
iteration 364 1111.649
iteration 365 1112.013
iteration 366 1112.351
iteration 367 1112.208
iteration 368 1112.750
iteration 369 1112.022
iteration 370 1111.877
iteration 371 1113.061
iteration 372 1112.219
iteration 373 1112.271
iteration 374 1111.039
iteration 375 1112.758
iteration 376 1113.261
iteration 377 1111.818
iteration 378 1113.589
iteration 379 1112.755
iteration 380 1114.161
iteration 381 1111.892
iteration 382 1112.235
iteration 383 1113.560
iteration 384 1112.581
iteration 385 1111.660
iteration 386 1112.080
iteration 387 1112.296
iteration 388 1112.318
iteration 389 1111.431
iteration 390 1112.049
iteration 391 1114.290
iteration 392 1111.869
iteration 393 1112.305
iteration 394 1112.241
iteration 395 1110.280
iteration 396 1110.351
iteration 397 1112.465
iteration 398 1112.182
iteration 399 1110.385
iteration 400 1111.464
iteration 401 1110.168
iteration 402 1115.174
iteration 403 1109.225
iteration 404 1110.049
iteration 405 1111.780
iteration 406 1110.683
iteration 407 1143.824
iteration 408 1162.174
iteration 409 1109.555
iteration 410 1111.535
iteration 411 1111.187
iteration 412 1119.691
iteration 413 1110.920
iteration 414 1122.865
iteration 415 1122.865
iteration 416 1111.863
iteration 417 1118.860
iteration 418 1110.321
iteration 419 1109.415
iteration 420 1113.970
iteration 421 1110.493
iteration 422 1114.498
iteration 423 1109.852
iteration 424 1110.734
iteration 425 1114.680
iteration 426 1112.924
iteration 427 1112.973
iteration 428 1113.015
iteration 429 1112.895
iteration 430 1112.535
iteration 431 1111.484
iteration 432 1108.985
iteration 433 1113.319
iteration 434 1112.010
iteration 435 1109.553
iteration 436 1117.555
iteration 437 1110.764
iteration 438 1111.480
iteration 439 1110.113
iteration 440 1108.616
iteration 441 1115.339
iteration 442 1106.817
iteration 443 1110.249
iteration 444 1112.810
iteration 445 1111.277
iteration 446 1108.966
iteration 447 1110.629
iteration 448 1111.195
iteration 449 1112.655
iteration 450 1111.127
iteration 451 1110.990
iteration 452 1116.455
iteration 453 1111.615
iteration 454 1110.028
iteration 455 1111.941
iteration 456 1114.688
iteration 457 1114.708
iteration 458 1114.528
iteration 459 1109.710
iteration 460 1117.064
iteration 461 1115.686
iteration 462 1111.076
iteration 463 1117.247
iteration 464 1112.162
iteration 465 1115.159
iteration 466 1117.134
iteration 467 1114.395
iteration 468 1114.545
iteration 469 1115.405
iteration 470 1119.045
iteration 471 1122.230
iteration 472 1136.738
iteration 473 1112.904
iteration 474 1121.882
iteration 475 1122.027
iteration 476 1119.223
iteration 477 1118.204
iteration 478 1121.709
iteration 479 1115.286
iteration 480 1113.334
iteration 481 1117.310
iteration 482 1114.595
iteration 483 1114.540
iteration 484 1117.837
iteration 485 1116.669
iteration 486 1111.383
iteration 487 1112.782
iteration 488 1149.860
iteration 489 1115.525
iteration 490 1116.262
iteration 491 1113.034
iteration 492 1120.475
iteration 493 1113.023
iteration 494 1113.950
iteration 495 1120.978
iteration 496 1113.950
iteration 497 1113.653
iteration 498 1114.254
iteration 499 1113.570
iteration 500 1119.779
iteration 501 1113.476
iteration 502 1110.792
iteration 503 1114.842
iteration 504 1114.599
iteration 505 1112.212
iteration 506 1114.777
iteration 507 1113.879
iteration 508 1113.215
iteration 509 1115.976
iteration 510 1116.490
iteration 511 1115.502
iteration 512 1114.008
iteration 513 1115.969
iteration 514 1114.219
iteration 515 1130.128
iteration 516 1114.029
iteration 517 1111.898
iteration 518 1111.998
iteration 519 1115.829
iteration 520 1111.751
iteration 521 1178.225
