INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1117.966
iteration 1 1117.819
iteration 2 1117.826
iteration 3 1117.479
iteration 4 1117.465
iteration 5 1117.465
iteration 6 1117.461
iteration 7 1117.527
iteration 8 1117.527
iteration 9 1117.527
iteration 10 1117.425
iteration 11 1117.425
iteration 12 1117.444
iteration 13 1118.172
iteration 14 1118.194
iteration 15 1117.837
iteration 16 1117.843
iteration 17 1117.843
iteration 18 1117.829
iteration 19 1117.814
iteration 20 1117.972
iteration 21 1117.880
iteration 22 1117.880
iteration 23 1118.141
iteration 24 1118.141
iteration 25 1118.198
iteration 26 1118.198
iteration 27 1118.155
iteration 28 1118.401
iteration 29 1118.425
iteration 30 1118.419
iteration 31 1118.419
iteration 32 1118.419
iteration 33 1118.419
iteration 34 1118.183
iteration 35 1118.195
iteration 36 1117.877
iteration 37 1117.664
iteration 38 1117.671
iteration 39 1117.664
iteration 40 1117.336
iteration 41 1117.485
iteration 42 1117.480
iteration 43 1117.755
iteration 44 1117.336
iteration 45 1117.606
iteration 46 1117.233
iteration 47 1117.233
iteration 48 1117.233
iteration 49 1117.233
iteration 50 1117.054
iteration 51 1117.054
iteration 52 1117.019
iteration 53 1117.019
iteration 54 1117.023
iteration 55 1117.014
iteration 56 1117.026
iteration 57 1117.061
iteration 58 1117.014
iteration 59 1116.755
iteration 60 1116.755
iteration 61 1116.762
iteration 62 1116.995
iteration 63 1116.755
iteration 64 1116.472
iteration 65 1116.274
iteration 66 1116.038
iteration 67 1116.038
iteration 68 1116.305
iteration 69 1115.935
iteration 70 1115.953
iteration 71 1115.979
iteration 72 1115.891
iteration 73 1115.952
iteration 74 1116.280
iteration 75 1115.645
iteration 76 1115.491
iteration 77 1115.528
iteration 78 1115.786
iteration 79 1116.557
iteration 80 1116.400
iteration 81 1115.437
iteration 82 1115.437
iteration 83 1115.432
iteration 84 1115.416
iteration 85 1115.416
iteration 86 1115.349
iteration 87 1115.349
iteration 88 1115.780
iteration 89 1115.226
iteration 90 1115.240
iteration 91 1115.651
iteration 92 1115.083
iteration 93 1114.817
iteration 94 1114.593
iteration 95 1115.117
iteration 96 1114.575
iteration 97 1114.460
iteration 98 1114.205
iteration 99 1114.182
iteration 100 1114.165
iteration 101 1114.208
iteration 102 1114.385
iteration 103 1114.094
iteration 104 1114.102
iteration 105 1113.918
iteration 106 1113.918
iteration 107 1113.916
iteration 108 1113.467
iteration 109 1113.310
iteration 110 1113.336
iteration 111 1112.580
iteration 112 1112.350
iteration 113 1112.370
iteration 114 1112.512
iteration 115 1112.350
iteration 116 1112.350
iteration 117 1112.345
iteration 118 1112.263
iteration 119 1112.069
iteration 120 1112.067
iteration 121 1112.122
iteration 122 1112.067
iteration 123 1112.075
iteration 124 1112.003
iteration 125 1112.003
iteration 126 1112.028
iteration 127 1112.089
iteration 128 1111.965
iteration 129 1111.972
iteration 130 1111.965
iteration 131 1112.039
iteration 132 1112.026
iteration 133 1112.011
iteration 134 1111.677
iteration 135 1111.578
iteration 136 1111.578
iteration 137 1111.516
iteration 138 1111.664
iteration 139 1111.551
iteration 140 1111.336
iteration 141 1111.401
iteration 142 1111.336
iteration 143 1111.340
iteration 144 1111.428
iteration 145 1111.336
iteration 146 1111.329
iteration 147 1111.329
iteration 148 1112.336
iteration 149 1111.245
iteration 150 1111.289
iteration 151 1111.246
iteration 152 1110.890
iteration 153 1110.890
iteration 154 1110.885
iteration 155 1110.896
iteration 156 1110.712
iteration 157 1110.709
iteration 158 1110.709
iteration 159 1110.329
iteration 160 1110.978
iteration 161 1110.651
iteration 162 1110.558
iteration 163 1111.454
iteration 164 1110.329
iteration 165 1110.329
iteration 166 1110.326
iteration 167 1110.330
iteration 168 1110.273
iteration 169 1110.716
iteration 170 1110.482
iteration 171 1106.643
iteration 172 1106.548
iteration 173 1106.522
iteration 174 1106.522
iteration 175 1106.591
iteration 176 1106.522
iteration 177 1106.562
iteration 178 1106.522
iteration 179 1106.517
iteration 180 1106.517
iteration 181 1101.341
iteration 182 1101.308
iteration 183 1101.298
iteration 184 1101.348
iteration 185 1101.332
iteration 186 1101.497
iteration 187 1101.293
iteration 188 1101.293
iteration 189 1101.370
iteration 190 1101.339
iteration 191 1101.287
iteration 192 1101.287
iteration 193 1101.287
iteration 194 1101.268
iteration 195 1101.980
iteration 196 1101.268
iteration 197 1101.268
iteration 198 1101.268
iteration 199 1101.268
iteration 200 1101.325
iteration 201 1101.263
iteration 202 1101.261
iteration 203 1101.403
iteration 204 1101.266
iteration 205 1101.629
iteration 206 1101.989
iteration 207 1101.261
iteration 208 1101.130
iteration 209 1101.012
iteration 210 1100.927
iteration 211 1100.927
iteration 212 1102.273
iteration 213 1101.008
iteration 214 1101.086
iteration 215 1100.927
iteration 216 1100.871
iteration 217 1100.871
iteration 218 1100.871
iteration 219 1100.925
iteration 220 1100.871
iteration 221 1100.913
iteration 222 1100.826
iteration 223 1100.826
iteration 224 1103.407
iteration 225 1100.826
iteration 226 1100.787
iteration 227 1144.574
iteration 228 1100.787
iteration 229 1100.911
iteration 230 1100.787
iteration 231 1100.864
iteration 232 1100.787
iteration 233 1100.799
iteration 234 1101.367
iteration 235 1100.870
iteration 236 1101.914
iteration 237 1102.102
iteration 238 1100.787
iteration 239 1100.772
iteration 240 1100.889
iteration 241 1100.691
iteration 242 1100.743
iteration 243 1100.691
iteration 244 1101.196
iteration 245 1100.691
iteration 246 1100.681
iteration 247 1100.627
iteration 248 1100.638
iteration 249 1100.627
iteration 250 1100.730
iteration 251 1100.616
iteration 252 1100.616
iteration 253 1100.622
iteration 254 1100.634
iteration 255 1100.620
iteration 256 1100.609
iteration 257 1100.445
iteration 258 1100.445
iteration 259 1100.445
iteration 260 1100.432
iteration 261 1100.229
iteration 262 1100.240
iteration 263 1100.576
iteration 264 1100.221
iteration 265 1100.037
iteration 266 1099.929
iteration 267 1099.945
iteration 268 1099.911
iteration 269 1099.918
iteration 270 1099.859
iteration 271 1099.895
iteration 272 1099.852
iteration 273 1098.620
iteration 274 1098.741
iteration 275 1098.921
iteration 276 1098.616
iteration 277 1095.937
iteration 278 1095.937
iteration 279 1096.130
iteration 280 1095.785
iteration 281 1095.785
iteration 282 1095.871
iteration 283 1095.788
iteration 284 1095.396
iteration 285 1095.580
iteration 286 1095.526
iteration 287 1095.007
iteration 288 1095.007
iteration 289 1095.278
iteration 290 1095.007
iteration 291 1095.285
iteration 292 1095.001
iteration 293 1094.978
iteration 294 1094.973
iteration 295 1094.912
iteration 296 1094.919
iteration 297 1094.818
iteration 298 1094.788
iteration 299 1094.557
iteration 300 1094.557
iteration 301 1094.607
iteration 302 1095.414
iteration 303 1094.556
iteration 304 1094.556
iteration 305 1094.570
iteration 306 1094.522
iteration 307 1094.558
iteration 308 1094.522
iteration 309 1094.474
iteration 310 1094.443
iteration 311 1094.566
iteration 312 1094.976
iteration 313 1094.242
iteration 314 1094.242
iteration 315 1094.242
iteration 316 1094.242
iteration 317 1094.248
iteration 318 1094.246
iteration 319 1094.245
iteration 320 1094.334
iteration 321 1094.281
iteration 322 1094.192
iteration 323 1093.894
iteration 324 1093.894
iteration 325 1093.940
iteration 326 1093.947
iteration 327 1093.800
iteration 328 1093.800
iteration 329 1093.800
iteration 330 1093.859
iteration 331 1071.306
iteration 332 1071.034
iteration 333 1071.127
iteration 334 1071.034
iteration 335 1071.034
iteration 336 1072.708
iteration 337 1070.907
iteration 338 1070.914
iteration 339 1070.647
iteration 340 1071.394
iteration 341 1070.663
iteration 342 1070.871
iteration 343 1070.649
iteration 344 1070.819
iteration 345 1070.610
iteration 346 1070.868
iteration 347 1070.646
iteration 348 1070.722
iteration 349 1071.625
iteration 350 1071.331
iteration 351 1070.548
iteration 352 1070.548
iteration 353 1070.521
iteration 354 1070.521
iteration 355 1070.578
iteration 356 1070.488
iteration 357 1070.320
iteration 358 1069.944
iteration 359 1069.779
iteration 360 1069.814
iteration 361 1070.066
iteration 362 1071.547
iteration 363 1072.060
iteration 364 1069.719
iteration 365 1069.719
iteration 366 1069.719
iteration 367 1069.885
iteration 368 1069.700
iteration 369 1069.756
iteration 370 1070.135
iteration 371 1071.232
iteration 372 1069.680
iteration 373 1069.589
iteration 374 1069.520
iteration 375 1066.973
iteration 376 1066.346
iteration 377 1066.346
iteration 378 1064.607
iteration 379 1064.628
iteration 380 1064.801
iteration 381 1064.607
iteration 382 1064.593
iteration 383 1064.585
iteration 384 1065.260
iteration 385 1063.912
iteration 386 1064.060
iteration 387 1063.901
iteration 388 1064.042
iteration 389 1063.608
iteration 390 1063.680
iteration 391 1063.608
iteration 392 1063.752
iteration 393 1063.608
iteration 394 1062.496
iteration 395 1062.749
iteration 396 1062.616
iteration 397 1062.496
iteration 398 1062.575
iteration 399 1062.451
iteration 400 1062.462
iteration 401 1062.164
iteration 402 1062.164
iteration 403 1065.622
iteration 404 1062.207
iteration 405 1073.725
iteration 406 1062.110
iteration 407 1062.013
iteration 408 1062.195
iteration 409 1061.926
iteration 410 1061.926
iteration 411 1061.912
iteration 412 1061.912
iteration 413 1061.954
iteration 414 1062.405
iteration 415 1065.103
iteration 416 1061.749
iteration 417 1061.690
iteration 418 1072.676
iteration 419 1061.690
iteration 420 1061.789
iteration 421 1061.701
iteration 422 1061.696
iteration 423 1061.690
iteration 424 1061.690
iteration 425 1061.933
iteration 426 1061.659
iteration 427 1061.760
iteration 428 1061.855
iteration 429 1061.721
iteration 430 1061.815
iteration 431 1062.207
iteration 432 1062.195
iteration 433 1061.659
iteration 434 1061.617
iteration 435 1061.950
iteration 436 1061.619
iteration 437 1071.444
iteration 438 1061.617
iteration 439 1062.094
iteration 440 1061.747
iteration 441 1058.586
iteration 442 1058.586
iteration 443 1058.735
iteration 444 1058.864
iteration 445 1058.612
iteration 446 1058.571
iteration 447 1058.571
iteration 448 1058.571
iteration 449 1058.616
iteration 450 1058.999
iteration 451 1058.617
iteration 452 1058.592
iteration 453 1061.307
iteration 454 1058.524
iteration 455 1058.801
iteration 456 1058.421
iteration 457 1058.421
iteration 458 1058.421
iteration 459 1059.670
iteration 460 1058.572
iteration 461 1058.335
iteration 462 1059.234
iteration 463 1058.318
iteration 464 1057.850
iteration 465 1057.186
iteration 466 1057.214
iteration 467 1057.186
iteration 468 1057.186
iteration 469 1057.184
iteration 470 1057.184
iteration 471 1057.184
iteration 472 1057.328
iteration 473 1057.222
iteration 474 1056.971
iteration 475 1056.975
iteration 476 1056.971
iteration 477 1057.042
iteration 478 1057.005
iteration 479 1056.819
iteration 480 1056.549
iteration 481 1057.640
iteration 482 1056.604
iteration 483 1056.549
iteration 484 1056.610
iteration 485 1056.579
iteration 486 1056.177
iteration 487 1055.797
iteration 488 1055.867
iteration 489 1055.797
iteration 490 1055.777
iteration 491 1055.777
iteration 492 1106.656
iteration 493 1055.777
iteration 494 1056.140
iteration 495 1055.777
iteration 496 1055.546
iteration 497 1055.492
iteration 498 1058.216
iteration 499 1055.468
iteration 500 1060.164
iteration 501 1054.876
iteration 502 1054.922
iteration 503 1056.348
iteration 504 1054.876
iteration 505 1055.484
iteration 506 1054.744
iteration 507 1051.924
iteration 508 1051.900
iteration 509 1052.246
iteration 510 1051.979
iteration 511 1051.910
iteration 512 1051.883
iteration 513 1051.915
iteration 514 1051.883
iteration 515 1052.008
iteration 516 1051.477
iteration 517 1051.484
iteration 518 1051.418
iteration 519 1051.425
iteration 520 1051.837
iteration 521 1051.448
