INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1136.830
iteration 1 1136.830
iteration 2 1136.830
iteration 3 1139.367
iteration 4 1139.372
iteration 5 1139.372
iteration 6 1139.372
iteration 7 1139.473
iteration 8 1139.429
iteration 9 1139.210
iteration 10 1139.182
iteration 11 1139.216
iteration 12 1139.310
iteration 13 1139.450
iteration 14 1139.323
iteration 15 1139.316
iteration 16 1139.371
iteration 17 1139.353
iteration 18 1139.196
iteration 19 1139.161
iteration 20 1139.470
iteration 21 1139.338
iteration 22 1138.935
iteration 23 1139.253
iteration 24 1139.303
iteration 25 1139.303
iteration 26 1139.322
iteration 27 1139.322
iteration 28 1138.314
iteration 29 1138.322
iteration 30 1138.358
iteration 31 1138.275
iteration 32 1138.272
iteration 33 1137.598
iteration 34 1137.742
iteration 35 1137.756
iteration 36 1137.742
iteration 37 1137.742
iteration 38 1137.368
iteration 39 1137.415
iteration 40 1137.379
iteration 41 1137.292
iteration 42 1137.284
iteration 43 1137.200
iteration 44 1138.160
iteration 45 1137.837
iteration 46 1137.815
iteration 47 1137.823
iteration 48 1137.705
iteration 49 1137.704
iteration 50 1137.696
iteration 51 1137.722
iteration 52 1137.691
iteration 53 1137.848
iteration 54 1137.888
iteration 55 1137.856
iteration 56 1138.040
iteration 57 1138.100
iteration 58 1137.907
iteration 59 1137.235
iteration 60 1137.339
iteration 61 1137.317
iteration 62 1137.393
iteration 63 1137.388
iteration 64 1137.299
iteration 65 1137.299
iteration 66 1137.299
iteration 67 1137.228
iteration 68 1137.228
iteration 69 1137.450
iteration 70 1137.454
iteration 71 1137.458
iteration 72 1137.494
iteration 73 1137.441
iteration 74 1136.734
iteration 75 1136.790
iteration 76 1136.494
iteration 77 1136.507
iteration 78 1136.288
iteration 79 1136.450
iteration 80 1136.544
iteration 81 1136.544
iteration 82 1136.543
iteration 83 1136.587
iteration 84 1136.587
iteration 85 1136.468
iteration 86 1136.468
iteration 87 1136.471
iteration 88 1135.228
iteration 89 1135.266
iteration 90 1135.247
iteration 91 1139.005
iteration 92 1139.365
iteration 93 1139.365
iteration 94 1131.367
iteration 95 1131.367
iteration 96 1131.220
iteration 97 1131.216
iteration 98 1131.180
iteration 99 1131.533
iteration 100 1131.533
iteration 101 1131.514
iteration 102 1131.122
iteration 103 1131.122
iteration 104 1131.476
iteration 105 1131.476
iteration 106 1134.071
iteration 107 1134.083
iteration 108 1133.737
iteration 109 1135.683
iteration 110 1135.683
iteration 111 1135.896
iteration 112 1135.877
iteration 113 1136.081
iteration 114 1136.106
iteration 115 1136.026
iteration 116 1135.866
iteration 117 1135.866
iteration 118 1136.232
iteration 119 1136.213
iteration 120 1136.235
iteration 121 1136.381
iteration 122 1136.873
iteration 123 1136.760
iteration 124 1136.879
iteration 125 1137.038
iteration 126 1137.043
iteration 127 1137.974
iteration 128 1137.866
iteration 129 1137.871
iteration 130 1137.783
iteration 131 1137.925
iteration 132 1138.122
iteration 133 1138.122
iteration 134 1138.475
iteration 135 1138.520
iteration 136 1138.809
iteration 137 1138.829
iteration 138 1138.829
iteration 139 1138.810
iteration 140 1138.746
iteration 141 1138.678
iteration 142 1138.946
iteration 143 1138.289
iteration 144 1138.398
iteration 145 1138.518
iteration 146 1138.732
iteration 147 1138.488
iteration 148 1138.791
iteration 149 1138.802
iteration 150 1138.814
iteration 151 1138.839
iteration 152 1138.832
iteration 153 1139.127
iteration 154 1138.267
iteration 155 1138.267
iteration 156 1138.291
iteration 157 1138.344
iteration 158 1137.925
iteration 159 1137.933
iteration 160 1137.980
iteration 161 1137.980
iteration 162 1137.779
iteration 163 1137.779
iteration 164 1137.780
iteration 165 1137.780
iteration 166 1137.795
iteration 167 1137.923
iteration 168 1138.031
iteration 169 1137.827
iteration 170 1137.827
iteration 171 1137.863
iteration 172 1137.744
iteration 173 1137.744
iteration 174 1136.252
iteration 175 1136.249
iteration 176 1136.267
iteration 177 1136.267
iteration 178 1136.048
iteration 179 1136.069
iteration 180 1135.666
iteration 181 1135.703
iteration 182 1135.658
iteration 183 1135.658
iteration 184 1135.616
iteration 185 1135.615
iteration 186 1135.658
iteration 187 1135.671
iteration 188 1135.291
iteration 189 1134.983
iteration 190 1134.922
iteration 191 1134.782
iteration 192 1134.782
iteration 193 1134.782
iteration 194 1136.405
iteration 195 1136.241
iteration 196 1136.241
iteration 197 1136.229
iteration 198 1136.229
iteration 199 1135.865
iteration 200 1135.962
iteration 201 1135.967
iteration 202 1136.038
iteration 203 1136.689
iteration 204 1137.540
iteration 205 1137.793
iteration 206 1137.917
iteration 207 1137.917
iteration 208 1137.917
iteration 209 1137.911
iteration 210 1137.913
iteration 211 1137.922
iteration 212 1138.222
iteration 213 1138.330
iteration 214 1138.770
iteration 215 1151.775
iteration 216 1151.534
iteration 217 1151.709
iteration 218 1152.087
iteration 219 1152.006
iteration 220 1152.006
iteration 221 1151.995
iteration 222 1151.995
iteration 223 1152.017
iteration 224 1152.086
iteration 225 1152.173
iteration 226 1152.082
iteration 227 1152.162
iteration 228 1152.162
iteration 229 1152.287
iteration 230 1152.409
iteration 231 1152.655
iteration 232 1152.655
iteration 233 1152.809
iteration 234 1152.941
iteration 235 1152.941
iteration 236 1152.941
iteration 237 1152.938
iteration 238 1153.027
iteration 239 1153.066
iteration 240 1153.095
iteration 241 1153.095
iteration 242 1152.996
iteration 243 1153.095
iteration 244 1153.095
iteration 245 1153.217
iteration 246 1153.217
iteration 247 1152.959
iteration 248 1153.045
iteration 249 1153.040
iteration 250 1152.970
iteration 251 1153.009
iteration 252 1153.240
iteration 253 1153.278
iteration 254 1153.385
iteration 255 1153.998
iteration 256 1153.998
iteration 257 1153.869
iteration 258 1153.864
iteration 259 1153.864
iteration 260 1153.861
iteration 261 1153.861
iteration 262 1153.865
iteration 263 1153.868
iteration 264 1153.871
iteration 265 1153.894
iteration 266 1152.639
iteration 267 1152.695
iteration 268 1152.330
iteration 269 1152.366
iteration 270 1152.292
iteration 271 1152.292
iteration 272 1152.782
iteration 273 1152.793
iteration 274 1153.161
iteration 275 1153.165
iteration 276 1153.172
iteration 277 1153.042
iteration 278 1153.035
iteration 279 1152.919
iteration 280 1152.918
iteration 281 1152.752
iteration 282 1152.618
iteration 283 1152.568
iteration 284 1152.684
iteration 285 1152.671
iteration 286 1152.728
iteration 287 1152.751
iteration 288 1152.751
iteration 289 1152.750
iteration 290 1152.669
iteration 291 1152.661
iteration 292 1152.661
iteration 293 1152.675
iteration 294 1152.667
iteration 295 1152.667
iteration 296 1152.670
iteration 297 1152.674
iteration 298 1152.674
iteration 299 1152.677
iteration 300 1152.677
iteration 301 1152.684
iteration 302 1152.680
iteration 303 1152.775
iteration 304 1152.775
iteration 305 1152.807
iteration 306 1152.807
iteration 307 1151.748
iteration 308 1151.748
iteration 309 1152.020
iteration 310 1152.353
iteration 311 1152.344
iteration 312 1152.359
iteration 313 1152.405
iteration 314 1152.528
iteration 315 1152.508
iteration 316 1184.642
iteration 317 1184.343
iteration 318 1184.311
iteration 319 1184.274
iteration 320 1184.274
iteration 321 1184.269
iteration 322 1184.350
iteration 323 1184.347
iteration 324 1184.725
iteration 325 1184.725
iteration 326 1184.725
iteration 327 1184.717
iteration 328 1184.717
iteration 329 1184.713
iteration 330 1184.715
iteration 331 1184.715
iteration 332 1184.732
iteration 333 1185.556
iteration 334 1185.701
iteration 335 1185.266
iteration 336 1185.551
iteration 337 1185.648
iteration 338 1185.635
iteration 339 1185.662
iteration 340 1185.652
iteration 341 1185.652
iteration 342 1185.652
iteration 343 1185.642
iteration 344 1185.649
iteration 345 1185.246
iteration 346 1185.377
iteration 347 1185.246
iteration 348 1185.459
iteration 349 1185.438
iteration 350 1186.646
iteration 351 1186.432
iteration 352 1186.480
iteration 353 1186.686
iteration 354 1186.682
iteration 355 1186.676
iteration 356 1186.676
iteration 357 1186.664
iteration 358 1186.664
iteration 359 1186.664
iteration 360 1186.078
iteration 361 1185.314
iteration 362 1185.376
iteration 363 1185.347
iteration 364 1185.179
iteration 365 1184.936
iteration 366 1184.936
iteration 367 1185.263
iteration 368 1185.352
iteration 369 1185.348
iteration 370 1186.985
iteration 371 1183.817
iteration 372 1183.997
iteration 373 1183.997
iteration 374 1184.033
iteration 375 1184.279
iteration 376 1348.657
iteration 377 1348.657
iteration 378 1348.004
iteration 379 1348.004
iteration 380 1347.485
iteration 381 1348.771
iteration 382 1348.713
iteration 383 1349.072
iteration 384 1349.072
iteration 385 1349.068
iteration 386 1349.786
iteration 387 1349.742
iteration 388 1349.742
iteration 389 1349.742
iteration 390 1349.784
iteration 391 1350.895
iteration 392 1350.895
iteration 393 1350.896
iteration 394 1350.911
iteration 395 1350.935
iteration 396 1351.173
iteration 397 1351.173
iteration 398 1346.705
iteration 399 1346.105
iteration 400 1346.105
iteration 401 1346.105
iteration 402 1346.685
iteration 403 1346.685
iteration 404 1345.270
iteration 405 1344.376
iteration 406 1344.376
iteration 407 1348.512
iteration 408 1348.278
iteration 409 1348.258
iteration 410 1348.258
iteration 411 1348.258
iteration 412 1348.268
iteration 413 1348.428
iteration 414 1348.428
iteration 415 1348.428
iteration 416 1348.428
iteration 417 1348.402
iteration 418 1348.419
iteration 419 1348.419
iteration 420 1348.313
iteration 421 1348.321
iteration 422 1348.339
iteration 423 1348.339
iteration 424 1347.676
iteration 425 1347.485
iteration 426 1347.605
iteration 427 1347.654
iteration 428 1347.649
iteration 429 1348.244
iteration 430 1348.246
iteration 431 1347.934
iteration 432 1347.934
iteration 433 1347.938
iteration 434 1347.899
iteration 435 1347.967
iteration 436 1341.319
iteration 437 1341.315
iteration 438 1342.545
iteration 439 1341.499
iteration 440 1341.510
iteration 441 1341.193
iteration 442 1341.193
iteration 443 1342.594
iteration 444 1341.956
iteration 445 1341.957
iteration 446 1341.957
iteration 447 1342.359
iteration 448 1341.897
iteration 449 1341.897
iteration 450 1341.897
iteration 451 1202.692
iteration 452 1202.711
iteration 453 1204.193
iteration 454 1204.020
iteration 455 1204.020
iteration 456 1203.984
iteration 457 1203.288
iteration 458 1203.108
iteration 459 1202.476
iteration 460 1202.476
iteration 461 1202.333
iteration 462 1201.665
iteration 463 1201.709
iteration 464 1201.464
iteration 465 1201.464
iteration 466 1202.386
iteration 467 1201.188
iteration 468 1201.188
iteration 469 1201.188
iteration 470 1201.164
iteration 471 1201.206
iteration 472 1201.151
iteration 473 1201.659
iteration 474 1201.694
iteration 475 1201.663
iteration 476 1202.064
iteration 477 1202.064
iteration 478 1202.035
iteration 479 1202.121
iteration 480 1202.121
iteration 481 1199.974
iteration 482 1200.658
iteration 483 1200.658
iteration 484 1200.892
iteration 485 1200.615
iteration 486 1200.623
iteration 487 1202.203
iteration 488 1202.197
iteration 489 1202.149
iteration 490 1203.290
iteration 491 1203.330
iteration 492 1203.272
iteration 493 1206.183
iteration 494 1206.215
iteration 495 1206.210
iteration 496 1206.323
iteration 497 1205.201
iteration 498 1205.201
iteration 499 1205.216
iteration 500 1205.216
iteration 501 1205.288
iteration 502 1200.945
iteration 503 1200.918
iteration 504 1201.304
iteration 505 1201.300
iteration 506 1201.300
iteration 507 1201.173
iteration 508 1199.738
iteration 509 1199.744
iteration 510 1173.093
iteration 511 1173.094
iteration 512 1172.855
iteration 513 1172.932
iteration 514 1172.932
iteration 515 1172.932
iteration 516 1172.769
iteration 517 1173.024
iteration 518 1173.017
iteration 519 1172.981
iteration 520 1172.916
iteration 521 1172.916
