iteration,trainError,testError
0,0.12784511328311568,0.127541551289831
1,0.12785467874743123,0.1275538873673217
2,0.1278330721506723,0.127533251735592
3,0.1278330721506723,0.127533251735592
4,0.1277303592982572,0.12745314381011683
5,0.12772387488087347,0.127446324048972
6,0.1277028198281397,0.1274239273490616
7,0.12759194102282514,0.1273107388798444
8,0.12758989730147455,0.12730970142687875
9,0.12759282461110605,0.12731239203746458
10,0.12755639646946274,0.1272782079657736
11,0.1279012222708252,0.12767596682167726
12,0.12755639646946274,0.1272782079657736
13,0.1275155680815562,0.12724054056602538
14,0.1275155680815562,0.12724054056602538
15,0.1275155680815562,0.12724054056602538
16,0.12737759936012585,0.12711333943534436
17,0.12737759936012585,0.12711333943534436
18,0.1273765969006134,0.1271122628469985
19,0.1273765969006134,0.1271122628469985
20,0.12738016631088986,0.1271225089683188
21,0.12738138346891922,0.12711663710767349
22,0.13280043377656262,0.1325262997473267
23,0.12737868471385913,0.12707365150322347
24,0.12738495796260332,0.12712378934629845
25,0.12742795811084145,0.12716736064457118
26,0.12739842654313144,0.12712647517438558
27,0.12736771278996373,0.12710609058452627
28,0.12736771278996373,0.12710609058452627
29,0.12720888048393245,0.1269873825810519
30,0.12719783097120854,0.12698401409201596
31,0.12719778309340402,0.12698407718951474
32,0.12719869372731812,0.12698544441563256
33,0.12787216161976975,0.12777417777875982
34,0.1271717891614092,0.1269678963520414
35,0.12717264946967402,0.12696878156077057
36,0.1271717891614092,0.1269678963520414
37,0.12719510796334588,0.12699132186688628
38,0.1271460527915694,0.12694504098900067
39,0.12713764933874458,0.1269395977911431
40,0.12716204910755408,0.1269580408438003
41,0.12718216141557356,0.1269855623074849
42,0.12713194559503602,0.12691126835155242
43,0.12713466546992913,0.1269165318276011
44,0.12724692497738696,0.1270038101474618
45,0.12708184243437248,0.12685611841974964
46,0.12711033513646483,0.12689788072751668
47,0.12720503837615627,0.1269858264003033
48,0.12710456919586086,0.1268523522165593
49,0.12708740165336513,0.1268315479960445
50,0.12708184243437248,0.12685611841974964
51,0.1270980338874069,0.12687325745224998
52,0.127058864509247,0.12683340045640318
53,0.12707130137033765,0.12684485547965918
54,0.12699841960078084,0.12679315986609774
55,0.12422789764121846,0.12403142416358409
56,0.12422978881759161,0.12403302511639067
57,0.12425622536906344,0.12404982648386408
58,0.12422248003519744,0.12406536501877509
59,0.12423347036793012,0.12407159593686833
60,0.1242542323563253,0.12409205598040882
61,0.12423780195963775,0.124074768301765
62,0.12422248003519744,0.12406536501877509
63,0.12423151596876572,0.12407383054848012
64,0.12425733788514122,0.12411146600309804
65,0.12421888744792203,0.12406283203798554
66,0.12419867861391908,0.12405053391597735
67,0.12423314318825948,0.12405781121940762
68,0.12420991349378196,0.12405239396594774
69,0.12419867861391908,0.12405053391597735
70,0.12411378190573226,0.12397127006447596
71,0.12415843756454403,0.12398616484110277
72,0.12411378190573226,0.12397127006447596
73,0.12420233403695444,0.12403647562747472
74,0.12411036873937852,0.12396577658325154
75,0.12415040484835446,0.12395992968516398
76,0.1241133553561537,0.12396339882358692
77,0.12410835065303719,0.12396090130402536
78,0.12406083771438448,0.12391033584978155
79,0.12406706628740656,0.12391664124123075
80,0.12404346302809913,0.12390858356182909
81,0.12404346302809913,0.12390858356182909
82,0.1240766346057328,0.12392148297254314
83,0.1239803471160748,0.12387651084500091
84,0.12398323191962278,0.12388108476970962
85,0.1239803471160748,0.12387651084500091
86,0.1239954729211938,0.12389102600996249
87,0.12399317412413816,0.12389437469298342
88,0.1239803471160748,0.12387651084500091
89,0.12400082496375534,0.12387842866156057
90,0.1239803471160748,0.12387651084500091
91,0.12397822611842148,0.12387880295759424
92,0.12397822611842148,0.12387880295759424
93,0.12395729719792695,0.12386914440935182
94,0.12396463418201362,0.12387554749073691
95,0.12395729719792695,0.12386914440935182
96,0.12399314643215487,0.12389453535849047
97,0.12395591031283064,0.1238654969089248
98,0.12406967079161699,0.12397623621506465
99,0.1239674988967431,0.12387174164830561
100,0.12409226079515764,0.12397961917546677
101,0.12397117310567979,0.12389321176204023
102,0.12404781642523997,0.12392606163992889
103,0.12394236942335572,0.12385563648384668
104,0.12789464843633888,0.12796468448725412
105,0.12399903755779083,0.12391568844614796
106,0.12393404906258683,0.12385983919090433
107,0.1239584892556406,0.12389324135188562
108,0.12392469679142194,0.1238166460014259
109,0.12392398350988891,0.12382894938262053
110,0.12393006377053592,0.12382732666051449
111,0.123925014771316,0.12383771940496809
112,0.12394251670379507,0.12384361218955234
113,0.12392567627043245,0.12380208414500989
114,0.12394680357792716,0.12386915968878341
115,0.1239231455093033,0.12382817394896962
116,0.1239231455093033,0.12382817394896962
117,0.1239231455093033,0.12382817394896962
118,0.1239231455093033,0.12382817394896962
119,0.12393202230851184,0.12382529643100215
120,0.12392566923691407,0.12383227522329608
121,0.12390459377506102,0.12378039648747247
122,0.1240661871319227,0.12396127126348505
123,0.1236866140758321,0.1235762355745607
124,0.1236866140758321,0.1235762355745607
125,0.1236866140758321,0.1235762355745607
126,0.12368680222794833,0.12356792694591968
127,0.12371040564286696,0.12358863872081019
128,0.12369672740451285,0.12358563203003714
129,0.12369155234595737,0.12358017348878017
130,0.12418716652377562,0.12411811639526144
131,0.1236770133580567,0.12358507082190968
132,0.12355996853595408,0.12345446834750828
133,0.1235708465595351,0.12345372349923277
134,0.12348405358818224,0.12338009671201944
135,0.12347523690401875,0.12336109152899388
136,0.1234786429289649,0.12338809967469497
137,0.12348039422708916,0.12335850797705311
138,0.12347523690401875,0.12336109152899388
139,0.12346348997174438,0.12334629791313566
140,0.12346348997174438,0.12334629791313566
141,0.12346603910476658,0.1233768718506764
142,0.1238251761187818,0.12370457619961801
143,0.12346348997174438,0.12334629791313566
144,0.12345524016805447,0.12334192460233888
145,0.12345524016805447,0.12334192460233888
146,0.12345100084710137,0.12334725229767117
147,0.12344883099242504,0.12334499117846312
148,0.12345711199458305,0.12333709307628321
149,0.12344137996529107,0.12333868786045127
150,0.12344137996529107,0.12333868786045127
151,0.1234474597716412,0.12335865707666217
152,0.12340408506164853,0.12328401358315981
153,0.12339181551237349,0.12326550039767932
154,0.12339181551237349,0.12326550039767932
155,0.12339181551237349,0.12326550039767932
156,0.12339156236799907,0.12324494306236305
157,0.12343540276612049,0.12328197652830221
158,0.12337937098885746,0.12323777564888236
159,0.12334467528056901,0.12320099423620737
160,0.12340767503806854,0.12327540584467174
161,0.12334023394951388,0.12319539338675639
162,0.12334997920274791,0.12318848920021874
163,0.12337532005588903,0.12324457375423267
164,0.12340130657836805,0.12324524699001978
165,0.12335484121213543,0.12321537609668672
166,0.12334030127473539,0.12317558212328594
167,0.12332511283009526,0.12317126271986534
168,0.12332511283009526,0.12317126271986534
169,0.12332207180653346,0.12316376201058186
170,0.12332219725846087,0.1231646853232104
171,0.12335184041673009,0.1232234668503227
172,0.12331521754231961,0.12316060693053776
173,0.12337063945767326,0.12320440243547925
174,0.12333409282313207,0.12317824344882906
175,0.12331247078991336,0.12315955217609119
176,0.12333075427291298,0.1231754606531092
177,0.12330854037960255,0.1231676713684383
178,0.12330850608465169,0.12316765014156712
179,0.12330741316537856,0.12316832817639668
180,0.12330490889839155,0.12316997800549004
181,0.12332300065675071,0.12317283916947117
182,0.12330427736512532,0.12317231324744667
183,0.12334281862665415,0.1232071338344943
184,0.12353093220393202,0.12342906392740985
185,0.12339904364854012,0.12326026724398528
186,0.12331110393010244,0.12316638794717917
187,0.12329343508537025,0.12316493079857709
188,0.1233015353912964,0.12318401213945887
189,0.12328373732220783,0.12312311412663533
190,0.12324160231361976,0.12311771551535935
191,0.12324489000724011,0.12311064354262696
192,0.12321524140234759,0.1231023410610447
193,0.12321564979594098,0.1231094786648574
194,0.1232136900648497,0.12309831910268003
195,0.12314419753864111,0.12302447882391367
196,0.12314419753864111,0.12302447882391367
197,0.12314419753864111,0.12302447882391367
198,0.12315159332855194,0.12302729230083156
199,0.12313696766063892,0.12300208667160431
200,0.12313807932272613,0.12300408661020391
201,0.12313917137008841,0.12300009721528089
202,0.12316778937170492,0.12303775915048586
203,0.12312982567838457,0.12299582756828588
204,0.12312923143630573,0.12299483954314866
205,0.12316448708861605,0.1230475382711234
206,0.12312763883094982,0.1230038852087281
207,0.12310299840182261,0.12299465200568445
208,0.12310350377788215,0.1229925409299346
209,0.12310562910661595,0.12297035716616592
210,0.12310299840182261,0.12299465200568445
211,0.12309363935356449,0.12300734561245133
212,0.12309363935356449,0.12300734561245133
213,0.12309510896960696,0.12300984295543
214,0.12308868130353419,0.12300541722770438
215,0.12308868130353419,0.12300541722770438
216,0.12307271328834794,0.12297425233002678
217,0.12308153741450457,0.12298169363895321
218,0.12307273435581649,0.1229754388702831
219,0.12307065917925106,0.12298015216806568
220,0.12306411926024742,0.12297309019221613
221,0.12314037475515208,0.12301546131908411
222,0.12305188990345807,0.12296819747399057
223,0.1230098219844858,0.12296210150684744
224,0.1230098219844858,0.12296210150684744
225,0.12300993580978546,0.12296446478842658
226,0.1230098219844858,0.12296210150684744
227,0.12301269328148479,0.12298826188364899
228,0.12300063178606921,0.12290605294176932
229,0.12290360151570293,0.1228142684630374
230,0.12290360151570293,0.1228142684630374
231,0.12289607030067742,0.12281122919394862
232,0.12290112807160752,0.12281620298455669
233,0.12287853506995991,0.12282101413488286
234,0.1228794305539874,0.12281463738195152
235,0.12287887386630755,0.12281610564796648
236,0.1228834595435788,0.12282354275606491
237,0.12287467772928845,0.12281904827710323
238,0.1236070991164147,0.12356339590973921
239,0.1228495157667459,0.12277637148451198
240,0.1228495157667459,0.12277637148451198
241,0.12284228460211884,0.12276733658164089
242,0.12284877018692186,0.12277027715869282
243,0.1228298275834511,0.12275124255234256
244,0.12282916470546025,0.12275185154111277
245,0.12284424771770826,0.12277897093725407
246,0.12285348507248527,0.12280129243980593
247,0.12285492036723261,0.12277932799525254
248,0.12286493906375331,0.1227477263488647
249,0.12283364110531883,0.1228124368934962
250,0.12283413545471156,0.12276200947013192
251,0.12288086344277921,0.12283355748573481
252,0.12306341741887517,0.12299164936581396
253,0.12220022489543932,0.1222997117145583
254,0.12223566488359941,0.12234778327155887
255,0.12220022489543932,0.1222997117145583
256,0.13409179896450651,0.13422720155087556
257,0.12220410198819864,0.12229661050836063
258,0.12223228591319946,0.12233088602506993
259,0.12220838002510201,0.12227168739659085
260,0.12245901576522886,0.12255872576536511
261,0.12218223210426221,0.12229927777662283
262,0.1185153798504924,0.11881618663078626
263,0.1185168047056841,0.11880953337491175
264,0.11855515658868306,0.11888598714042324
265,0.11858626737208156,0.11890327798807415
266,0.11848881748540113,0.118773313116163
267,0.11848881748540113,0.118773313116163
268,0.11855816646581241,0.11872471176378165
269,0.11848881748540113,0.118773313116163
270,0.11849157160221738,0.11878041268043936
271,0.11846744307405992,0.1188004445568481
272,0.1184717933588377,0.11879146433055526
273,0.11851040910595954,0.11881830006025446
274,0.1186408749585799,0.1189726078973604
275,0.118465596899953,0.11880514436729078
276,0.11849800159877003,0.11890348510076144
277,0.11846546364869813,0.11880581668847615
278,0.11847150657711096,0.11878257627451815
279,0.1185170975210599,0.11885707782081041
280,0.1183157301959415,0.11866565033056065
281,0.11829332415921885,0.1186428757205851
282,0.1182883087382966,0.11864694144789321
283,0.1183746744127028,0.11869085888289914
284,0.11821370776348741,0.11852898441142808
285,0.11827142011634094,0.11858645424158917
286,0.11821370776348741,0.11852898441142808
287,0.12625639426418545,0.12662714205453368
288,0.11842712452242331,0.11871840506763676
289,0.11852999835088493,0.11893592606832151
290,0.11825277207918176,0.11850758425113178
291,0.11823671000447213,0.11858786959483664
292,0.1182023601290315,0.11851979486642089
293,0.11825262811106006,0.11858784595772495
294,0.1182023601290315,0.11851979486642089
295,0.11824958433195949,0.11848256273706098
296,0.118802578096603,0.11922656872118288
297,0.1182023601290315,0.11851979486642089
298,0.11813331390873907,0.11841629043722132
299,0.11828361906237886,0.11872428354740629
300,0.1181084889199315,0.11838436634550563
301,0.11785444331872934,0.1181082506282257
302,0.11785444331872934,0.1181082506282257
