error,fitness,time,cities
0.028679589712210872,0.028679589712210872,0.005428112,75.0
0.028153056997056856,0.028153056997056856,0.005428112,75.0
0.028884647070352674,0.028884647070352674,0.005428112,75.0
0.02761299742527282,0.02761299742527282,0.005428112,75.0
0.02698235486182262,0.02698235486182262,0.005428112,75.0
0.026335309813134783,0.026335309813134783,0.005428112,75.0
0.026523697291943222,0.026523697291943222,0.005428112,75.0
0.025914336638237542,0.025914336638237542,0.005428112,75.0
0.02727368175906083,0.02727368175906083,0.005428112,75.0
0.026894821531927553,0.026894821531927553,0.005428112,75.0
0.027543642409766315,0.027543642409766315,0.005428112,75.0
0.028255985524389904,0.028255985524389904,0.005428112,75.0
0.02701103185151587,0.02701103185151587,0.005428112,75.0
0.02652045008501678,0.02652045008501678,0.005428112,75.0
0.026550901781256263,0.026550901781256263,0.005428112,75.0
0.025369489314831316,0.025369489314831316,0.005428112,75.0
0.02495457528126625,0.02495457528126625,0.005428112,75.0
0.024234242034273414,0.024234242034273414,0.005428112,75.0
0.024996151657893786,0.024996151657893786,0.005428112,75.0
0.02490634021567537,0.02490634021567537,0.005428112,75.0
0.025167265950864735,0.025167265950864735,0.005428112,75.0
0.025278798560289195,0.025278798560289195,0.005428112,75.0
0.025652663062312935,0.025652663062312935,0.005428112,75.0
0.02527458374262743,0.02527458374262743,0.005428112,75.0
0.024614872194687297,0.024614872194687297,0.005428112,75.0
0.02451363359509385,0.02451363359509385,0.005428112,75.0
0.02388956390908522,0.02388956390908522,0.005428112,75.0
0.02389828488383084,0.02389828488383084,0.005428112,75.0
0.023776509582578854,0.023776509582578854,0.005428112,75.0
0.02465397366397349,0.02465397366397349,0.005428112,75.0
0.024455495265902634,0.024455495265902634,0.005428112,75.0
0.02427881535102819,0.02427881535102819,0.005428112,75.0
0.024534780629552656,0.024534780629552656,0.005428112,75.0
0.024809301390848415,0.024809301390848415,0.005428112,75.0
0.024432264091675693,0.024432264091675693,0.005428112,75.0
0.024240102727626386,0.024240102727626386,0.005428112,75.0
0.023985911777830073,0.023985911777830073,0.005428112,75.0
0.023860020702267688,0.023860020702267688,0.005428112,75.0
0.024744718695182317,0.024744718695182317,0.005428112,75.0
0.024686539716882533,0.024686539716882533,0.005428112,75.0
0.024694601510786465,0.024694601510786465,0.005428112,75.0
0.024895773488672293,0.024895773488672293,0.005428112,75.0
0.024601258173846688,0.024601258173846688,0.005428112,75.0
0.024477272975226325,0.024477272975226325,0.005428112,75.0
0.02470179520198412,0.02470179520198412,0.005428112,75.0
0.025394424445893366,0.025394424445893366,0.005428112,75.0
0.02521593553250023,0.02521593553250023,0.005428112,75.0
0.02495240013521572,0.02495240013521572,0.005428112,75.0
0.02498325374821371,0.02498325374821371,0.005428112,75.0
0.024767505035182713,0.024767505035182713,0.005428112,75.0
0.023609111767267342,0.023609111767267342,0.005428112,75.0
0.024367091969066296,0.024367091969066296,0.005428112,75.0
0.025237224079844252,0.025237224079844252,0.005428112,75.0
0.02563876570937434,0.02563876570937434,0.005428112,75.0
0.025609544290733983,0.025609544290733983,0.005428112,75.0
0.02590917149394625,0.02590917149394625,0.005428112,75.0
0.026259562010884765,0.026259562010884765,0.005428112,75.0
0.026776964205031253,0.026776964205031253,0.005428112,75.0
0.02730961511565659,0.02730961511565659,0.005428112,75.0
0.028311428503727663,0.028311428503727663,0.005428112,75.0
0.02982785229336298,0.02982785229336298,0.005428112,75.0
0.02960220830244658,0.02960220830244658,0.005428112,75.0
0.02934610540021707,0.02934610540021707,0.005428112,75.0
0.028357912767995277,0.028357912767995277,0.005428112,75.0
0.027691324568431885,0.027691324568431885,0.005428112,75.0
0.027537882122447708,0.027537882122447708,0.005428112,75.0
0.02658965988512665,0.02658965988512665,0.005428112,75.0
0.025588043306114475,0.025588043306114475,0.005428112,75.0
0.02421252575686551,0.02421252575686551,0.005428112,75.0
0.024640658698511515,0.024640658698511515,0.005428112,75.0
0.024934398504422226,0.024934398504422226,0.005428112,75.0
0.0250236111023765,0.0250236111023765,0.005428112,75.0
0.02527333466135003,0.02527333466135003,0.005428112,75.0
0.02548328950657858,0.02548328950657858,0.005428112,75.0
0.02615981076570567,0.02615981076570567,0.005428112,75.0
0.02785939221525035,0.02785939221525035,0.005428112,75.0
0.028638877705373527,0.028638877705373527,0.005428112,75.0
0.0283200400797362,0.0283200400797362,0.005428112,75.0
0.02849861944384976,0.02849861944384976,0.005428112,75.0
0.0279531669213869,0.0279531669213869,0.005428112,75.0
0.0285489205592097,0.0285489205592097,0.005428112,75.0
0.026373049959244863,0.026373049959244863,0.005428112,75.0
0.02664106650321233,0.02664106650321233,0.005428112,75.0
