INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1104.130
iteration 1 1108.745
iteration 2 1108.710
iteration 3 1108.583
iteration 4 1108.408
iteration 5 1107.971
iteration 6 1107.971
iteration 7 1108.587
iteration 8 1108.826
iteration 9 1108.826
iteration 10 1108.906
iteration 11 1109.015
iteration 12 1109.934
iteration 13 1110.117
iteration 14 1110.111
iteration 15 1110.077
iteration 16 1110.171
iteration 17 1108.878
iteration 18 1108.878
iteration 19 1108.064
iteration 20 1107.918
iteration 21 1107.850
iteration 22 1107.852
iteration 23 1108.399
iteration 24 1108.182
iteration 25 1108.240
iteration 26 1108.328
iteration 27 1108.328
iteration 28 1108.241
iteration 29 1108.218
iteration 30 1108.218
iteration 31 1108.628
iteration 32 1108.628
iteration 33 1108.477
iteration 34 1108.477
iteration 35 1108.477
iteration 36 1108.762
iteration 37 1108.770
iteration 38 1108.781
iteration 39 1108.781
iteration 40 1108.781
iteration 41 1109.009
iteration 42 1109.156
iteration 43 1109.162
iteration 44 1109.146
iteration 45 1108.674
iteration 46 1108.648
iteration 47 1108.649
iteration 48 1108.798
iteration 49 1108.937
iteration 50 1108.952
iteration 51 1108.820
iteration 52 1108.621
iteration 53 1108.413
iteration 54 1108.378
iteration 55 1108.103
iteration 56 1108.103
iteration 57 1108.015
iteration 58 1108.015
iteration 59 1108.023
iteration 60 1108.060
iteration 61 1108.309
iteration 62 1108.286
iteration 63 1108.044
iteration 64 1108.044
iteration 65 1108.302
iteration 66 1108.416
iteration 67 1108.421
iteration 68 1110.411
iteration 69 1109.719
iteration 70 1109.719
iteration 71 1109.566
iteration 72 1109.749
iteration 73 1109.749
iteration 74 1109.719
iteration 75 1109.873
iteration 76 1109.722
iteration 77 1109.707
iteration 78 1109.733
iteration 79 1109.733
iteration 80 1109.697
iteration 81 1109.697
iteration 82 1109.710
iteration 83 1109.883
iteration 84 1109.883
iteration 85 1109.897
iteration 86 1109.892
iteration 87 1110.487
iteration 88 1110.578
iteration 89 1110.917
iteration 90 1110.928
iteration 91 1111.192
iteration 92 1116.669
iteration 93 1117.410
iteration 94 1117.410
iteration 95 1117.503
iteration 96 1117.121
iteration 97 1116.849
iteration 98 1116.829
iteration 99 1116.829
iteration 100 1116.767
iteration 101 1116.767
iteration 102 1112.392
iteration 103 1112.381
iteration 104 1112.391
iteration 105 1112.339
iteration 106 1112.538
iteration 107 1112.382
iteration 108 1112.576
iteration 109 1112.649
iteration 110 1112.972
iteration 111 1112.911
iteration 112 1113.184
iteration 113 1109.442
iteration 114 1109.442
iteration 115 1109.577
iteration 116 1109.817
iteration 117 1109.817
iteration 118 1109.817
iteration 119 1108.828
iteration 120 1108.911
iteration 121 1108.914
iteration 122 1112.436
iteration 123 1112.436
iteration 124 1112.262
iteration 125 1112.262
iteration 126 1112.303
iteration 127 1112.486
iteration 128 1112.484
iteration 129 1112.461
iteration 130 1112.441
iteration 131 1112.519
iteration 132 1112.519
iteration 133 1112.519
iteration 134 1112.528
iteration 135 1112.534
iteration 136 1112.342
iteration 137 1112.275
iteration 138 1112.222
iteration 139 1112.818
iteration 140 1112.818
iteration 141 1112.121
iteration 142 1112.130
iteration 143 1112.121
iteration 144 1112.374
iteration 145 1112.322
iteration 146 1112.133
iteration 147 1112.133
iteration 148 1112.133
iteration 149 1112.121
iteration 150 1112.047
iteration 151 1112.235
iteration 152 1112.332
iteration 153 1112.332
iteration 154 1112.943
iteration 155 1112.988
iteration 156 1112.964
iteration 157 1112.161
iteration 158 1111.725
iteration 159 1111.630
iteration 160 1111.643
iteration 161 1112.214
iteration 162 1113.744
iteration 163 1113.769
iteration 164 1113.734
iteration 165 1113.697
iteration 166 1113.417
iteration 167 1113.421
iteration 168 1119.350
iteration 169 1119.381
iteration 170 1119.271
iteration 171 1119.271
iteration 172 1119.238
iteration 173 1119.021
iteration 174 1118.080
iteration 175 1118.071
iteration 176 1118.071
iteration 177 1118.103
iteration 178 1118.103
iteration 179 1118.103
iteration 180 1118.072
iteration 181 1118.240
iteration 182 1118.240
iteration 183 1118.608
iteration 184 1119.006
iteration 185 1119.340
iteration 186 1119.385
iteration 187 1117.960
iteration 188 1117.954
iteration 189 1117.954
iteration 190 1117.823
iteration 191 1118.134
iteration 192 1118.164
iteration 193 1115.996
iteration 194 1116.173
iteration 195 1116.173
iteration 196 1116.078
iteration 197 1116.229
iteration 198 1116.229
iteration 199 1116.312
iteration 200 1116.254
iteration 201 1116.179
iteration 202 1116.480
iteration 203 1116.469
iteration 204 1116.496
iteration 205 1116.525
iteration 206 1116.422
iteration 207 1115.861
iteration 208 1115.917
iteration 209 1115.917
iteration 210 1115.992
iteration 211 1116.160
iteration 212 1116.144
iteration 213 1116.144
iteration 214 1116.117
iteration 215 1115.994
iteration 216 1116.061
iteration 217 1116.067
iteration 218 1116.067
iteration 219 1115.830
iteration 220 1115.879
iteration 221 1115.879
iteration 222 1115.879
iteration 223 1115.826
iteration 224 1115.826
iteration 225 1115.826
iteration 226 1115.898
iteration 227 1115.898
iteration 228 1115.953
iteration 229 1115.485
iteration 230 1119.195
iteration 231 1119.184
iteration 232 1119.603
iteration 233 1119.439
iteration 234 1119.371
iteration 235 1119.387
iteration 236 1119.438
iteration 237 1119.396
iteration 238 1119.396
iteration 239 1119.311
iteration 240 1119.304
iteration 241 1119.130
iteration 242 1119.149
iteration 243 1119.144
iteration 244 1118.838
iteration 245 1118.804
iteration 246 1118.839
iteration 247 1118.836
iteration 248 1118.768
iteration 249 1118.754
iteration 250 1118.753
iteration 251 1118.732
iteration 252 1118.758
iteration 253 1118.626
iteration 254 1118.626
iteration 255 1118.644
iteration 256 1118.620
iteration 257 1118.248
iteration 258 1118.248
iteration 259 1118.163
iteration 260 1118.163
iteration 261 1118.150
iteration 262 1118.329
iteration 263 1118.376
iteration 264 1118.735
iteration 265 1118.735
iteration 266 1118.512
iteration 267 1118.492
iteration 268 1118.492
iteration 269 1118.493
iteration 270 1118.493
iteration 271 1118.533
iteration 272 1118.533
iteration 273 1118.476
iteration 274 1118.419
iteration 275 1118.017
iteration 276 1117.719
iteration 277 1116.913
iteration 278 1116.913
iteration 279 1116.541
iteration 280 1116.546
iteration 281 1115.330
iteration 282 1115.330
iteration 283 1115.087
iteration 284 1115.081
iteration 285 1115.083
iteration 286 1114.526
iteration 287 1114.558
iteration 288 1114.497
iteration 289 1114.500
iteration 290 1114.282
iteration 291 1114.250
iteration 292 1112.411
iteration 293 1112.411
iteration 294 1112.398
iteration 295 1111.966
iteration 296 1111.948
iteration 297 1112.445
iteration 298 1112.451
iteration 299 1112.450
iteration 300 1112.072
iteration 301 1111.890
iteration 302 1111.882
iteration 303 1111.879
iteration 304 1112.141
iteration 305 1112.066
iteration 306 1111.885
iteration 307 1113.042
iteration 308 1113.073
iteration 309 1113.068
iteration 310 1113.037
iteration 311 1113.162
iteration 312 1113.189
iteration 313 1112.340
iteration 314 1112.411
iteration 315 1112.396
iteration 316 1112.582
iteration 317 1112.716
iteration 318 1112.693
iteration 319 1112.693
iteration 320 1113.200
iteration 321 1113.200
iteration 322 1113.200
iteration 323 1115.370
iteration 324 1114.103
iteration 325 1114.103
iteration 326 1114.136
iteration 327 1114.138
iteration 328 1114.138
iteration 329 1114.048
iteration 330 1114.466
iteration 331 1114.466
iteration 332 1113.473
iteration 333 1113.475
iteration 334 1113.042
iteration 335 1113.983
iteration 336 1113.947
iteration 337 1114.269
iteration 338 1115.164
iteration 339 1115.521
iteration 340 1115.521
iteration 341 1115.607
iteration 342 1115.607
iteration 343 1115.574
iteration 344 1115.648
iteration 345 1115.648
iteration 346 1113.959
iteration 347 1113.959
iteration 348 1113.936
iteration 349 1113.753
iteration 350 1113.191
iteration 351 1113.285
iteration 352 1113.285
iteration 353 1111.857
iteration 354 1109.039
iteration 355 1109.427
iteration 356 1109.154
iteration 357 1109.004
iteration 358 1109.014
iteration 359 1109.003
iteration 360 1109.833
iteration 361 1145.318
iteration 362 1145.611
iteration 363 1143.386
iteration 364 1143.195
iteration 365 1143.390
iteration 366 1142.240
iteration 367 1141.443
iteration 368 1141.840
iteration 369 1139.774
iteration 370 1141.249
iteration 371 1140.962
iteration 372 1143.653
iteration 373 1143.653
iteration 374 1140.201
iteration 375 1140.227
iteration 376 1140.227
iteration 377 1140.436
iteration 378 1140.875
iteration 379 1141.301
iteration 380 1141.199
iteration 381 1141.899
iteration 382 1141.892
iteration 383 1141.865
iteration 384 1141.931
iteration 385 1141.091
iteration 386 1141.550
iteration 387 1141.624
iteration 388 1141.484
iteration 389 1141.489
iteration 390 1141.550
iteration 391 1140.351
iteration 392 1139.449
iteration 393 1139.389
iteration 394 1139.389
iteration 395 1137.971
iteration 396 1137.794
iteration 397 1134.112
iteration 398 1133.850
iteration 399 1133.948
iteration 400 1133.954
iteration 401 1132.590
iteration 402 1132.576
iteration 403 1132.146
iteration 404 1132.929
iteration 405 1133.117
iteration 406 1132.145
iteration 407 1132.145
iteration 408 1133.850
iteration 409 1133.803
iteration 410 1133.758
iteration 411 1133.435
iteration 412 1133.435
iteration 413 1133.477
iteration 414 1133.529
iteration 415 1133.655
iteration 416 1133.509
iteration 417 1133.764
iteration 418 1133.756
iteration 419 1135.651
iteration 420 1134.957
iteration 421 1135.155
iteration 422 1135.155
iteration 423 1135.155
iteration 424 1134.724
iteration 425 1134.697
iteration 426 1134.685
iteration 427 1134.685
iteration 428 1134.685
iteration 429 1134.836
iteration 430 1134.826
iteration 431 1194.342
iteration 432 1194.012
iteration 433 1194.012
iteration 434 1194.022
iteration 435 1193.436
iteration 436 1189.907
iteration 437 1189.907
iteration 438 1188.644
iteration 439 1188.709
iteration 440 1188.603
iteration 441 1188.677
iteration 442 1188.675
iteration 443 1194.326
iteration 444 1194.214
iteration 445 1194.317
iteration 446 1193.069
iteration 447 1193.069
iteration 448 1188.190
iteration 449 1187.843
iteration 450 1187.979
iteration 451 1189.404
iteration 452 1192.091
iteration 453 1192.119
iteration 454 1191.915
iteration 455 1191.915
iteration 456 1194.809
iteration 457 1194.765
iteration 458 1194.917
iteration 459 1194.917
iteration 460 1194.929
iteration 461 1195.754
iteration 462 1195.690
iteration 463 1195.442
iteration 464 1195.442
iteration 465 1195.442
iteration 466 1195.543
iteration 467 1195.688
iteration 468 1195.573
iteration 469 1195.579
iteration 470 1195.579
iteration 471 1196.340
iteration 472 1195.896
iteration 473 1195.872
iteration 474 1194.787
iteration 475 1197.206
iteration 476 1193.929
iteration 477 1194.536
iteration 478 1197.215
iteration 479 1195.313
iteration 480 1196.609
iteration 481 1196.960
iteration 482 1197.668
iteration 483 1197.668
iteration 484 1197.668
iteration 485 1197.575
iteration 486 1197.618
iteration 487 1197.647
iteration 488 1197.453
iteration 489 1197.453
iteration 490 1196.768
iteration 491 1194.855
iteration 492 1194.877
iteration 493 1195.905
iteration 494 1195.676
iteration 495 1196.376
iteration 496 1196.376
iteration 497 1196.498
iteration 498 1197.033
iteration 499 1195.640
iteration 500 1195.671
iteration 501 1195.671
iteration 502 1195.966
iteration 503 1195.966
iteration 504 1195.707
iteration 505 1195.678
iteration 506 1195.678
iteration 507 1195.425
iteration 508 1195.532
iteration 509 1196.509
iteration 510 1196.512
iteration 511 1196.512
iteration 512 1196.512
iteration 513 1196.366
iteration 514 1197.138
iteration 515 1197.485
iteration 516 1197.446
iteration 517 1197.490
iteration 518 1197.455
iteration 519 1199.214
iteration 520 1199.009
iteration 521 1198.970
