error,fitness,time,cities
0.018171616694029984,0.018171616694029984,0.007049028,100.0
0.018260076578772422,0.018260076578772422,0.007049028,100.0
0.018364412539074296,0.018364412539074296,0.007049028,100.0
0.018219002532092052,0.018219002532092052,0.007049028,100.0
0.018399297506532172,0.018399297506532172,0.007049028,100.0
0.018379573513860055,0.018379573513860055,0.007049028,100.0
0.018426295134921392,0.018426295134921392,0.007049028,100.0
0.018022790464513914,0.018022790464513914,0.007049028,100.0
0.017828656522309073,0.017828656522309073,0.007049028,100.0
0.018318576534678326,0.018318576534678326,0.007049028,100.0
0.018068536735496736,0.018068536735496736,0.007049028,100.0
0.01797500320053956,0.01797500320053956,0.007049028,100.0
0.018030258507250006,0.018030258507250006,0.007049028,100.0
0.01797089232046742,0.01797089232046742,0.007049028,100.0
0.01793451097230787,0.01793451097230787,0.007049028,100.0
0.017960114724475822,0.017960114724475822,0.007049028,100.0
0.017370488705517693,0.017370488705517693,0.007049028,100.0
0.01728908448202433,0.01728908448202433,0.007049028,100.0
0.017391486009474627,0.017391486009474627,0.007049028,100.0
0.017191090175906067,0.017191090175906067,0.007049028,100.0
0.017096791275967596,0.017096791275967596,0.007049028,100.0
0.017621389995303063,0.017621389995303063,0.007049028,100.0
0.01794084404905902,0.01794084404905902,0.007049028,100.0
0.017851048521416012,0.017851048521416012,0.007049028,100.0
0.01766588204508666,0.01766588204508666,0.007049028,100.0
0.017691898131398476,0.017691898131398476,0.007049028,100.0
0.017735069430544415,0.017735069430544415,0.007049028,100.0
0.017947282969990343,0.017947282969990343,0.007049028,100.0
0.018232419318177418,0.018232419318177418,0.007049028,100.0
0.018580625873313925,0.018580625873313925,0.007049028,100.0
0.01834112527251141,0.01834112527251141,0.007049028,100.0
0.018100718371035506,0.018100718371035506,0.007049028,100.0
0.01865136998093882,0.01865136998093882,0.007049028,100.0
0.018323007654820447,0.018323007654820447,0.007049028,100.0
0.018433298801918584,0.018433298801918584,0.007049028,100.0
0.01850396949762531,0.01850396949762531,0.007049028,100.0
0.018513358883583204,0.018513358883583204,0.007049028,100.0
0.01864919482006088,0.01864919482006088,0.007049028,100.0
0.01882147279039459,0.01882147279039459,0.007049028,100.0
0.018652380526966505,0.018652380526966505,0.007049028,100.0
0.018617725469799777,0.018617725469799777,0.007049028,100.0
0.01846131737949089,0.01846131737949089,0.007049028,100.0
0.018681001441542264,0.018681001441542264,0.007049028,100.0
0.018546689762895353,0.018546689762895353,0.007049028,100.0
0.018455912934422603,0.018455912934422603,0.007049028,100.0
0.018420215650375465,0.018420215650375465,0.007049028,100.0
0.018604828695583022,0.018604828695583022,0.007049028,100.0
0.018284689707664895,0.018284689707664895,0.007049028,100.0
0.01833871945748982,0.01833871945748982,0.007049028,100.0
0.01817919288811019,0.01817919288811019,0.007049028,100.0
0.018062337178273963,0.018062337178273963,0.007049028,100.0
0.01869833214650355,0.01869833214650355,0.007049028,100.0
0.018794266678080228,0.018794266678080228,0.007049028,100.0
0.018696779314578867,0.018696779314578867,0.007049028,100.0
0.019041821743896275,0.019041821743896275,0.007049028,100.0
0.01895967224616532,0.01895967224616532,0.007049028,100.0
0.018819939557896324,0.018819939557896324,0.007049028,100.0
0.018822371503482385,0.018822371503482385,0.007049028,100.0
0.01868646954708332,0.01868646954708332,0.007049028,100.0
0.018826235880322353,0.018826235880322353,0.007049028,100.0
0.018781136827545345,0.018781136827545345,0.007049028,100.0
0.01861435112292389,0.01861435112292389,0.007049028,100.0
0.018674065009424652,0.018674065009424652,0.007049028,100.0
0.01868557200635808,0.01868557200635808,0.007049028,100.0
0.01867506900100034,0.01867506900100034,0.007049028,100.0
0.018536458858812818,0.018536458858812818,0.007049028,100.0
0.01926924567314258,0.01926924567314258,0.007049028,100.0
0.019292957569273593,0.019292957569273593,0.007049028,100.0
0.019351595996104653,0.019351595996104653,0.007049028,100.0
0.019300238596133,0.019300238596133,0.007049028,100.0
0.018896490283848193,0.018896490283848193,0.007049028,100.0
0.019034176392126418,0.019034176392126418,0.007049028,100.0
0.01875014981980078,0.01875014981980078,0.007049028,100.0
0.018959136614310215,0.018959136614310215,0.007049028,100.0
0.018932080558602425,0.018932080558602425,0.007049028,100.0
0.019186037018555282,0.019186037018555282,0.007049028,100.0
0.0187906089335302,0.0187906089335302,0.007049028,100.0
0.01862487764087154,0.01862487764087154,0.007049028,100.0
0.018427506148189166,0.018427506148189166,0.007049028,100.0
0.018592905557979152,0.018592905557979152,0.007049028,100.0
0.01880352920508966,0.01880352920508966,0.007049028,100.0
0.01839423053956683,0.01839423053956683,0.007049028,100.0
0.017530840812671013,0.017530840812671013,0.007049028,100.0
0.017932501388096062,0.017932501388096062,0.007049028,100.0
0.017975464192054598,0.017975464192054598,0.007049028,100.0
0.01794099823270147,0.01794099823270147,0.007049028,100.0
0.01790637614947697,0.01790637614947697,0.007049028,100.0
0.017668458731020048,0.017668458731020048,0.007049028,100.0
0.018195174522178104,0.018195174522178104,0.007049028,100.0
0.018175381067009503,0.018175381067009503,0.007049028,100.0
0.01848844605065416,0.01848844605065416,0.007049028,100.0
0.018740382949755413,0.018740382949755413,0.007049028,100.0
0.018729369544529275,0.018729369544529275,0.007049028,100.0
0.018515818925707857,0.018515818925707857,0.007049028,100.0
0.017915492053286186,0.017915492053286186,0.007049028,100.0
0.01763169456807182,0.01763169456807182,0.007049028,100.0
0.018039930815468192,0.018039930815468192,0.007049028,100.0
0.018218724285231695,0.018218724285231695,0.007049028,100.0
0.018396589006737414,0.018396589006737414,0.007049028,100.0
0.018047286328987548,0.018047286328987548,0.007049028,100.0
0.01775703431076041,0.01775703431076041,0.007049028,100.0
0.018066873455736532,0.018066873455736532,0.007049028,100.0
0.018315087626576222,0.018315087626576222,0.007049028,100.0
0.018556576927877128,0.018556576927877128,0.007049028,100.0
0.018475151506016158,0.018475151506016158,0.007049028,100.0
0.01820584654428933,0.01820584654428933,0.007049028,100.0
0.01824707913448952,0.01824707913448952,0.007049028,100.0
0.018026305596252394,0.018026305596252394,0.007049028,100.0
0.01821634811489973,0.01821634811489973,0.007049028,100.0
0.018492255154225815,0.018492255154225815,0.007049028,100.0
0.018116334560037854,0.018116334560037854,0.007049028,100.0
0.018066289707292973,0.018066289707292973,0.007049028,100.0
0.017958920805924834,0.017958920805924834,0.007049028,100.0
0.017802329509162735,0.017802329509162735,0.007049028,100.0
0.018623157289952955,0.018623157289952955,0.007049028,100.0
0.018566061824190568,0.018566061824190568,0.007049028,100.0
0.01916708666424658,0.01916708666424658,0.007049028,100.0
0.0189523193606434,0.0189523193606434,0.007049028,100.0
0.01873460827272155,0.01873460827272155,0.007049028,100.0
0.01902016285900985,0.01902016285900985,0.007049028,100.0
0.01955084469952932,0.01955084469952932,0.007049028,100.0
0.01998892521502048,0.01998892521502048,0.007049028,100.0
0.019743170985575643,0.019743170985575643,0.007049028,100.0
0.019560913917005533,0.019560913917005533,0.007049028,100.0
0.019325619215799093,0.019325619215799093,0.007049028,100.0
0.018976980603560883,0.018976980603560883,0.007049028,100.0
0.018876119669220412,0.018876119669220412,0.007049028,100.0
0.018720897280903093,0.018720897280903093,0.007049028,100.0
0.018882232064200342,0.018882232064200342,0.007049028,100.0
0.018452289748224836,0.018452289748224836,0.007049028,100.0
0.01913358463610802,0.01913358463610802,0.007049028,100.0
0.01924598538574396,0.01924598538574396,0.007049028,100.0
0.019152332830645748,0.019152332830645748,0.007049028,100.0
0.01924273929791015,0.01924273929791015,0.007049028,100.0
0.019634157057468606,0.019634157057468606,0.007049028,100.0
0.01884798896548379,0.01884798896548379,0.007049028,100.0
0.01903349390059138,0.01903349390059138,0.007049028,100.0
0.018857784752710653,0.018857784752710653,0.007049028,100.0
0.018918431116378875,0.018918431116378875,0.007049028,100.0
0.018944666427729857,0.018944666427729857,0.007049028,100.0
0.01917103543549515,0.01917103543549515,0.007049028,100.0
0.019164729666636713,0.019164729666636713,0.007049028,100.0
0.019128592547233838,0.019128592547233838,0.007049028,100.0
0.019449732732379335,0.019449732732379335,0.007049028,100.0
0.019302925047571157,0.019302925047571157,0.007049028,100.0
0.019710273043380216,0.019710273043380216,0.007049028,100.0
0.01964266215849051,0.01964266215849051,0.007049028,100.0
0.01928432998759555,0.01928432998759555,0.007049028,100.0
0.0192850772194464,0.0192850772194464,0.007049028,100.0
0.018749420743125814,0.018749420743125814,0.007049028,100.0
0.018931730784896125,0.018931730784896125,0.007049028,100.0
0.01929704404891618,0.01929704404891618,0.007049028,100.0
0.018952372384935176,0.018952372384935176,0.007049028,100.0
0.01887454043519591,0.01887454043519591,0.007049028,100.0
0.018646843882092465,0.018646843882092465,0.007049028,100.0
0.018667395723208715,0.018667395723208715,0.007049028,100.0
0.018708055489600306,0.018708055489600306,0.007049028,100.0
0.018997934584119122,0.018997934584119122,0.007049028,100.0
0.01882680560280419,0.01882680560280419,0.007049028,100.0
0.01887497856982945,0.01887497856982945,0.007049028,100.0
0.018740399533574738,0.018740399533574738,0.007049028,100.0
0.01897887704363209,0.01897887704363209,0.007049028,100.0
0.018949690676952,0.018949690676952,0.007049028,100.0
0.01865922766544379,0.01865922766544379,0.007049028,100.0
0.019393007867358456,0.019393007867358456,0.007049028,100.0
0.019263656264342306,0.019263656264342306,0.007049028,100.0
