error,fitness,time,cities
0.014229196563080158,0.018248505057584852,2.299224135,150.0
0.01667857839698543,0.021200648872178617,2.299224135,150.0
0.01926664792260406,0.024259950978614296,2.299224135,150.0
0.02135209685340086,0.027512107246336192,2.299224135,150.0
0.023408952692898843,0.029214361377826435,2.299224135,150.0
0.025193915647594593,0.030684156869671627,2.299224135,150.0
0.026777144524471167,0.03364970124431149,2.299224135,150.0
0.027717003707629296,0.03455899277547181,2.299224135,150.0
0.02874929265172405,0.03573346112870982,2.299224135,150.0
0.029308494409569473,0.039757075465559205,2.299224135,150.0
0.030931167216708442,0.039462526801462026,2.299224135,150.0
0.0320135743259983,0.04247940306430023,2.299224135,150.0
0.033333807127762106,0.043397249113196305,2.299224135,150.0
0.03443395992968373,0.04755711703019979,2.299224135,150.0
0.035635349141951315,0.046508716038660865,2.299224135,150.0
0.03680139242503727,0.04874541968154369,2.299224135,150.0
0.037390724843319775,0.04754363374146933,2.299224135,150.0
0.03768834049380394,0.04895803479570651,2.299224135,150.0
0.038016614717272065,0.04915932439831355,2.299224135,150.0
0.03833884582309755,0.0484094146126589,2.299224135,150.0
0.038894884122281925,0.051268846104773926,2.299224135,150.0
0.03993764737753697,0.05247448454519239,2.299224135,150.0
0.04096305162566587,0.05645243160523433,2.299224135,150.0
0.04129031932377531,0.058828605883996826,2.299224135,150.0
0.04187444800973736,0.05387518704880773,2.299224135,150.0
0.042492861928129996,0.05586844637654752,2.299224135,150.0
0.04340812487608477,0.060204127245567174,2.299224135,150.0
0.04496328307684982,0.06124224788298604,2.299224135,150.0
0.04583378661267524,0.06333136480566538,2.299224135,150.0
0.046572997008538695,0.06629653025936674,2.299224135,150.0
0.04791654814930537,0.06660607620935453,2.299224135,150.0
0.049937044454343237,0.06444080837692065,2.299224135,150.0
0.0506201467521342,0.06333209628053228,2.299224135,150.0
0.05078259827127711,0.06439648957911262,2.299224135,150.0
0.05131205535720116,0.06581658937640603,2.299224135,150.0
0.050834935674474904,0.06691688505681218,2.299224135,150.0
0.05094348495928657,0.06994255699879001,2.299224135,150.0
0.051191445556281565,0.06990351560862788,2.299224135,150.0
0.05075364336932405,0.07103345378007925,2.299224135,150.0
0.05297642488550703,0.07481929763727391,2.299224135,150.0
0.054862548135342956,0.07481929763727391,2.299224135,150.0
0.05556105776736173,0.0741810307964266,2.299224135,150.0
0.057296964317045125,0.0712285252547204,2.299224135,150.0
0.05787555737199555,0.07596292211965451,2.299224135,150.0
0.05663653858573947,0.08286531133354724,2.299224135,150.0
0.056629798167267216,0.07852429055317625,2.299224135,150.0
0.05749418477645776,0.07419462884448272,2.299224135,150.0
0.05771893050236124,0.07393273727921591,2.299224135,150.0
0.058564310440713904,0.07482098476201042,2.299224135,150.0
0.05915842129923092,0.07382210597010376,2.299224135,150.0
0.06022187910344093,0.07288664387612703,2.299224135,150.0
0.05875180791553871,0.07276107922735192,2.299224135,150.0
0.05851323716487853,0.07840419197303981,2.299224135,150.0
0.05978291279176106,0.07840419197303981,2.299224135,150.0
0.060289797511425984,0.07705305339408644,2.299224135,150.0
0.05954447868748299,0.07697850557601409,2.299224135,150.0
0.0611676661110213,0.07695622969033596,2.299224135,150.0
0.06080820785520722,0.07579137624587685,2.299224135,150.0
0.06173964064645387,0.07432866398995616,2.299224135,150.0
0.06179321950601806,0.07646236437437892,2.299224135,150.0
0.06258839996217476,0.07945814887068732,2.299224135,150.0
0.06365381779268232,0.08053915192636468,2.299224135,150.0
0.0634623311880677,0.08205267081292517,2.299224135,150.0
0.06309829632054366,0.08524734522115962,2.299224135,150.0
0.06423575523041537,0.08195627920492408,2.299224135,150.0
0.06559503419292959,0.08478013661341906,2.299224135,150.0
0.0670890999946106,0.08305972355735224,2.299224135,150.0
