iteration,trainError,testError
0,0.12598220615211783,0.12597702742309327
1,0.12596557915808543,0.12596308824040559
2,0.1259664229777129,0.12596629709456617
3,0.12592733867329273,0.12594467808771048
4,0.12592569093778389,0.12594571924351297
5,0.12592569093778389,0.12594571924351297
6,0.1259253122253744,0.12594529283205344
7,0.12593267520252382,0.12595019139777214
8,0.12593267520252382,0.12595019139777214
9,0.12593267520252382,0.12595019139777214
10,0.12592126395008868,0.12593805135832178
11,0.12592126395008868,0.12593805135832178
12,0.1259233465891541,0.1259381665033307
13,0.12600546326088544,0.12602610821784227
14,0.12600789887161234,0.12602758074213807
15,0.12596761155299468,0.12599913336290952
16,0.12596832363670357,0.12599946196834946
17,0.12596827968697444,0.12600005426848365
18,0.12596676309803215,0.12599741470512846
19,0.12596501408052746,0.12599427447115463
20,0.12598283430623922,0.12599978155909083
21,0.12597249192808826,0.1259849729051632
22,0.12597249192808826,0.1259849729051632
23,0.12600192550044528,0.12601713714526572
24,0.12600192550044528,0.12601713714526572
25,0.12600835694876578,0.12602879388016286
26,0.12600835694876578,0.12602879388016286
27,0.12600353111316442,0.1260266889021222
28,0.12603119907371135,0.1260460339039683
29,0.12603395094409223,0.12604808236944393
30,0.12603324618922754,0.12604716871803495
31,0.12603324618922754,0.12604716871803495
32,0.12603324618922754,0.12604716871803495
33,0.12603324618922754,0.12604716871803495
34,0.12600668312898464,0.1260256276263454
35,0.12600794922017683,0.12603136628827652
36,0.12597221793151425,0.12597772321075532
37,0.12594816983458787,0.1259161092646556
38,0.12594896817823042,0.12591713436460658
39,0.12594816983458787,0.1259161092646556
40,0.12591116702025418,0.12590003152198592
41,0.1259280319749501,0.12591575658334664
42,0.1259274697315108,0.12592135403410717
43,0.12595842152940842,0.12594269772369238
44,0.12591116702025418,0.12590003152198592
45,0.12594157986040114,0.1259199152002301
46,0.12589954965425065,0.12586775107404655
47,0.12589954965425065,0.12586775107404655
48,0.12589954965425065,0.12586775107404655
49,0.12589954965425065,0.12586775107404655
50,0.12587941073683012,0.12585833597508153
51,0.12587941073683012,0.12585833597508153
52,0.1258754340732435,0.12585579172638425
53,0.1258754340732435,0.12585579172638425
54,0.12587594953077957,0.12585520693171914
55,0.12587488314332093,0.12585548138953628
56,0.12587624637313996,0.12585530632160744
57,0.12588025379975115,0.12585647176333736
58,0.12587488314332093,0.12585548138953628
59,0.12584568830174672,0.12583212699271631
60,0.12584568830174672,0.12583212699271631
61,0.12584650877248288,0.12583187512776
62,0.12587279573664525,0.12586170249012563
63,0.12584568830174672,0.12583212699271631
64,0.1258137861575213,0.12580465145828285
65,0.12579152835540036,0.12577919512009572
66,0.12576495348239433,0.12575969213512844
67,0.12576495348239433,0.12575969213512844
68,0.12579503317624813,0.12577460103734375
69,0.12575328530516738,0.12575150461773296
70,0.1257553778326161,0.12575287172370167
71,0.12575833444462436,0.12575885036904508
72,0.1257483952266706,0.12574440239960716
73,0.12575519952358646,0.12573756169595435
74,0.12579220015707035,0.1257705298329348
75,0.12572062792385075,0.12574357750996962
76,0.1257032404075009,0.12572994186497147
77,0.12570747903235596,0.12573319311442868
78,0.12573651236269975,0.12573637262981355
79,0.12582339703103643,0.12582036066503244
80,0.12580569053572824,0.12585523337514934
81,0.12569715100848822,0.1257244393964109
82,0.12569715100848822,0.1257244393964109
83,0.12569661148968464,0.12572382448658112
84,0.12569481925463014,0.1257234184878935
85,0.12569481925463014,0.1257234184878935
86,0.12568730508333384,0.1257190231819783
87,0.12568730508333384,0.1257190231819783
88,0.12573582375248035,0.12579380491152026
89,0.12567339572753733,0.1257116147841761
90,0.12567498103230948,0.12569275086303341
91,0.12572129141003438,0.12574241467754724
92,0.12565729567271586,0.12569243355104362
93,0.1256273500722855,0.1256406895453285
94,0.12560212525693484,0.12561669767549216
95,0.12566109103028844,0.12566925703900417
96,0.12560009880702022,0.12558625463404108
97,0.12558712088855697,0.12557308318802862
98,0.12555833267518415,0.1255523259074612
99,0.12555577797270168,0.12556273932484296
100,0.1255539089924605,0.1255589203429378
101,0.12555872694485445,0.12555740087338293
102,0.12557863525555427,0.12557564230105217
103,0.12554581166223164,0.1255476900079117
104,0.1255468198937281,0.1255492509219289
105,0.1255260080973562,0.12551617062604864
106,0.1255260080973562,0.12551617062604864
107,0.12552581237383836,0.12551481149235225
108,0.12547517856640708,0.12548620904920238
109,0.12545752255302975,0.12547927302641446
110,0.12546041915242698,0.12549860163414414
111,0.12537523243524906,0.12539490961226601
112,0.12534934381827548,0.12538209882567422
113,0.1253515836841335,0.12538485392268847
114,0.12536755006667114,0.12539004151804958
115,0.12534934381827548,0.12538209882567422
116,0.12534929289680735,0.12538015097278854
117,0.1253488071597508,0.12537830665578417
118,0.12533952109667912,0.12538122876679098
119,0.12531763075397,0.1253462656606922
120,0.12531746596969584,0.1253458500899557
121,0.12532366318619936,0.12535451752210564
122,0.12531746596969584,0.1253458500899557
123,0.1253183085472227,0.12535168193544996
124,0.12531023462189297,0.12534296659435024
125,0.12531023462189297,0.12534296659435024
126,0.12531302836030522,0.12534188952031378
127,0.12531990885905686,0.1253549520388134
128,0.12530594334814618,0.12533446936124798
129,0.12530669048993692,0.12533486408474875
130,0.12530594334814618,0.12533446936124798
131,0.12531429822979107,0.12533588576159146
132,0.12531286433592012,0.12533637056558572
133,0.1253111073096602,0.1253462275784583
134,0.12527351996517286,0.1253105309707383
135,0.12526235474363004,0.12529911631853125
