iteration,trainError,testError
0,0.12898378618558892,0.12897594054223813
1,0.12898759321028425,0.12897886047860918
2,0.1292561389915138,0.12926869971267124
3,0.12926776654917768,0.12924517190308507
4,0.1292623254343652,0.12923480298387466
5,0.1292623254343652,0.12923480298387466
6,0.12926228742638723,0.12923475803856124
7,0.12926228742638723,0.12923475803856124
8,0.12926228742638723,0.12923475803856124
9,0.12926228742638723,0.12923475803856124
10,0.12926228742638723,0.12923475803856124
11,0.12926557937832697,0.12925222500773878
12,0.12926484054632367,0.1292508639584788
13,0.12924848806413494,0.12925087407696026
14,0.12923017363373424,0.12920926752754755
15,0.1292263457473722,0.12920748399174992
16,0.1291983958928442,0.12916369807277764
17,0.1292143336455666,0.12917569193300754
18,0.1292143336455666,0.12917569193300754
19,0.12925415544730692,0.12917850249008878
20,0.12997121074544385,0.13007764778830674
21,0.12989777219855986,0.13003928352425193
22,0.12989777219855986,0.13003928352425193
23,0.12989819900131175,0.13003931294462037
24,0.12976572671513115,0.12988927357540778
25,0.12971333578207137,0.12983842257018702
26,0.13044276544623565,0.13059529405593992
27,0.13044847470816334,0.1305986270841448
28,0.1303837719042844,0.13053540838745778
29,0.13105362688737685,0.13123973123075597
30,0.13105406198864955,0.13124055663181755
31,0.13105356361410322,0.13123822781892414
32,0.13105356361410322,0.13123822781892414
33,0.13105622770678615,0.1312420088607165
34,0.13112534738138934,0.131356802940237
35,0.1311136866240727,0.13134714686054988
36,0.1311287917367448,0.13136425591376463
37,0.13119871063729235,0.13149946561718423
38,0.13119836216455497,0.13149823058488894
39,0.13114749178043714,0.13150255910577147
40,0.1311439484403539,0.13150155187495224
41,0.13113747156554822,0.1314959910174287
42,0.13114527060382683,0.13148772934791259
43,0.13061512536940725,0.130910246573104
44,0.13061512536940725,0.130910246573104
45,0.13073609529419378,0.13074661531473378
46,0.13073609529419378,0.13074661531473378
47,0.13073609529419378,0.13074661531473378
48,0.1307352216755284,0.13074666805598248
49,0.13073445125332708,0.1307447167326586
50,0.13070907028995832,0.13073940892521663
51,0.13070907028995832,0.13073940892521663
52,0.13072987498126787,0.1307576571326883
53,0.13072987498126787,0.1307576571326883
54,0.13073021339180477,0.1307586821764271
55,0.13073683599136723,0.13076660381631047
56,0.13073683599136723,0.13076660381631047
57,0.13073256655452517,0.13075992989005727
58,0.13073502253418315,0.13076280254081205
59,0.13073513214685561,0.13076229092464883
60,0.13073513214685561,0.13076229092464883
61,0.13073512944225585,0.1307622813185814
62,0.13073512944225585,0.1307622813185814
63,0.13073547440885347,0.13076270357569889
64,0.12652692825291056,0.12644793712434332
65,0.1265271117894328,0.1263773764419101
66,0.12643496749109598,0.1263498960011718
67,0.1264350722207193,0.126349959615037
68,0.1264339146359001,0.12634942296505933
69,0.1264407964359295,0.12635484852570086
70,0.12644402899597285,0.12635501053613424
71,0.12644311825586363,0.12635200335067254
72,0.12644311825586363,0.12635200335067254
73,0.126441126204563,0.12635122494439782
74,0.12644123602924048,0.1263512568898973
75,0.12645558297448575,0.12634516294002812
76,0.12631014699889198,0.1263464630144546
77,0.12634819783107865,0.12638705219525834
78,0.12634819783107865,0.12638705219525834
79,0.12634819783107865,0.12638705219525834
80,0.1259241111974214,0.12598419613933268
81,0.125890698924045,0.12594726296761513
82,0.12589298215106676,0.12595016804759512
83,0.12589298215106676,0.12595016804759512
84,0.1258926696491387,0.1259494641864032
85,0.1258926696491387,0.1259494641864032
86,0.1258926696491387,0.1259494641864032
87,0.1258926696491387,0.1259494641864032
88,0.12584556351489834,0.12588111714421357
89,0.12584527569598702,0.12588170031113227
90,0.12579237655776002,0.1258258698187792
91,0.1257929491096234,0.12582696678490035
92,0.12579577879170195,0.1258296048414799
93,0.1257941488506089,0.1258657374450201
94,0.1257044890873226,0.12594163633520886
95,0.12570465915613374,0.12594135193178094
96,0.12570307449153964,0.12594095360747357
97,0.12569569509808498,0.12593326648667436
98,0.12568453656984635,0.12592312633609584
99,0.1256842203795577,0.12592287410656247
100,0.1256485689233354,0.12588552671251527
101,0.12564745846918607,0.12588140860521016
102,0.12562585977063975,0.12584725474591937
103,0.12562588410122372,0.1258473084812007
104,0.12562098028734403,0.1258436928185301
105,0.12563823636770358,0.12588243166959587
106,0.12562396812427803,0.12587022168463907
107,0.12562619123618235,0.12586994814338112
108,0.1256261950980165,0.1258696320363942
109,0.12558512706208233,0.12582994074470544
110,0.12953871678907983,0.12988489010103413
111,0.12954099632941743,0.12988587207263003
112,0.12954689264024186,0.12988618184575185
113,0.12957437314249545,0.12991217431860264
114,0.12957437314249545,0.12991217431860264
115,0.12931163399339587,0.12951096359431435
116,0.1293117775324565,0.12951377471860917
117,0.12953049862644478,0.12979208556516048
118,0.1295263737678032,0.1297855239885919
119,0.12996949359137572,0.13020176085396332
120,0.12997222700530384,0.13020677170545417
121,0.12997222700530384,0.13020677170545417
122,0.12997768395369003,0.1302099674077011
123,0.1299768803397638,0.13020869035044522
124,0.12997864609208518,0.1302077030462066
125,0.1299795088427067,0.1302067733996158
126,0.12993915667554984,0.13023473506333735
127,0.12993915667554984,0.13023473506333735
128,0.12960415349197227,0.12975850721719379
129,0.12960279330250477,0.12975650326754795
130,0.12907889466143452,0.12922969284472263
131,0.12907671994690254,0.12922903956900955
132,0.12907745812288082,0.12922996655468075
133,0.12908702545810513,0.12923846836091857
134,0.1290793735052052,0.12922115736781237
135,0.1290793735052052,0.12922115736781237
136,0.1290522694199958,0.12916951199166668
137,0.12905185458117693,0.1291689722563187
138,0.1290531117080988,0.12916937993341654
139,0.1290531117080988,0.12916937993341654
140,0.12905317031518523,0.1291701322145897
141,0.1290603169611271,0.12929150835045172
142,0.12904726512885492,0.12927624884214775
143,0.12904726512885492,0.12927624884214775
144,0.1290437980524221,0.12927232667401936
145,0.12904475840570395,0.12927240940281534
146,0.1290454377146446,0.12927399919598875
147,0.12892693021367055,0.1291898897909202
148,0.12893126769595564,0.12919115129889588
149,0.12893136232809832,0.1291910424789927
150,0.12893095686401781,0.1291915876537712
151,0.1289281661175184,0.12918875631614649
152,0.1289281661175184,0.12918875631614649
153,0.12895525263421445,0.12927531834278033
154,0.128952875863536,0.1292737679957051
155,0.128955170695106,0.12927678086178024
156,0.12866887030091578,0.12903249411779982
157,0.12866582040395977,0.12902919595825327
158,0.12866403197166043,0.1290290041449527
159,0.12893068913276762,0.12933562939305754
160,0.12892999328199348,0.12933248986125714
161,0.12892945730684718,0.12933104306140233
162,0.12893773595796368,0.12934197393842398
163,0.12893773595796368,0.12934197393842398
164,0.12893773595796368,0.12934197393842398
165,0.12895429546631787,0.12936389420611558
166,0.12895429546631787,0.12936389420611558
167,0.12895429546631787,0.12936389420611558
168,0.12895429546631787,0.12936389420611558
169,0.1289562226630758,0.1293670620947575
170,0.1289434374268193,0.12935299781925752
171,0.1289434374268193,0.12935299781925752
172,0.12893735961946384,0.12934566651515275
173,0.12893484345040984,0.1293420500005957
174,0.1289329693098102,0.12934015858193904
175,0.12892362226034298,0.12933138635468894
176,0.12891842268323198,0.12918691735089338
177,0.1287902434075136,0.1290573497029188
178,0.1287904936732054,0.12905730884791547
179,0.12879270853174682,0.1290601708893977
180,0.12879279037766508,0.12906025925064582
181,0.1287898118553083,0.1290555570035243
182,0.12878685252767233,0.12904871529153553
183,0.12878595728489267,0.12904991728384607
184,0.12879198396961783,0.12905062536207954
185,0.12879397470390633,0.1290520171401191
186,0.12879685086499754,0.1290571293682425
187,0.12879685086499754,0.1290571293682425
188,0.12879695085162704,0.12905743010786477
189,0.12879731427081895,0.1290588564067059
190,0.12875184661164735,0.1290065164858124
191,0.12875308873290295,0.12901070460887484
192,0.12875251542573313,0.12901271336557538
193,0.1287525537568442,0.12901334229253283
194,0.12875023687960335,0.12900985625607037
195,0.1287460913774863,0.12900712901634598
196,0.1287460913774863,0.12900712901634598
197,0.1287435912063025,0.12900398800006962
198,0.128743790534945,0.1290044794447547
199,0.12872439072177336,0.12898406272810334
200,0.12867638048272556,0.12885135835993797
201,0.12867649865806724,0.12885586338175276
202,0.12867626873385396,0.12885546832836473
203,0.1286824124968802,0.12885665420465
204,0.12868195709804506,0.1288567721958314
205,0.12868195709804506,0.1288567721958314
206,0.1286792866460887,0.1288606379788746
207,0.1286792866460887,0.1288606379788746
208,0.12867940273581055,0.12886425779716032
209,0.12867940273581055,0.12886425779716032
210,0.12867068050815292,0.128864128474063
211,0.12867068050815292,0.128864128474063
212,0.1285331829066456,0.12882865429155294
213,0.12852754571395075,0.12882821618091195
214,0.12852724255642053,0.1288287535366354
215,0.12852880251741824,0.12883016945137682
216,0.12852880251741824,0.12883016945137682
217,0.12852904508264573,0.128830158274503
218,0.1285274586539694,0.128825465571585
219,0.12853112414175866,0.12883142490096489
220,0.12853264403147802,0.12883342445459642
221,0.12856860463704758,0.12875184717490556
222,0.12856860463704758,0.12875184717490556
223,0.12856795099489723,0.12875154256002536
224,0.12889552068811277,0.12906114433262736
225,0.12890115374780337,0.12906619586697685
226,0.12893499382185786,0.129111027453067
227,0.128934862738686,0.12911088523057723
228,0.128934862738686,0.12911088523057723
229,0.1289342304071698,0.12911010613196683
230,0.1289342304071698,0.12911010613196683
231,0.12893501336362506,0.1291112394816429
232,0.12893504677852197,0.12911149900472885
233,0.12893504677852197,0.12911149900472885
234,0.12893779474486597,0.12911549534373928
235,0.1289376477751012,0.1291160361395603
236,0.12893748558704374,0.1291159098909189
237,0.12893834925704362,0.12911742826819686
238,0.1290157265356958,0.12915583510793796
239,0.1289864261448201,0.1290425601630031
240,0.12899954698896385,0.12905261568313894
241,0.13839628692321962,0.13848899474596313
242,0.13843102130113974,0.13860717690171412
243,0.13843102130113974,0.13860717690171412
244,0.13844442253346384,0.13862006549186698
245,0.13844676442596932,0.13862338642351646
246,0.13843840476798414,0.13861311970716472
247,0.13842422128163298,0.13860343962726507
248,0.13840116337941297,0.13856900323775903
249,0.13840048816268474,0.1385676898222595
250,0.1384111362102471,0.13857413383936243
251,0.13841266124627288,0.1385750245681948
252,0.13841266124627288,0.1385750245681948
253,0.13841266124627288,0.1385750245681948
254,0.13841773679706249,0.13862346638382034
255,0.13845849786735476,0.1386687810498134
256,0.13846106418512383,0.13867092890140917
257,0.13845765329996892,0.13866161444109945
258,0.13845429478269045,0.13866049735037825
