INpute layer 0
184
9
2

Error results for GA
---------------------------
iteration 0 1142.528
iteration 1 1130.161
iteration 2 1152.345
iteration 3 1121.284
iteration 4 1137.122
iteration 5 1177.708
iteration 6 1109.374
iteration 7 1156.780
iteration 8 1152.565
iteration 9 1172.187
iteration 10 1104.595
iteration 11 1113.388
iteration 12 1115.333
iteration 13 1144.957
iteration 14 1126.734
iteration 15 1158.844
iteration 16 1105.405
iteration 17 1154.456
iteration 18 1143.376
iteration 19 1124.877
iteration 20 1123.886
iteration 21 1138.725
iteration 22 1128.768
iteration 23 1116.052
iteration 24 1108.772
iteration 25 1109.352
iteration 26 1128.009
iteration 27 1121.156
iteration 28 1126.147
iteration 29 1125.835
iteration 30 1128.639
iteration 31 1123.236
iteration 32 1138.068
iteration 33 1126.167
iteration 34 1124.113
iteration 35 1128.664
iteration 36 1128.977
iteration 37 1114.312
iteration 38 1126.826
iteration 39 1126.178
iteration 40 1114.707
iteration 41 1127.457
iteration 42 1131.301
iteration 43 1128.409
iteration 44 1129.849
iteration 45 1126.212
iteration 46 1116.660
iteration 47 1128.543
iteration 48 1125.270
iteration 49 1128.791
iteration 50 1162.819
iteration 51 1132.592
iteration 52 1114.865
iteration 53 1126.769
iteration 54 1116.665
iteration 55 1114.656
iteration 56 1124.643
iteration 57 1116.276
iteration 58 1116.247
iteration 59 1111.510
iteration 60 1126.085
iteration 61 1163.477
iteration 62 1125.279
iteration 63 1128.917
iteration 64 1113.928
iteration 65 1115.276
iteration 66 1162.755
iteration 67 1111.016
iteration 68 1114.253
iteration 69 1111.797
iteration 70 1124.625
iteration 71 1123.674
iteration 72 1112.187
iteration 73 1127.669
iteration 74 1114.686
iteration 75 1113.374
iteration 76 1114.341
iteration 77 1112.721
iteration 78 1128.900
iteration 79 1111.780
iteration 80 1114.216
iteration 81 1114.378
iteration 82 1123.286
iteration 83 1125.015
iteration 84 1112.988
iteration 85 1117.234
iteration 86 1114.731
iteration 87 1115.263
iteration 88 1113.222
iteration 89 1113.267
iteration 90 1113.936
iteration 91 1128.503
iteration 92 1124.324
iteration 93 1117.472
iteration 94 1117.085
iteration 95 1114.063
iteration 96 1115.474
iteration 97 1115.264
iteration 98 1113.857
iteration 99 1116.838
iteration 100 1124.885
iteration 101 1114.835
iteration 102 1118.105
iteration 103 1122.778
iteration 104 1115.921
iteration 105 1119.172
iteration 106 1126.629
iteration 107 1117.722
iteration 108 1115.631
iteration 109 1115.139
iteration 110 1113.734
iteration 111 1125.188
iteration 112 1115.097
iteration 113 1121.367
iteration 114 1110.183
iteration 115 1115.439
iteration 116 1114.101
iteration 117 1122.150
iteration 118 1116.159
iteration 119 1116.963
iteration 120 1106.967
iteration 121 1122.080
iteration 122 1120.411
iteration 123 1115.192
iteration 124 1113.504
iteration 125 1113.077
iteration 126 1112.711
iteration 127 1111.138
iteration 128 1107.822
iteration 129 1110.750
iteration 130 1115.354
iteration 131 1122.262
iteration 132 1110.163
iteration 133 1120.380
iteration 134 1113.872
iteration 135 1115.417
iteration 136 1115.322
iteration 137 1111.727
iteration 138 1115.490
iteration 139 1111.490
iteration 140 1114.810
iteration 141 1141.013
iteration 142 1108.194
iteration 143 1127.905
iteration 144 1115.479
iteration 145 1115.012
iteration 146 1118.390
iteration 147 1122.433
iteration 148 1117.003
iteration 149 1115.355
iteration 150 1114.759
iteration 151 1114.350
iteration 152 1110.779
iteration 153 1121.303
iteration 154 1116.228
iteration 155 1118.401
iteration 156 1114.746
iteration 157 1120.338
iteration 158 1115.852
iteration 159 1120.916
iteration 160 1115.693
iteration 161 1115.330
iteration 162 1124.943
iteration 163 1120.007
iteration 164 1117.366
iteration 165 1118.652
iteration 166 1116.449
iteration 167 1114.893
iteration 168 1116.183
iteration 169 1115.713
iteration 170 1115.551
iteration 171 1116.076
iteration 172 1117.260
iteration 173 1120.757
iteration 174 1114.750
iteration 175 1115.368
iteration 176 1116.599
iteration 177 1122.286
iteration 178 1116.214
iteration 179 1120.804
iteration 180 1115.358
iteration 181 1136.379
iteration 182 1117.831
iteration 183 1129.133
iteration 184 1122.572
iteration 185 1117.664
iteration 186 1116.372
iteration 187 1118.564
iteration 188 1120.995
iteration 189 1111.407
iteration 190 1116.417
iteration 191 1121.535
iteration 192 1120.193
iteration 193 1116.353
iteration 194 1115.741
iteration 195 1116.210
iteration 196 1117.528
iteration 197 1115.414
iteration 198 1115.743
iteration 199 1122.317
iteration 200 1120.038
iteration 201 1115.415
iteration 202 1178.294
iteration 203 1114.420
iteration 204 1116.028
iteration 205 1115.042
iteration 206 1117.354
iteration 207 1118.240
iteration 208 1108.786
iteration 209 1116.235
iteration 210 1117.447
iteration 211 1114.071
iteration 212 1125.761
iteration 213 1116.531
iteration 214 1113.676
iteration 215 1115.601
iteration 216 1118.818
iteration 217 1125.100
iteration 218 1114.402
iteration 219 1114.422
iteration 220 1114.627
iteration 221 1113.561
iteration 222 1115.837
iteration 223 1115.286
iteration 224 1116.166
iteration 225 1113.664
iteration 226 1113.067
iteration 227 1114.500
iteration 228 1115.010
iteration 229 1127.788
iteration 230 1114.690
iteration 231 1114.018
iteration 232 1114.434
iteration 233 1115.421
iteration 234 1157.382
iteration 235 1114.583
iteration 236 1114.001
iteration 237 1113.440
iteration 238 1113.342
iteration 239 1114.958
iteration 240 1113.830
iteration 241 1115.064
iteration 242 1115.070
iteration 243 1114.766
iteration 244 1114.124
iteration 245 1114.432
iteration 246 1117.446
iteration 247 1113.781
iteration 248 1115.938
iteration 249 1115.554
iteration 250 1114.462
iteration 251 1114.411
iteration 252 1113.109
iteration 253 1115.897
iteration 254 1114.227
iteration 255 1114.228
iteration 256 1114.830
iteration 257 1114.476
iteration 258 1115.345
iteration 259 1114.137
iteration 260 1114.689
iteration 261 1118.419
iteration 262 1120.944
iteration 263 1115.779
iteration 264 1116.173
iteration 265 1115.731
iteration 266 1141.334
iteration 267 1114.973
iteration 268 1115.595
iteration 269 1116.629
iteration 270 1113.848
iteration 271 1216.610
iteration 272 1114.512
iteration 273 1128.966
iteration 274 1115.799
iteration 275 1115.249
iteration 276 1136.865
iteration 277 1115.660
iteration 278 1114.560
iteration 279 1113.209
iteration 280 1115.151
iteration 281 1114.441
iteration 282 1115.490
iteration 283 1115.312
iteration 284 1113.367
iteration 285 1116.352
iteration 286 1113.984
iteration 287 1114.070
iteration 288 1115.836
iteration 289 1116.473
iteration 290 1114.336
iteration 291 1127.820
iteration 292 1113.582
iteration 293 1114.413
iteration 294 1114.402
iteration 295 1114.598
iteration 296 1116.040
iteration 297 1115.360
iteration 298 1114.803
iteration 299 1114.860
iteration 300 1114.969
iteration 301 1125.815
iteration 302 1116.355
iteration 303 1115.092
iteration 304 1113.323
iteration 305 1114.816
iteration 306 1115.962
iteration 307 1114.880
iteration 308 1115.651
iteration 309 1126.990
iteration 310 1113.786
iteration 311 1114.109
iteration 312 1113.499
iteration 313 1115.013
iteration 314 1116.136
iteration 315 1115.781
iteration 316 1133.590
iteration 317 1134.983
iteration 318 1116.390
iteration 319 1126.478
iteration 320 1110.091
iteration 321 1145.747
iteration 322 1115.209
iteration 323 1140.982
iteration 324 1130.302
iteration 325 1136.983
iteration 326 1114.428
iteration 327 1126.006
iteration 328 1117.247
iteration 329 1114.848
iteration 330 1114.386
iteration 331 1115.308
iteration 332 1115.315
iteration 333 1119.492
iteration 334 1132.571
iteration 335 1148.284
iteration 336 1114.457
iteration 337 1117.977
iteration 338 1116.107
iteration 339 1140.442
iteration 340 1191.383
iteration 341 1108.315
iteration 342 1128.647
iteration 343 1113.551
iteration 344 1147.026
iteration 345 1128.200
iteration 346 1119.017
iteration 347 1129.378
iteration 348 1114.897
iteration 349 1114.768
iteration 350 1133.948
iteration 351 1114.894
iteration 352 1103.996
iteration 353 1115.257
iteration 354 1110.971
iteration 355 1133.437
iteration 356 1123.751
iteration 357 1136.085
iteration 358 1115.718
iteration 359 1113.338
iteration 360 1114.079
iteration 361 1126.709
iteration 362 1115.379
iteration 363 1116.174
iteration 364 1115.013
iteration 365 1128.796
iteration 366 1130.475
iteration 367 1113.944
iteration 368 1114.310
iteration 369 1109.474
iteration 370 1109.847
iteration 371 1115.280
iteration 372 1113.281
iteration 373 1114.192
iteration 374 1115.279
iteration 375 1113.914
iteration 376 1127.918
iteration 377 1114.868
iteration 378 1114.291
iteration 379 1114.512
iteration 380 1126.133
iteration 381 1108.082
iteration 382 1116.777
iteration 383 1115.221
iteration 384 1114.381
iteration 385 1114.909
iteration 386 1114.006
iteration 387 1130.496
iteration 388 1161.359
iteration 389 1122.928
iteration 390 1113.955
iteration 391 1122.293
iteration 392 1109.605
iteration 393 1152.016
iteration 394 1152.016
iteration 395 1113.305
iteration 396 1109.098
iteration 397 1110.819
iteration 398 1109.467
iteration 399 1140.313
iteration 400 1109.122
iteration 401 1122.278
iteration 402 1114.127
iteration 403 1108.818
iteration 404 1121.714
iteration 405 1115.912
iteration 406 1110.432
iteration 407 1146.197
iteration 408 1108.824
iteration 409 1139.389
iteration 410 1119.062
iteration 411 1108.809
iteration 412 1104.758
iteration 413 1130.011
iteration 414 1113.864
iteration 415 1110.179
iteration 416 1110.874
iteration 417 1115.588
iteration 418 1126.890
iteration 419 1116.061
iteration 420 1135.945
iteration 421 1107.938
iteration 422 1108.785
iteration 423 1115.181
iteration 424 1111.657
iteration 425 1114.651
iteration 426 1125.342
iteration 427 1114.172
iteration 428 1115.850
iteration 429 1109.540
iteration 430 1110.518
iteration 431 1110.130
iteration 432 1108.240
iteration 433 1107.805
iteration 434 1114.165
iteration 435 1109.123
iteration 436 1137.156
iteration 437 1114.871
iteration 438 1130.688
iteration 439 1109.258
iteration 440 1115.767
iteration 441 1110.486
iteration 442 1115.392
iteration 443 1109.217
iteration 444 1114.916
iteration 445 1110.976
iteration 446 1118.932
iteration 447 1111.799
iteration 448 1114.116
iteration 449 1115.539
iteration 450 1145.936
iteration 451 1117.093
iteration 452 1114.930
iteration 453 1109.060
iteration 454 1110.666
iteration 455 1114.509
iteration 456 1139.218
iteration 457 1115.816
iteration 458 1107.603
iteration 459 1117.270
iteration 460 1124.727
iteration 461 1114.673
iteration 462 1114.556
iteration 463 1119.549
iteration 464 1116.094
iteration 465 1110.282
iteration 466 1114.888
iteration 467 1108.739
iteration 468 1122.764
iteration 469 1109.628
iteration 470 1114.712
iteration 471 1111.098
iteration 472 1115.036
iteration 473 1110.621
iteration 474 1110.298
iteration 475 1110.002
iteration 476 1115.869
iteration 477 1110.206
iteration 478 1114.950
iteration 479 1116.048
iteration 480 1108.584
iteration 481 1114.571
iteration 482 1109.876
iteration 483 1113.131
iteration 484 1115.789
iteration 485 1108.598
iteration 486 1109.639
iteration 487 1110.493
iteration 488 1108.293
iteration 489 1109.811
iteration 490 1115.134
iteration 491 1109.197
iteration 492 1108.292
iteration 493 1115.161
iteration 494 1109.144
iteration 495 1109.299
iteration 496 1109.023
iteration 497 1108.966
iteration 498 1107.883
iteration 499 1108.991
iteration 500 1109.637
iteration 501 1109.654
iteration 502 1108.763
iteration 503 1115.574
iteration 504 1108.438
iteration 505 1128.659
iteration 506 1107.331
iteration 507 1115.598
iteration 508 1109.375
iteration 509 1125.336
iteration 510 1108.954
iteration 511 1109.183
iteration 512 1109.649
iteration 513 1108.386
iteration 514 1109.539
iteration 515 1110.950
iteration 516 1115.241
iteration 517 1108.201
iteration 518 1109.042
iteration 519 1107.603
iteration 520 1109.863
iteration 521 1116.344
