INpute layer 0
184
9
2

Error results for GA
---------------------------
iteration 0 1135.178
iteration 1 1119.364
iteration 2 1117.740
iteration 3 1159.516
iteration 4 1123.648
iteration 5 1175.832
iteration 6 1107.099
iteration 7 1140.404
iteration 8 1130.932
iteration 9 1131.010
iteration 10 1138.486
iteration 11 1100.082
iteration 12 1102.890
iteration 13 1087.082
iteration 14 1116.508
iteration 15 1132.538
iteration 16 1098.229
iteration 17 1107.356
iteration 18 1123.944
iteration 19 1132.620
iteration 20 1130.016
iteration 21 1150.364
iteration 22 1103.943
iteration 23 1135.668
iteration 24 1145.250
iteration 25 1115.121
iteration 26 1122.985
iteration 27 1111.645
iteration 28 1136.161
iteration 29 1115.136
iteration 30 1136.951
iteration 31 1137.319
iteration 32 1130.545
iteration 33 1151.984
iteration 34 1151.782
iteration 35 1135.033
iteration 36 1109.681
iteration 37 1138.164
iteration 38 1137.748
iteration 39 1120.292
iteration 40 1199.020
iteration 41 1145.664
iteration 42 1149.110
iteration 43 1116.068
iteration 44 1134.252
iteration 45 1134.261
iteration 46 1126.158
iteration 47 1141.050
iteration 48 1137.712
iteration 49 1129.340
iteration 50 1128.152
iteration 51 1150.473
iteration 52 1138.605
iteration 53 1130.237
iteration 54 1153.282
iteration 55 1130.211
iteration 56 1130.772
iteration 57 1133.943
iteration 58 1146.034
iteration 59 1132.040
iteration 60 1140.125
iteration 61 1122.515
iteration 62 1129.343
iteration 63 1123.017
iteration 64 1134.873
iteration 65 1139.331
iteration 66 1120.563
iteration 67 1116.514
iteration 68 1127.664
iteration 69 1141.099
iteration 70 1132.921
iteration 71 1129.057
iteration 72 1134.036
iteration 73 1136.489
iteration 74 1118.482
iteration 75 1130.884
iteration 76 1124.538
iteration 77 1138.599
iteration 78 1127.999
iteration 79 1135.575
iteration 80 1132.550
iteration 81 1123.084
iteration 82 1119.841
iteration 83 1117.459
iteration 84 1133.409
iteration 85 1132.661
iteration 86 1134.872
iteration 87 1126.697
iteration 88 1127.325
iteration 89 1133.758
iteration 90 1130.503
iteration 91 1084.186
iteration 92 1132.980
iteration 93 1128.565
iteration 94 1111.079
iteration 95 1112.475
iteration 96 1127.801
iteration 97 1143.561
iteration 98 1105.991
iteration 99 1123.907
iteration 100 1128.256
iteration 101 1136.852
iteration 102 1126.052
iteration 103 1122.496
iteration 104 1121.411
iteration 105 1120.775
iteration 106 1097.983
iteration 107 1118.312
iteration 108 1127.083
iteration 109 1114.979
iteration 110 1127.092
iteration 111 1129.208
iteration 112 1134.784
iteration 113 1100.358
iteration 114 1120.840
iteration 115 1118.642
iteration 116 1121.337
iteration 117 1104.648
iteration 118 1125.898
iteration 119 1124.378
iteration 120 1123.101
iteration 121 1124.568
iteration 122 1130.991
iteration 123 1109.402
iteration 124 1117.652
iteration 125 1112.962
iteration 126 1117.614
iteration 127 1119.081
iteration 128 1112.966
iteration 129 1128.200
iteration 130 1120.857
iteration 131 1122.300
iteration 132 1120.645
iteration 133 1133.468
iteration 134 1123.278
iteration 135 1112.101
iteration 136 1108.954
iteration 137 1123.886
iteration 138 1129.901
iteration 139 1109.994
iteration 140 1102.005
iteration 141 1142.851
iteration 142 1115.075
iteration 143 1118.682
iteration 144 1130.998
iteration 145 1128.056
iteration 146 1121.773
iteration 147 1110.859
iteration 148 1116.170
iteration 149 1111.812
iteration 150 1111.226
iteration 151 1113.135
iteration 152 1115.523
iteration 153 1116.777
iteration 154 1116.564
iteration 155 1226.524
iteration 156 1099.232
iteration 157 1146.556
iteration 158 1121.457
iteration 159 1115.322
iteration 160 1123.799
iteration 161 1108.238
iteration 162 1117.553
iteration 163 1102.610
iteration 164 1115.930
iteration 165 1105.898
iteration 166 1127.776
iteration 167 1121.402
iteration 168 1139.044
iteration 169 1093.171
iteration 170 1104.725
iteration 171 1120.603
iteration 172 1103.863
iteration 173 1102.874
iteration 174 1118.231
iteration 175 1118.937
iteration 176 1125.725
iteration 177 1118.984
iteration 178 1103.614
iteration 179 1124.554
iteration 180 1120.472
iteration 181 1102.123
iteration 182 1117.902
iteration 183 1123.161
iteration 184 1115.934
iteration 185 1104.519
iteration 186 1115.934
iteration 187 1127.167
iteration 188 1106.630
iteration 189 1107.050
iteration 190 1114.948
iteration 191 1115.363
iteration 192 1102.615
iteration 193 1112.404
iteration 194 1128.718
iteration 195 1109.342
iteration 196 1122.344
iteration 197 1119.769
iteration 198 1121.901
iteration 199 1117.999
iteration 200 1099.843
iteration 201 1101.758
iteration 202 1106.103
iteration 203 1112.106
iteration 204 1108.095
iteration 205 1120.973
iteration 206 1100.763
iteration 207 1108.962
iteration 208 1121.310
iteration 209 1114.124
iteration 210 1114.379
iteration 211 1126.211
iteration 212 1128.049
iteration 213 1121.214
iteration 214 1123.196
iteration 215 1104.023
iteration 216 1112.556
iteration 217 1105.044
iteration 218 1128.064
iteration 219 1115.375
iteration 220 1119.938
iteration 221 1114.651
iteration 222 1102.468
iteration 223 1109.781
iteration 224 1114.072
iteration 225 1120.295
iteration 226 1117.204
iteration 227 1122.251
iteration 228 1118.371
iteration 229 1119.121
iteration 230 1110.941
iteration 231 1123.931
iteration 232 1103.043
iteration 233 1110.976
iteration 234 1106.516
iteration 235 1111.827
iteration 236 1116.109
iteration 237 1096.429
iteration 238 1112.774
iteration 239 1113.238
iteration 240 1109.225
iteration 241 1105.922
iteration 242 1107.625
iteration 243 1107.290
iteration 244 1092.147
iteration 245 1091.725
iteration 246 1123.910
iteration 247 1102.960
iteration 248 1126.039
iteration 249 1103.671
iteration 250 1095.454
iteration 251 1114.670
iteration 252 1108.415
iteration 253 1116.038
iteration 254 1119.664
iteration 255 1101.897
iteration 256 1109.681
iteration 257 1104.997
iteration 258 1105.482
iteration 259 1107.354
iteration 260 1110.189
iteration 261 1105.023
iteration 262 1121.671
iteration 263 1105.359
iteration 264 1108.810
iteration 265 1103.026
iteration 266 1107.112
iteration 267 1098.188
iteration 268 1099.803
iteration 269 1100.092
iteration 270 1100.783
iteration 271 1124.729
iteration 272 1115.922
iteration 273 1103.772
iteration 274 1114.120
iteration 275 1115.426
iteration 276 1107.653
iteration 277 1111.136
iteration 278 1120.092
iteration 279 1107.785
iteration 280 1123.114
iteration 281 1111.159
iteration 282 1120.053
iteration 283 1115.192
iteration 284 1111.966
iteration 285 1108.551
iteration 286 1118.309
iteration 287 1116.991
iteration 288 1112.128
iteration 289 1101.714
iteration 290 1107.772
iteration 291 1106.770
iteration 292 1094.232
iteration 293 1113.764
iteration 294 1106.253
iteration 295 1108.643
iteration 296 1110.753
iteration 297 1120.293
iteration 298 1119.526
iteration 299 1120.438
iteration 300 1112.420
iteration 301 1116.596
iteration 302 1108.310
iteration 303 1091.329
iteration 304 1111.466
iteration 305 1112.997
iteration 306 1105.073
iteration 307 1109.622
iteration 308 1107.751
iteration 309 1115.963
iteration 310 1111.045
iteration 311 1111.558
iteration 312 1119.998
iteration 313 1126.585
iteration 314 1109.388
iteration 315 1104.234
iteration 316 1097.044
iteration 317 1112.682
iteration 318 1096.216
iteration 319 1103.832
iteration 320 1122.458
iteration 321 1107.800
iteration 322 1107.557
iteration 323 1105.808
iteration 324 1126.113
iteration 325 1116.044
iteration 326 1107.893
iteration 327 1106.611
iteration 328 1105.271
iteration 329 1099.806
iteration 330 1119.537
iteration 331 1089.893
iteration 332 1116.051
iteration 333 1120.900
iteration 334 1118.448
iteration 335 1114.620
iteration 336 1111.692
iteration 337 1109.989
iteration 338 1099.755
iteration 339 1117.860
iteration 340 1108.610
iteration 341 1098.392
iteration 342 1106.750
iteration 343 1114.211
iteration 344 1107.005
iteration 345 1106.856
iteration 346 1106.926
iteration 347 1106.883
iteration 348 1106.110
iteration 349 1115.877
iteration 350 1104.505
iteration 351 1105.779
iteration 352 1109.843
iteration 353 1108.368
iteration 354 1107.742
iteration 355 1106.117
iteration 356 1098.965
iteration 357 1107.410
iteration 358 1110.214
iteration 359 1103.300
iteration 360 1114.855
iteration 361 1106.726
iteration 362 1092.830
iteration 363 1101.315
iteration 364 1094.175
iteration 365 1105.666
iteration 366 1116.445
iteration 367 1121.212
iteration 368 1100.607
iteration 369 1107.430
iteration 370 1097.260
iteration 371 1111.192
iteration 372 1083.943
iteration 373 1117.026
iteration 374 1103.608
iteration 375 1098.917
iteration 376 1104.194
iteration 377 1092.460
iteration 378 1097.065
iteration 379 1095.471
iteration 380 1101.389
iteration 381 1100.201
iteration 382 1100.339
iteration 383 1101.067
iteration 384 1097.977
iteration 385 1107.172
iteration 386 1114.656
iteration 387 1103.423
iteration 388 1108.274
iteration 389 1095.109
iteration 390 1097.386
iteration 391 1107.546
iteration 392 1108.858
iteration 393 1076.730
iteration 394 1081.542
iteration 395 1082.384
iteration 396 1108.411
iteration 397 1097.136
iteration 398 1103.680
iteration 399 1092.814
iteration 400 1089.127
iteration 401 1098.285
iteration 402 1105.390
iteration 403 1098.413
iteration 404 1096.001
iteration 405 1103.611
iteration 406 1107.541
iteration 407 1096.022
iteration 408 1100.476
iteration 409 1098.439
iteration 410 1094.511
iteration 411 1097.563
iteration 412 1100.995
iteration 413 1095.483
iteration 414 1092.750
iteration 415 1096.393
iteration 416 1103.059
iteration 417 1098.375
iteration 418 1098.245
iteration 419 1098.952
iteration 420 1100.558
iteration 421 1097.166
iteration 422 1096.202
iteration 423 1095.174
iteration 424 1097.212
iteration 425 1099.857
iteration 426 1096.587
iteration 427 1071.645
iteration 428 1080.308
iteration 429 1096.864
iteration 430 1098.310
iteration 431 1094.674
iteration 432 1104.865
iteration 433 1191.325
iteration 434 1096.058
iteration 435 1098.616
iteration 436 1096.515
iteration 437 1101.082
iteration 438 1089.366
iteration 439 1092.917
iteration 440 1098.197
iteration 441 1100.678
iteration 442 1105.536
iteration 443 1097.940
iteration 444 1099.018
iteration 445 1094.642
iteration 446 1099.241
iteration 447 1102.690
iteration 448 1101.070
iteration 449 1073.631
iteration 450 1093.862
iteration 451 1107.769
iteration 452 1102.828
iteration 453 1173.743
iteration 454 1093.209
iteration 455 1079.645
iteration 456 1087.836
iteration 457 1071.650
iteration 458 1102.964
iteration 459 1087.987
iteration 460 1083.287
iteration 461 1100.534
iteration 462 1092.655
iteration 463 1096.283
iteration 464 1092.135
iteration 465 1093.230
iteration 466 1090.974
iteration 467 1091.350
iteration 468 1078.536
iteration 469 1092.324
iteration 470 1101.113
iteration 471 1096.224
iteration 472 1089.741
iteration 473 1090.400
iteration 474 1076.678
iteration 475 1073.864
iteration 476 1077.645
iteration 477 1082.214
iteration 478 1069.906
iteration 479 1087.291
iteration 480 1096.585
iteration 481 1101.292
iteration 482 1091.134
iteration 483 1089.733
iteration 484 1079.882
iteration 485 1077.337
iteration 486 1089.771
iteration 487 1092.701
iteration 488 1096.776
iteration 489 1089.586
iteration 490 1091.581
iteration 491 1091.971
iteration 492 1081.029
iteration 493 1091.581
iteration 494 1079.403
iteration 495 1093.661
iteration 496 1094.411
iteration 497 1081.495
iteration 498 1099.634
iteration 499 1095.708
iteration 500 1081.494
iteration 501 1077.246
iteration 502 1098.229
iteration 503 1089.691
iteration 504 1082.651
iteration 505 1081.604
iteration 506 1089.909
iteration 507 1087.519
iteration 508 1078.982
iteration 509 1088.233
iteration 510 1078.503
iteration 511 1097.434
iteration 512 1084.558
iteration 513 1073.068
iteration 514 1092.169
iteration 515 1097.242
iteration 516 1096.310
iteration 517 1112.796
iteration 518 1082.559
iteration 519 1082.331
iteration 520 1071.397
iteration 521 1098.302
