error,fitness,time,cities
0.02889294982826567,0.03843703242199234,1.181397516,75.0
0.034141871587267815,0.043471831908035656,1.181397516,75.0
0.03878775893687196,0.05102147462849507,1.181397516,75.0
0.043397801927421265,0.05817315532049411,1.181397516,75.0
0.04676084142251198,0.06085068692871934,1.181397516,75.0
0.05006477909480169,0.06357618704687551,1.181397516,75.0
0.05230626317805501,0.06951282152046326,1.181397516,75.0
0.05482402714676631,0.07567958168017115,1.181397516,75.0
0.05692331013355832,0.08063790764310501,1.181397516,75.0
0.05938886390154972,0.08966209432525828,1.181397516,75.0
0.0640693900397495,0.08580349375189364,1.181397516,75.0
0.06629251506108788,0.08982046208830469,1.181397516,75.0
0.06833385371045365,0.09307667738123765,1.181397516,75.0
0.07062275212585088,0.09687141723747439,1.181397516,75.0
0.0716402238481041,0.10608170299496691,1.181397516,75.0
0.07691742099054401,0.10314365648217837,1.181397516,75.0
0.08015646237934089,0.11068522703168095,1.181397516,75.0
0.08083973107208528,0.12016993161171047,1.181397516,75.0
0.08423868814983827,0.11101580175154042,1.181397516,75.0
0.08832891492493948,0.11455082811433247,1.181397516,75.0
0.08962614104741214,0.11509582659490794,1.181397516,75.0
0.0884937640586359,0.1122979895027661,1.181397516,75.0
0.0902975881622851,0.12170169378902665,1.181397516,75.0
0.0923633017321755,0.12609721685151384,1.181397516,75.0
0.09155416122101516,0.11359939390319071,1.181397516,75.0
0.09213363249685858,0.114558401380056,1.181397516,75.0
0.0928957146140531,0.11820794431099897,1.181397516,75.0
0.09225571943515312,0.12146892613651333,1.181397516,75.0
0.09368216274282379,0.12355389007721479,1.181397516,75.0
0.09657710066361118,0.1217398639484082,1.181397516,75.0
0.09785406417853451,0.1215274490376405,1.181397516,75.0
0.09727359835261495,0.1199453048684439,1.181397516,75.0
0.09782981270010961,0.11549084365151963,1.181397516,75.0
0.09644142968066502,0.11960728287347765,1.181397516,75.0
0.09767026964251364,0.1264054207861299,1.181397516,75.0
0.09779979745875084,0.1264054207861299,1.181397516,75.0
0.09776435264941466,0.11848951707569211,1.181397516,75.0
0.09583313229369597,0.11766794308809224,1.181397516,75.0
0.09671606978914696,0.11678439587327974,1.181397516,75.0
0.09865489509064344,0.11876986838139694,1.181397516,75.0
0.10014653168198157,0.11934762027233241,1.181397516,75.0
0.10276572324930003,0.11773463877640405,1.181397516,75.0
0.10188881374083313,0.12037483788221355,1.181397516,75.0
0.10058360277737673,0.1168778236145597,1.181397516,75.0
0.10102711132086331,0.11571877632592512,1.181397516,75.0
0.1008627256577965,0.11677040733454042,1.181397516,75.0
0.10102624468497078,0.11676971395045392,1.181397516,75.0
0.10071992358320378,0.11609022582228258,1.181397516,75.0
0.09939890272747441,0.11632347166729595,1.181397516,75.0
0.09820002542686375,0.12223209875183011,1.181397516,75.0
0.09778034503162017,0.11609022582228258,1.181397516,75.0
0.0983068239359579,0.11705051388014782,1.181397516,75.0
0.09832762542693868,0.12102146425399377,1.181397516,75.0
0.09977434442735034,0.12041754160712247,1.181397516,75.0
0.09939029612715072,0.11815841963679725,1.181397516,75.0
0.09831527178748216,0.11815841963679725,1.181397516,75.0
0.09796738823516268,0.11841516585733065,1.181397516,75.0
0.09799545262621584,0.11744738807697573,1.181397516,75.0
0.09879679751089451,0.11744738807697573,1.181397516,75.0
0.09858297162558012,0.12003033073824827,1.181397516,75.0
0.09897833264728105,0.12812980102863827,1.181397516,75.0
0.09901534235186998,0.11959989532185031,1.181397516,75.0
0.09962172600173737,0.11825002872918267,1.181397516,75.0
0.09970517845264498,0.12720238181410362,1.181397516,75.0
0.10073808426079557,0.12159053543880508,1.181397516,75.0
0.1003816401861787,0.12540864652955547,1.181397516,75.0
0.10100253795766446,0.12080435931151981,1.181397516,75.0
0.10302716695736876,0.12163432491297443,1.181397516,75.0
0.10311615017286689,0.1202945374950031,1.181397516,75.0
0.10191045436448587,0.1233100847577248,1.181397516,75.0
0.10199509689300268,0.12288703312530144,1.181397516,75.0
0.1002705667479576,0.12136848359006759,1.181397516,75.0
0.09886453350066673,0.11632875339942077,1.181397516,75.0
0.09718009398383545,0.11676592320290236,1.181397516,75.0
0.09672072761514038,0.11774512796181384,1.181397516,75.0
0.09590391924162579,0.11846990051461345,1.181397516,75.0
0.09702858273723158,0.12124368500355982,1.181397516,75.0
0.09694085155376371,0.11872457152939084,1.181397516,75.0
