INpute layer 0
184
9
2

Error results for GA
---------------------------
iteration 0 1113.643
iteration 1 1107.800
iteration 2 1152.381
iteration 3 1141.277
iteration 4 1157.143
iteration 5 1152.414
iteration 6 1138.679
iteration 7 1109.129
iteration 8 1132.576
iteration 9 1166.072
iteration 10 1195.700
iteration 11 1130.096
iteration 12 1115.903
iteration 13 1134.017
iteration 14 1140.989
iteration 15 1150.461
iteration 16 1130.900
iteration 17 1114.834
iteration 18 1142.377
iteration 19 1130.649
iteration 20 1108.903
iteration 21 1156.022
iteration 22 1269.669
iteration 23 1171.303
iteration 24 1112.505
iteration 25 1124.551
iteration 26 1097.327
iteration 27 1247.792
iteration 28 1108.823
iteration 29 1109.745
iteration 30 1108.748
iteration 31 1184.896
iteration 32 1130.729
iteration 33 1176.449
iteration 34 1120.248
iteration 35 1165.104
iteration 36 1147.562
iteration 37 1140.537
iteration 38 1170.252
iteration 39 1222.815
iteration 40 1097.948
iteration 41 1133.607
iteration 42 1247.344
iteration 43 1171.894
iteration 44 1109.783
iteration 45 1118.093
iteration 46 1148.046
iteration 47 1110.136
iteration 48 1124.021
iteration 49 1119.935
iteration 50 1113.259
iteration 51 1109.379
iteration 52 1115.145
iteration 53 1111.328
iteration 54 1111.710
iteration 55 1110.371
iteration 56 1113.251
iteration 57 1175.521
iteration 58 1109.718
iteration 59 1119.411
iteration 60 1110.634
iteration 61 1126.180
iteration 62 1111.498
iteration 63 1117.747
iteration 64 1123.162
iteration 65 1112.202
iteration 66 1119.649
iteration 67 1121.849
iteration 68 1112.208
iteration 69 1109.718
iteration 70 1110.056
iteration 71 1129.673
iteration 72 1123.384
iteration 73 1111.625
iteration 74 1144.291
iteration 75 1124.832
iteration 76 1123.768
iteration 77 1111.072
iteration 78 1126.372
iteration 79 1109.686
iteration 80 1116.687
iteration 81 1111.281
iteration 82 1111.068
iteration 83 1113.264
iteration 84 1110.660
iteration 85 1123.842
iteration 86 1109.558
iteration 87 1119.167
iteration 88 1111.497
iteration 89 1119.269
iteration 90 1108.197
iteration 91 1136.484
iteration 92 1111.898
iteration 93 1131.426
iteration 94 1111.861
iteration 95 1111.708
iteration 96 1113.291
iteration 97 1111.261
iteration 98 1111.690
iteration 99 1120.469
iteration 100 1111.305
iteration 101 1111.343
iteration 102 1110.711
iteration 103 1111.302
iteration 104 1111.321
iteration 105 1111.506
iteration 106 1111.849
iteration 107 1128.934
iteration 108 1111.871
iteration 109 1132.918
iteration 110 1111.462
iteration 111 1123.276
iteration 112 1111.744
iteration 113 1111.329
iteration 114 1111.179
iteration 115 1111.401
iteration 116 1112.535
iteration 117 1111.630
iteration 118 1128.822
iteration 119 1111.669
iteration 120 1111.559
iteration 121 1109.112
iteration 122 1110.067
iteration 123 1109.530
iteration 124 1110.730
iteration 125 1141.109
iteration 126 1111.385
iteration 127 1112.714
iteration 128 1106.529
iteration 129 1111.151
iteration 130 1110.806
iteration 131 1108.932
iteration 132 1109.869
iteration 133 1111.338
iteration 134 1109.881
iteration 135 1112.682
iteration 136 1111.797
iteration 137 1109.783
iteration 138 1111.921
iteration 139 1112.134
iteration 140 1118.894
iteration 141 1112.747
iteration 142 1110.932
iteration 143 1110.288
iteration 144 1111.035
iteration 145 1113.421
iteration 146 1111.403
iteration 147 1109.880
iteration 148 1110.631
iteration 149 1112.157
iteration 150 1110.466
iteration 151 1111.579
iteration 152 1112.086
iteration 153 1110.675
iteration 154 1116.116
iteration 155 1112.680
iteration 156 1109.032
iteration 157 1110.673
iteration 158 1109.771
iteration 159 1111.663
iteration 160 1112.357
iteration 161 1111.683
iteration 162 1111.592
iteration 163 1111.187
iteration 164 1111.276
iteration 165 1112.678
iteration 166 1130.979
iteration 167 1111.269
iteration 168 1111.486
iteration 169 1111.205
iteration 170 1110.195
iteration 171 1109.708
iteration 172 1111.739
iteration 173 1111.902
iteration 174 1108.252
iteration 175 1110.489
iteration 176 1112.181
iteration 177 1111.216
iteration 178 1111.968
iteration 179 1111.562
iteration 180 1109.763
iteration 181 1113.894
iteration 182 1111.025
iteration 183 1112.315
iteration 184 1111.499
iteration 185 1111.861
iteration 186 1109.208
iteration 187 1111.128
iteration 188 1135.041
iteration 189 1110.641
iteration 190 1109.001
iteration 191 1111.900
iteration 192 1110.996
iteration 193 1110.798
iteration 194 1112.844
iteration 195 1110.701
iteration 196 1110.221
iteration 197 1121.336
iteration 198 1111.567
iteration 199 1113.598
iteration 200 1113.817
iteration 201 1112.421
iteration 202 1111.563
iteration 203 1111.464
iteration 204 1111.446
iteration 205 1110.391
iteration 206 1115.132
iteration 207 1114.124
iteration 208 1114.333
iteration 209 1139.980
iteration 210 1134.568
iteration 211 1135.951
iteration 212 1111.682
iteration 213 1108.781
iteration 214 1138.376
iteration 215 1111.627
iteration 216 1136.539
iteration 217 1131.584
iteration 218 1130.695
iteration 219 1109.835
iteration 220 1170.974
iteration 221 1137.119
iteration 222 1111.847
iteration 223 1114.603
iteration 224 1135.082
iteration 225 1135.364
iteration 226 1140.398
iteration 227 1112.941
iteration 228 1109.738
iteration 229 1114.535
iteration 230 1143.978
iteration 231 1143.978
iteration 232 1112.535
iteration 233 1139.952
iteration 234 1138.517
iteration 235 1111.637
iteration 236 1138.331
iteration 237 1114.526
iteration 238 1112.646
iteration 239 1111.729
iteration 240 1179.169
iteration 241 1111.805
iteration 242 1139.730
iteration 243 1130.249
iteration 244 1111.214
iteration 245 1125.215
iteration 246 1111.627
iteration 247 1107.528
iteration 248 1168.472
iteration 249 1140.315
iteration 250 1111.601
iteration 251 1110.940
iteration 252 1111.512
iteration 253 1183.916
iteration 254 1111.619
iteration 255 1112.969
iteration 256 1112.218
iteration 257 1111.890
iteration 258 1113.755
iteration 259 1171.109
iteration 260 1173.793
iteration 261 1111.898
iteration 262 1203.084
iteration 263 1142.914
iteration 264 1138.860
iteration 265 1157.284
iteration 266 1123.264
iteration 267 1167.564
iteration 268 1177.677
iteration 269 1131.455
iteration 270 1115.156
iteration 271 1111.444
iteration 272 1111.683
iteration 273 1115.212
iteration 274 1125.898
iteration 275 1111.894
iteration 276 1172.956
iteration 277 1140.090
iteration 278 1159.941
iteration 279 1133.670
iteration 280 1111.560
iteration 281 1138.463
iteration 282 1183.740
iteration 283 1113.547
iteration 284 1125.803
iteration 285 1147.372
iteration 286 1115.597
iteration 287 1111.122
iteration 288 1111.570
iteration 289 1108.492
iteration 290 1115.585
iteration 291 1111.701
iteration 292 1111.911
iteration 293 1136.493
iteration 294 1145.527
iteration 295 1111.264
iteration 296 1179.994
iteration 297 1109.947
iteration 298 1111.275
iteration 299 1132.258
iteration 300 1113.243
iteration 301 1123.299
iteration 302 1154.002
iteration 303 1111.443
iteration 304 1111.695
iteration 305 1146.437
iteration 306 1111.641
iteration 307 1111.641
iteration 308 1115.392
iteration 309 1111.503
iteration 310 1113.062
iteration 311 1105.054
iteration 312 1122.462
iteration 313 1160.932
iteration 314 1111.609
iteration 315 1111.484
iteration 316 1111.589
iteration 317 1107.538
iteration 318 1112.195
iteration 319 1111.873
iteration 320 1120.597
iteration 321 1111.458
iteration 322 1111.626
iteration 323 1112.361
iteration 324 1202.235
iteration 325 1111.604
iteration 326 1112.032
iteration 327 1108.914
iteration 328 1112.968
iteration 329 1111.090
iteration 330 1111.682
iteration 331 1108.693
iteration 332 1113.396
iteration 333 1107.712
iteration 334 1128.534
iteration 335 1111.543
iteration 336 1111.699
iteration 337 1195.074
iteration 338 1111.753
iteration 339 1111.817
iteration 340 1109.290
iteration 341 1117.692
iteration 342 1111.311
iteration 343 1112.038
iteration 344 1111.448
iteration 345 1113.838
iteration 346 1127.371
iteration 347 1120.920
iteration 348 1113.533
iteration 349 1106.628
iteration 350 1113.072
iteration 351 1105.711
iteration 352 1109.370
iteration 353 1111.791
iteration 354 1120.485
iteration 355 1122.167
iteration 356 1121.839
iteration 357 1109.862
iteration 358 1109.019
iteration 359 1111.893
iteration 360 1109.340
iteration 361 1109.349
iteration 362 1121.445
iteration 363 1111.700
iteration 364 1109.338
iteration 365 1109.464
iteration 366 1104.835
iteration 367 1103.673
iteration 368 1106.235
iteration 369 1114.146
iteration 370 1109.354
iteration 371 1104.296
iteration 372 1120.333
iteration 373 1111.339
iteration 374 1109.545
iteration 375 1109.086
iteration 376 1108.034
iteration 377 1112.292
iteration 378 1114.495
iteration 379 1111.057
iteration 380 1106.154
iteration 381 1100.411
iteration 382 1112.004
iteration 383 1110.131
iteration 384 1109.376
iteration 385 1101.377
iteration 386 1129.316
iteration 387 1187.317
iteration 388 1106.737
iteration 389 1104.881
iteration 390 1121.712
iteration 391 1111.507
iteration 392 1109.360
iteration 393 1097.551
iteration 394 1106.662
iteration 395 1111.603
iteration 396 1112.676
iteration 397 1109.352
iteration 398 1106.478
iteration 399 1111.318
iteration 400 1136.629
iteration 401 1115.312
iteration 402 1108.546
iteration 403 1111.321
iteration 404 1109.078
iteration 405 1111.894
iteration 406 1114.158
iteration 407 1110.484
iteration 408 1121.221
iteration 409 1104.044
iteration 410 1111.674
iteration 411 1111.840
iteration 412 1096.033
iteration 413 1111.782
iteration 414 1103.010
iteration 415 1110.304
iteration 416 1109.689
iteration 417 1106.111
iteration 418 1104.708
iteration 419 1108.968
iteration 420 1105.165
iteration 421 1105.356
iteration 422 1105.600
iteration 423 1115.453
iteration 424 1114.035
iteration 425 1105.057
iteration 426 1115.151
iteration 427 1109.956
iteration 428 1109.188
iteration 429 1109.217
iteration 430 1103.033
iteration 431 1109.137
iteration 432 1103.829
iteration 433 1105.454
iteration 434 1123.226
iteration 435 1120.741
iteration 436 1108.492
iteration 437 1122.265
iteration 438 1120.894
iteration 439 1111.790
iteration 440 1121.601
iteration 441 1110.181
iteration 442 1122.108
iteration 443 1183.180
iteration 444 1109.624
iteration 445 1112.542
iteration 446 1111.843
iteration 447 1105.256
iteration 448 1137.323
iteration 449 1109.523
iteration 450 1137.418
iteration 451 1109.595
iteration 452 1109.264
iteration 453 1110.291
iteration 454 1137.193
iteration 455 1148.735
iteration 456 1119.993
iteration 457 1103.227
iteration 458 1137.367
iteration 459 1109.753
iteration 460 1103.107
iteration 461 1136.781
iteration 462 1109.207
iteration 463 1124.417
iteration 464 1111.774
iteration 465 1106.265
iteration 466 1117.408
iteration 467 1107.831
iteration 468 1109.214
iteration 469 1163.437
iteration 470 1106.267
iteration 471 1100.306
iteration 472 1108.248
iteration 473 1110.706
iteration 474 1100.089
iteration 475 1100.139
iteration 476 1111.750
iteration 477 1100.241
iteration 478 1137.950
iteration 479 1111.965
iteration 480 1101.442
iteration 481 1109.530
iteration 482 1129.558
iteration 483 1103.450
iteration 484 1098.855
iteration 485 1137.888
iteration 486 1163.751
iteration 487 1105.219
iteration 488 1109.532
iteration 489 1098.954
iteration 490 1105.846
iteration 491 1136.834
iteration 492 1109.343
iteration 493 1107.232
iteration 494 1097.695
iteration 495 1124.521
iteration 496 1165.015
iteration 497 1109.590
iteration 498 1149.195
iteration 499 1142.893
iteration 500 1123.672
iteration 501 1103.270
iteration 502 1104.773
iteration 503 1102.510
iteration 504 1109.584
iteration 505 1109.596
iteration 506 1099.253
iteration 507 1145.050
iteration 508 1150.530
iteration 509 1109.581
iteration 510 1098.676
iteration 511 1152.865
iteration 512 1093.451
iteration 513 1094.468
iteration 514 1099.967
iteration 515 1152.975
iteration 516 1106.814
iteration 517 1097.301
iteration 518 1103.229
iteration 519 1097.730
iteration 520 1095.825
iteration 521 1081.405
