INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1109.997
iteration 1 1110.046
iteration 2 1110.016
iteration 3 1110.016
iteration 4 1109.999
iteration 5 1109.940
iteration 6 1109.973
iteration 7 1109.973
iteration 8 1109.975
iteration 9 1109.962
iteration 10 1109.962
iteration 11 1109.863
iteration 12 1109.870
iteration 13 1109.892
iteration 14 1109.865
iteration 15 1109.879
iteration 16 1109.871
iteration 17 1109.915
iteration 18 1109.859
iteration 19 1109.867
iteration 20 1109.949
iteration 21 1109.945
iteration 22 1109.962
iteration 23 1109.962
iteration 24 1109.962
iteration 25 1109.962
iteration 26 1109.908
iteration 27 1109.845
iteration 28 1109.802
iteration 29 1109.819
iteration 30 1128.662
iteration 31 1129.035
iteration 32 1129.017
iteration 33 1129.149
iteration 34 1129.094
iteration 35 1129.117
iteration 36 1129.182
iteration 37 1129.287
iteration 38 1129.322
iteration 39 1129.322
iteration 40 1129.322
iteration 41 1133.639
iteration 42 1133.639
iteration 43 1133.200
iteration 44 1133.944
iteration 45 1135.118
iteration 46 1136.131
iteration 47 1136.174
iteration 48 1136.222
iteration 49 1135.912
iteration 50 1136.325
iteration 51 1135.801
iteration 52 1135.782
iteration 53 1135.003
iteration 54 1134.394
iteration 55 1134.394
iteration 56 1134.419
iteration 57 1134.307
iteration 58 1134.310
iteration 59 1129.756
iteration 60 1125.729
iteration 61 1125.669
iteration 62 1125.669
iteration 63 1125.594
iteration 64 1126.003
iteration 65 1126.003
iteration 66 1124.320
iteration 67 1124.778
iteration 68 1125.279
iteration 69 1125.299
iteration 70 1125.299
iteration 71 1125.466
iteration 72 1125.700
iteration 73 1125.466
iteration 74 1118.324
iteration 75 1118.958
iteration 76 1118.325
iteration 77 1117.510
iteration 78 1117.538
iteration 79 1117.510
iteration 80 1116.640
iteration 81 1116.640
iteration 82 1115.951
iteration 83 1115.877
iteration 84 1115.877
iteration 85 1114.622
iteration 86 1114.364
iteration 87 1113.142
iteration 88 1116.700
iteration 89 1111.610
iteration 90 1111.610
iteration 91 1111.301
iteration 92 1114.276
iteration 93 1111.301
iteration 94 1109.801
iteration 95 1109.609
iteration 96 1109.609
iteration 97 1109.609
iteration 98 1110.016
iteration 99 1109.609
iteration 100 1109.609
iteration 101 1109.557
iteration 102 1108.829
iteration 103 1108.853
iteration 104 1109.154
iteration 105 1108.865
iteration 106 1108.152
iteration 107 1108.113
iteration 108 1108.141
iteration 109 1107.957
iteration 110 1107.919
iteration 111 1107.999
iteration 112 1108.268
iteration 113 1107.042
iteration 114 1107.324
iteration 115 1107.636
iteration 116 1106.435
iteration 117 1106.435
iteration 118 1106.435
iteration 119 1106.839
iteration 120 1112.445
iteration 121 1106.428
iteration 122 1106.480
iteration 123 1106.428
iteration 124 1106.428
iteration 125 1107.650
iteration 126 1106.433
iteration 127 1106.705
iteration 128 1106.419
iteration 129 1106.184
iteration 130 1103.892
iteration 131 1104.077
iteration 132 1103.681
iteration 133 1103.688
iteration 134 1103.681
iteration 135 1103.681
iteration 136 1101.578
iteration 137 1102.115
iteration 138 1101.850
iteration 139 1101.580
iteration 140 1101.578
iteration 141 1101.395
iteration 142 1101.327
iteration 143 1100.947
iteration 144 1101.024
iteration 145 1100.947
iteration 146 1102.566
iteration 147 1100.947
iteration 148 1100.693
iteration 149 1100.522
iteration 150 1100.307
iteration 151 1100.299
iteration 152 1100.043
iteration 153 1100.043
iteration 154 1101.819
iteration 155 1100.391
iteration 156 1100.043
iteration 157 1099.825
iteration 158 1099.839
iteration 159 1100.090
iteration 160 1099.825
iteration 161 1099.539
iteration 162 1098.616
iteration 163 1098.498
iteration 164 1098.431
iteration 165 1098.459
iteration 166 1098.206
iteration 167 1098.199
iteration 168 1098.329
iteration 169 1097.975
iteration 170 1097.835
iteration 171 1098.441
iteration 172 1097.354
iteration 173 1097.354
iteration 174 1097.354
iteration 175 1097.050
iteration 176 1096.815
iteration 177 1097.133
iteration 178 1096.583
iteration 179 1096.593
iteration 180 1096.583
iteration 181 1096.525
iteration 182 1096.004
iteration 183 1096.029
iteration 184 1096.004
iteration 185 1096.004
iteration 186 1095.921
iteration 187 1096.056
iteration 188 1095.975
iteration 189 1095.925
iteration 190 1095.880
iteration 191 1095.145
iteration 192 1095.145
iteration 193 1095.388
iteration 194 1095.100
iteration 195 1095.329
iteration 196 1095.210
iteration 197 1095.154
iteration 198 1095.121
iteration 199 1095.131
iteration 200 1095.019
iteration 201 1097.248
iteration 202 1095.019
iteration 203 1095.019
iteration 204 1095.496
iteration 205 1094.919
iteration 206 1094.927
iteration 207 1094.573
iteration 208 1094.700
iteration 209 1094.569
iteration 210 1094.259
iteration 211 1094.314
iteration 212 1094.408
iteration 213 1094.321
iteration 214 1094.119
iteration 215 1094.635
iteration 216 1094.119
iteration 217 1093.860
iteration 218 1093.794
iteration 219 1095.143
iteration 220 1093.794
iteration 221 1091.020
iteration 222 1091.020
iteration 223 1090.992
iteration 224 1090.994
iteration 225 1090.931
iteration 226 1090.935
iteration 227 1090.490
iteration 228 1090.516
iteration 229 1090.605
iteration 230 1090.728
iteration 231 1090.725
iteration 232 1091.013
iteration 233 1090.201
iteration 234 1090.781
iteration 235 1089.652
iteration 236 1089.683
iteration 237 1089.020
iteration 238 1088.802
iteration 239 1088.852
iteration 240 1088.948
iteration 241 1088.776
iteration 242 1088.776
iteration 243 1088.770
iteration 244 1089.034
iteration 245 1088.329
iteration 246 1088.306
iteration 247 1088.342
iteration 248 1088.270
iteration 249 1088.295
iteration 250 1098.596
iteration 251 1087.402
iteration 252 1087.310
iteration 253 1088.221
iteration 254 1087.250
iteration 255 1087.259
iteration 256 1086.841
iteration 257 1087.189
iteration 258 1086.841
iteration 259 1087.098
iteration 260 1086.841
iteration 261 1086.841
iteration 262 1087.154
iteration 263 1087.354
iteration 264 1089.657
iteration 265 1087.233
iteration 266 1086.862
iteration 267 1086.841
iteration 268 1086.806
iteration 269 1088.425
iteration 270 1087.071
iteration 271 1086.990
iteration 272 1087.213
iteration 273 1086.806
iteration 274 1085.517
iteration 275 1085.612
iteration 276 1085.517
iteration 277 1085.260
iteration 278 1085.264
iteration 279 1084.974
iteration 280 1084.995
iteration 281 1084.815
iteration 282 1084.532
iteration 283 1084.444
iteration 284 1084.444
iteration 285 1084.434
iteration 286 1084.495
iteration 287 1084.385
iteration 288 1084.385
iteration 289 1084.294
iteration 290 1084.786
iteration 291 1084.294
iteration 292 1084.353
iteration 293 1084.294
iteration 294 1084.504
iteration 295 1084.428
iteration 296 1084.586
iteration 297 1084.321
iteration 298 1084.351
iteration 299 1084.296
iteration 300 1084.468
iteration 301 1084.277
iteration 302 1086.391
iteration 303 1084.277
iteration 304 1081.462
iteration 305 1081.652
iteration 306 1081.462
iteration 307 1081.694
iteration 308 1081.446
iteration 309 1081.446
iteration 310 1081.446
iteration 311 1081.403
iteration 312 1081.403
iteration 313 1081.508
iteration 314 1081.476
iteration 315 1081.403
iteration 316 1081.340
iteration 317 1082.474
iteration 318 1081.307
iteration 319 1081.231
iteration 320 1080.904
iteration 321 1080.904
iteration 322 1083.408
iteration 323 1080.730
iteration 324 1080.984
iteration 325 1080.767
iteration 326 1080.766
iteration 327 1080.730
iteration 328 1080.652
iteration 329 1080.575
iteration 330 1080.457
iteration 331 1080.169
iteration 332 1080.362
iteration 333 1080.018
iteration 334 1080.149
iteration 335 1080.024
iteration 336 1079.807
iteration 337 1094.229
iteration 338 1079.807
iteration 339 1079.808
iteration 340 1079.807
iteration 341 1079.807
iteration 342 1079.807
iteration 343 1080.004
iteration 344 1081.040
iteration 345 1080.340
iteration 346 1079.833
iteration 347 1079.946
iteration 348 1079.346
iteration 349 1079.346
iteration 350 1079.133
iteration 351 1079.129
iteration 352 1079.074
iteration 353 1079.074
iteration 354 1079.012
iteration 355 1079.045
iteration 356 1079.012
iteration 357 1079.012
iteration 358 1079.068
iteration 359 1084.083
iteration 360 1079.022
iteration 361 1079.172
iteration 362 1079.012
iteration 363 1085.020
iteration 364 1079.019
iteration 365 1079.012
iteration 366 1078.992
iteration 367 1078.907
iteration 368 1078.924
iteration 369 1078.517
iteration 370 1078.511
iteration 371 1079.141
iteration 372 1078.545
iteration 373 1078.507
iteration 374 1078.503
iteration 375 1078.503
iteration 376 1080.573
iteration 377 1078.537
iteration 378 1078.505
iteration 379 1079.349
iteration 380 1078.592
iteration 381 1078.531
iteration 382 1078.166
iteration 383 1078.166
iteration 384 1078.166
iteration 385 1078.477
iteration 386 1078.166
iteration 387 1078.434
iteration 388 1078.526
iteration 389 1080.446
iteration 390 1078.089
iteration 391 1077.954
iteration 392 1077.954
iteration 393 1077.934
iteration 394 1080.914
iteration 395 1077.507
iteration 396 1079.047
iteration 397 1077.507
iteration 398 1077.503
iteration 399 1077.560
iteration 400 1077.831
iteration 401 1077.506
iteration 402 1077.509
iteration 403 1077.446
iteration 404 1077.446
iteration 405 1077.377
iteration 406 1077.380
iteration 407 1078.343
iteration 408 1076.945
iteration 409 1076.927
iteration 410 1076.948
iteration 411 1077.056
iteration 412 1076.932
iteration 413 1076.736
iteration 414 1076.735
iteration 415 1076.723
iteration 416 1076.719
iteration 417 1076.876
iteration 418 1076.748
iteration 419 1076.857
iteration 420 1076.880
iteration 421 1076.493
iteration 422 1075.035
iteration 423 1074.960
iteration 424 1074.985
iteration 425 1075.570
iteration 426 1075.048
iteration 427 1074.960
iteration 428 1074.960
iteration 429 1074.960
iteration 430 1074.812
iteration 431 1074.960
iteration 432 1074.685
iteration 433 1074.668
iteration 434 1074.668
iteration 435 1074.670
iteration 436 1074.652
iteration 437 1075.159
iteration 438 1074.652
iteration 439 1074.728
iteration 440 1074.616
iteration 441 1073.117
iteration 442 1073.117
iteration 443 1072.619
iteration 444 1072.621
iteration 445 1072.411
iteration 446 1072.411
iteration 447 1072.476
iteration 448 1073.182
iteration 449 1072.371
iteration 450 1073.082
iteration 451 1070.829
iteration 452 1071.046
iteration 453 1070.839
iteration 454 1070.826
iteration 455 1070.826
iteration 456 1070.826
iteration 457 1070.826
iteration 458 1070.629
iteration 459 1070.629
iteration 460 1070.723
iteration 461 1071.065
iteration 462 1070.629
iteration 463 1073.780
iteration 464 1071.617
iteration 465 1070.455
iteration 466 1071.539
iteration 467 1070.503
iteration 468 1070.121
iteration 469 1069.465
iteration 470 1069.462
iteration 471 1069.462
iteration 472 1069.462
iteration 473 1069.393
iteration 474 1069.393
iteration 475 1069.393
iteration 476 1069.393
iteration 477 1071.037
iteration 478 1069.403
iteration 479 1070.059
iteration 480 1069.418
iteration 481 1069.393
iteration 482 1068.689
iteration 483 1069.783
iteration 484 1068.689
iteration 485 1068.685
iteration 486 1068.685
iteration 487 1068.690
iteration 488 1068.993
iteration 489 1068.626
iteration 490 1121.281
iteration 491 1068.637
iteration 492 1068.464
iteration 493 1066.673
iteration 494 1066.898
iteration 495 1066.460
iteration 496 1066.469
iteration 497 1066.468
iteration 498 1066.460
iteration 499 1066.460
iteration 500 1066.406
iteration 501 1066.521
iteration 502 1066.406
iteration 503 1066.322
iteration 504 1065.591
iteration 505 1065.610
iteration 506 1065.811
iteration 507 1065.540
iteration 508 1065.519
iteration 509 1069.078
iteration 510 1066.034
iteration 511 1065.703
iteration 512 1065.519
iteration 513 1065.520
iteration 514 1065.517
iteration 515 1065.063
iteration 516 1065.043
iteration 517 1065.056
iteration 518 1065.043
iteration 519 1064.793
iteration 520 1064.793
iteration 521 1064.970
