INpute layer 0
184
9
2

Error results for GA
---------------------------
iteration 0 1117.567
iteration 1 1174.685
iteration 2 1133.813
iteration 3 1101.317
iteration 4 1135.617
iteration 5 1132.860
iteration 6 1132.364
iteration 7 1101.395
iteration 8 1114.869
iteration 9 1116.099
iteration 10 1200.918
iteration 11 1156.312
iteration 12 1118.006
iteration 13 1179.780
iteration 14 1113.437
iteration 15 1126.716
iteration 16 1138.754
iteration 17 1135.645
iteration 18 1118.510
iteration 19 1119.053
iteration 20 1134.732
iteration 21 1117.297
iteration 22 1131.360
iteration 23 1110.803
iteration 24 1128.720
iteration 25 1161.827
iteration 26 1135.281
iteration 27 1125.435
iteration 28 1161.774
iteration 29 1110.341
iteration 30 1129.845
iteration 31 1131.633
iteration 32 1150.707
iteration 33 1111.606
iteration 34 1140.679
iteration 35 1122.242
iteration 36 1138.406
iteration 37 1113.294
iteration 38 1133.018
iteration 39 1132.934
iteration 40 1123.927
iteration 41 1109.957
iteration 42 1120.214
iteration 43 1106.636
iteration 44 1120.854
iteration 45 1196.863
iteration 46 1122.385
iteration 47 1113.073
iteration 48 1114.875
iteration 49 1114.776
iteration 50 1111.685
iteration 51 1110.792
iteration 52 1121.828
iteration 53 1110.047
iteration 54 1141.716
iteration 55 1121.646
iteration 56 1133.920
iteration 57 1098.062
iteration 58 1105.055
iteration 59 1112.040
iteration 60 1111.207
iteration 61 1107.702
iteration 62 1109.020
iteration 63 1107.891
iteration 64 1109.274
iteration 65 1108.372
iteration 66 1119.152
iteration 67 1119.535
iteration 68 1107.862
iteration 69 1108.801
iteration 70 1111.457
iteration 71 1108.015
iteration 72 1110.390
iteration 73 1111.371
iteration 74 1120.639
iteration 75 1110.941
iteration 76 1111.285
iteration 77 1113.454
iteration 78 1110.127
iteration 79 1116.132
iteration 80 1123.119
iteration 81 1124.547
iteration 82 1109.605
iteration 83 1109.605
iteration 84 1135.903
iteration 85 1103.591
iteration 86 1113.228
iteration 87 1104.778
iteration 88 1113.073
iteration 89 1110.201
iteration 90 1131.227
iteration 91 1113.218
iteration 92 1111.881
iteration 93 1113.755
iteration 94 1107.886
iteration 95 1110.681
iteration 96 1107.301
iteration 97 1108.303
iteration 98 1107.317
iteration 99 1108.706
iteration 100 1110.709
iteration 101 1110.179
iteration 102 1117.291
iteration 103 1110.367
iteration 104 1135.963
iteration 105 1119.474
iteration 106 1113.183
iteration 107 1134.729
iteration 108 1110.878
iteration 109 1105.156
iteration 110 1107.553
iteration 111 1105.383
iteration 112 1107.497
iteration 113 1135.840
iteration 114 1109.282
iteration 115 1106.953
iteration 116 1131.314
iteration 117 1109.282
iteration 118 1107.566
iteration 119 1107.475
iteration 120 1111.974
iteration 121 1124.019
iteration 122 1119.244
iteration 123 1118.428
iteration 124 1105.412
iteration 125 1136.225
iteration 126 1111.910
iteration 127 1136.299
iteration 128 1105.786
iteration 129 1112.524
iteration 130 1109.411
iteration 131 1127.727
iteration 132 1127.104
iteration 133 1109.294
iteration 134 1114.964
iteration 135 1116.496
iteration 136 1127.257
iteration 137 1117.106
iteration 138 1111.732
iteration 139 1116.329
iteration 140 1119.918
iteration 141 1122.786
iteration 142 1108.387
iteration 143 1116.423
iteration 144 1111.978
iteration 145 1136.594
iteration 146 1106.457
iteration 147 1119.524
iteration 148 1102.933
iteration 149 1110.600
iteration 150 1121.980
iteration 151 1112.368
iteration 152 1121.976
iteration 153 1120.791
iteration 154 1102.736
iteration 155 1110.286
iteration 156 1102.690
iteration 157 1118.817
iteration 158 1113.333
iteration 159 1110.791
iteration 160 1111.801
iteration 161 1125.285
iteration 162 1112.386
iteration 163 1104.246
iteration 164 1108.272
iteration 165 1116.589
iteration 166 1111.963
iteration 167 1121.290
iteration 168 1124.692
iteration 169 1112.668
iteration 170 1109.628
iteration 171 1107.595
iteration 172 1126.133
iteration 173 1114.118
iteration 174 1122.588
iteration 175 1109.624
iteration 176 1111.398
iteration 177 1110.483
iteration 178 1111.167
iteration 179 1110.767
iteration 180 1111.872
iteration 181 1112.260
iteration 182 1117.440
iteration 183 1110.533
iteration 184 1105.169
iteration 185 1104.773
iteration 186 1111.276
iteration 187 1118.999
iteration 188 1113.979
iteration 189 1113.839
iteration 190 1114.176
iteration 191 1110.718
iteration 192 1119.404
iteration 193 1114.216
iteration 194 1113.380
iteration 195 1112.042
iteration 196 1105.767
iteration 197 1106.360
iteration 198 1108.422
iteration 199 1116.854
iteration 200 1114.156
iteration 201 1114.516
iteration 202 1116.126
iteration 203 1111.770
iteration 204 1107.712
iteration 205 1108.073
iteration 206 1114.126
iteration 207 1104.830
iteration 208 1106.214
iteration 209 1110.508
iteration 210 1114.479
iteration 211 1106.419
iteration 212 1108.474
iteration 213 1141.371
iteration 214 1114.308
iteration 215 1115.797
iteration 216 1112.663
iteration 217 1115.488
iteration 218 1118.577
iteration 219 1113.617
iteration 220 1109.542
iteration 221 1118.178
iteration 222 1116.014
iteration 223 1104.200
iteration 224 1114.233
iteration 225 1108.085
iteration 226 1104.726
iteration 227 1118.430
iteration 228 1103.338
iteration 229 1111.910
iteration 230 1116.364
iteration 231 1103.553
iteration 232 1113.459
iteration 233 1114.408
iteration 234 1118.872
iteration 235 1115.443
iteration 236 1158.588
iteration 237 1106.948
iteration 238 1119.139
iteration 239 1104.786
iteration 240 1102.387
iteration 241 1109.258
iteration 242 1121.647
iteration 243 1119.168
iteration 244 1109.159
iteration 245 1102.694
iteration 246 1103.478
iteration 247 1100.961
iteration 248 1106.526
iteration 249 1100.959
iteration 250 1106.073
iteration 251 1101.754
iteration 252 1108.301
iteration 253 1110.899
iteration 254 1122.484
iteration 255 1110.027
iteration 256 1107.933
iteration 257 1108.932
iteration 258 1116.543
iteration 259 1116.420
iteration 260 1105.986
iteration 261 1108.637
iteration 262 1135.805
iteration 263 1104.837
iteration 264 1118.513
iteration 265 1118.420
iteration 266 1118.264
iteration 267 1120.949
iteration 268 1115.432
iteration 269 1110.726
iteration 270 1117.108
iteration 271 1114.090
iteration 272 1108.890
iteration 273 1110.040
iteration 274 1125.057
iteration 275 1121.174
iteration 276 1110.126
iteration 277 1101.807
iteration 278 1101.659
iteration 279 1109.496
iteration 280 1108.255
iteration 281 1108.085
iteration 282 1109.098
iteration 283 1109.588
iteration 284 1117.039
iteration 285 1104.384
iteration 286 1114.289
iteration 287 1109.728
iteration 288 1108.316
iteration 289 1109.700
iteration 290 1105.609
iteration 291 1108.672
iteration 292 1109.626
iteration 293 1108.792
iteration 294 1112.122
iteration 295 1110.349
iteration 296 1101.289
iteration 297 1109.328
iteration 298 1108.486
iteration 299 1107.784
iteration 300 1112.530
iteration 301 1103.359
iteration 302 1110.963
iteration 303 1108.429
iteration 304 1110.682
iteration 305 1111.834
iteration 306 1111.835
iteration 307 1103.779
iteration 308 1106.175
iteration 309 1105.829
iteration 310 1105.975
iteration 311 1106.443
iteration 312 1104.438
iteration 313 1106.107
iteration 314 1106.014
iteration 315 1108.966
iteration 316 1108.552
iteration 317 1107.621
iteration 318 1103.758
iteration 319 1107.468
iteration 320 1109.217
iteration 321 1104.250
iteration 322 1105.818
iteration 323 1104.069
iteration 324 1110.363
iteration 325 1108.790
iteration 326 1105.076
iteration 327 1179.872
iteration 328 1101.814
iteration 329 1107.009
iteration 330 1106.369
iteration 331 1107.123
iteration 332 1106.256
iteration 333 1110.504
iteration 334 1109.246
iteration 335 1108.020
iteration 336 1105.985
iteration 337 1107.444
iteration 338 1106.185
iteration 339 1103.709
iteration 340 1108.610
iteration 341 1108.382
iteration 342 1101.543
iteration 343 1101.131
iteration 344 1101.597
iteration 345 1112.295
iteration 346 1103.640
iteration 347 1104.676
iteration 348 1101.286
iteration 349 1103.693
iteration 350 1106.572
iteration 351 1103.470
iteration 352 1107.533
iteration 353 1113.503
iteration 354 1111.674
iteration 355 1105.662
iteration 356 1111.179
iteration 357 1108.342
iteration 358 1105.470
iteration 359 1130.842
iteration 360 1108.951
iteration 361 1113.472
iteration 362 1110.908
iteration 363 1112.784
iteration 364 1111.628
iteration 365 1122.801
iteration 366 1107.346
iteration 367 1108.248
iteration 368 1104.511
iteration 369 1109.158
iteration 370 1101.914
iteration 371 1112.152
iteration 372 1106.694
iteration 373 1108.976
iteration 374 1103.236
iteration 375 1101.391
iteration 376 1105.493
iteration 377 1107.988
iteration 378 1111.613
iteration 379 1101.690
iteration 380 1109.387
iteration 381 1105.838
iteration 382 1100.884
iteration 383 1111.816
iteration 384 1106.234
iteration 385 1107.029
iteration 386 1103.514
iteration 387 1101.891
iteration 388 1106.095
iteration 389 1110.308
iteration 390 1105.388
iteration 391 1105.913
iteration 392 1108.852
iteration 393 1100.640
iteration 394 1107.619
iteration 395 1114.251
iteration 396 1110.322
iteration 397 1115.037
iteration 398 1105.803
iteration 399 1106.143
iteration 400 1101.333
iteration 401 1107.782
iteration 402 1107.949
iteration 403 1094.388
iteration 404 1110.228
iteration 405 1107.210
iteration 406 1121.222
iteration 407 1147.959
iteration 408 1107.080
iteration 409 1093.002
iteration 410 1108.812
iteration 411 1123.021
iteration 412 1105.057
iteration 413 1109.162
iteration 414 1108.122
iteration 415 1105.327
iteration 416 1098.093
iteration 417 1106.960
iteration 418 1105.883
iteration 419 1121.474
iteration 420 1105.132
iteration 421 1107.572
iteration 422 1121.313
iteration 423 1105.126
iteration 424 1107.688
iteration 425 1101.334
iteration 426 1110.159
iteration 427 1105.680
iteration 428 1107.353
iteration 429 1112.584
iteration 430 1109.983
iteration 431 1099.122
iteration 432 1103.246
iteration 433 1120.320
iteration 434 1106.009
iteration 435 1111.731
iteration 436 1110.821
iteration 437 1106.351
iteration 438 1097.811
iteration 439 1110.169
iteration 440 1095.432
iteration 441 1106.040
iteration 442 1108.404
iteration 443 1112.620
iteration 444 1106.328
iteration 445 1108.059
iteration 446 1111.677
iteration 447 1110.165
iteration 448 1108.213
iteration 449 1107.324
iteration 450 1094.604
iteration 451 1106.644
iteration 452 1105.571
iteration 453 1107.110
iteration 454 1104.580
iteration 455 1108.529
iteration 456 1096.064
iteration 457 1107.994
iteration 458 1099.220
iteration 459 1107.500
iteration 460 1103.902
iteration 461 1109.224
iteration 462 1110.355
iteration 463 1107.809
iteration 464 1105.898
iteration 465 1099.091
iteration 466 1100.631
iteration 467 1105.231
iteration 468 1105.855
iteration 469 1104.861
iteration 470 1099.454
iteration 471 1105.001
iteration 472 1105.758
iteration 473 1102.865
iteration 474 1104.719
iteration 475 1106.907
iteration 476 1113.955
iteration 477 1102.583
iteration 478 1106.383
iteration 479 1104.481
iteration 480 1106.248
iteration 481 1108.823
iteration 482 1105.854
iteration 483 1100.918
iteration 484 1101.258
iteration 485 1102.738
iteration 486 1104.469
iteration 487 1105.396
iteration 488 1104.192
iteration 489 1101.262
iteration 490 1103.863
iteration 491 1096.794
iteration 492 1108.778
iteration 493 1098.592
iteration 494 1105.400
iteration 495 1116.511
iteration 496 1104.275
iteration 497 1104.533
iteration 498 1101.704
iteration 499 1115.232
iteration 500 1116.558
iteration 501 1100.541
iteration 502 1107.190
iteration 503 1099.282
iteration 504 1103.945
iteration 505 1109.003
iteration 506 1104.912
iteration 507 1109.790
iteration 508 1105.436
iteration 509 1106.946
iteration 510 1106.514
iteration 511 1105.564
iteration 512 1098.252
iteration 513 1104.995
iteration 514 1103.757
iteration 515 1105.860
iteration 516 1103.291
iteration 517 1106.636
iteration 518 1102.412
iteration 519 1106.008
iteration 520 1106.226
iteration 521 1105.642
