iteration,trainError,testError
0,0.12442308400622137,0.12455080466302687
1,0.12494308053972675,0.12498379768047017
2,0.12493914684190481,0.12496391101255606
3,0.124924884736642,0.12495972221235173
4,0.12490511819615532,0.12492830902888559
5,0.1248558418259207,0.12489137050411248
6,0.1248558418259207,0.12489137050411248
7,0.12492529862448144,0.12493715498799204
8,0.12495227164728565,0.12496548709143897
9,0.12495227164728565,0.12496548709143897
10,0.12496128844640647,0.12495050041881209
11,0.12497351982235126,0.12496026506454411
12,0.12507704430832528,0.12504605666523952
13,0.1250977355074718,0.12506560021654564
14,0.12509699084802725,0.12506245932037874
15,0.12509323435190342,0.12505788708111568
16,0.12510383175931494,0.12505776668965812
17,0.12495804756905807,0.12488035402012694
18,0.12495804756905807,0.12488035402012694
19,0.12486631933689582,0.12480672548001638
20,0.12484995301478848,0.12479029999390773
21,0.12484228835773839,0.1247842374592045
22,0.12484247152291437,0.1247843360091846
23,0.12490413805603612,0.12488101369661213
24,0.12487960846617618,0.12489813015705506
25,0.1248861563432975,0.12489173262898072
26,0.12489608325401648,0.12490034185523352
27,0.12489608325401648,0.12490034185523352
28,0.1248862821558831,0.1248788761398243
29,0.12488374012204234,0.12487617025120859
30,0.12488374012204234,0.12487617025120859
31,0.12492995459159575,0.12490450145599269
32,0.12492995459159575,0.12490450145599269
33,0.12491294275727094,0.12488134389561367
34,0.12491294275727094,0.12488134389561367
35,0.12491294275727094,0.12488134389561367
36,0.12494502496782757,0.12493473144059257
37,0.12494586118254275,0.12493534168900503
38,0.12494718828398148,0.12493835262151638
39,0.12494718828398148,0.12493835262151638
40,0.12494718828398148,0.12493835262151638
41,0.12497285205622169,0.12493392366944353
42,0.12498942075445582,0.12494643681775174
43,0.12499011837372859,0.12491904815916598
44,0.12498826602881546,0.1249123593489906
45,0.12493509180069792,0.12487111330625897
46,0.124932171847299,0.12486984617992598
47,0.12493226175910817,0.12487218049380319
48,0.12494906908145538,0.12488469805279209
49,0.12496468914832473,0.12490694275321776
50,0.12496637515367595,0.12490916508292174
51,0.12495152539948122,0.12491796020889297
52,0.12492911962724434,0.12494051648773555
53,0.124905627509595,0.12491256358625219
54,0.12490169553108137,0.12490948151888114
55,0.1248707229526722,0.12484753850412493
56,0.1248707229526722,0.12484753850412493
57,0.12486085693435299,0.12485131938332619
58,0.12486085693435299,0.12485131938332619
59,0.12486170712478481,0.12484997380736225
60,0.12486588394593841,0.12485260221762863
61,0.12489396751339772,0.12488663039068
62,0.12489141042669638,0.12487736594426058
63,0.12486410031380499,0.12484511129858562
64,0.12486410031380499,0.12484511129858562
65,0.12489317059226507,0.12489450612641069
66,0.12490599872987139,0.12490449351108057
67,0.1249065773715788,0.124932326694548
68,0.12513080977535057,0.12517591692632743
69,0.1250529024300212,0.12511066374257554
70,0.1250529024300212,0.12511066374257554
71,0.12503562087408918,0.12508833096139257
72,0.125056209646662,0.1251155015311286
73,0.125056209646662,0.1251155015311286
74,0.12505285068993408,0.12511188259590297
75,0.1250701762971131,0.12513617887852996
76,0.1250532100233383,0.12511821431663975
77,0.12505152717985193,0.12511759750172952
78,0.12505444074480698,0.12512227690618202
79,0.1250543969094592,0.12512220445345917
80,0.12505032577057085,0.1251533999598397
81,0.12505032577057085,0.1251533999598397
82,0.12505180734159882,0.12515427236093382
83,0.12507131960877385,0.12519843461672212
84,0.12507131960877385,0.12519843461672212
85,0.1250729324753856,0.12519510359747837
86,0.12507233317780903,0.1251938194224565
87,0.12513937041069767,0.12523466110896955
88,0.12514959999538888,0.125240382526639
89,0.12518790750695033,0.12526433271495893
90,0.12518909167823727,0.1252488225908161
91,0.12521881109283,0.12527917369328695
92,0.12583602023050175,0.1257232948116369
93,0.12591953456143168,0.12580716034317074
94,0.12591953456143168,0.12580716034317074
95,0.1259300545519529,0.12581110354443722
96,0.12588700610787737,0.12581730827218063
97,0.12585629731312492,0.12580867190980036
98,0.1258540540769254,0.1258190552646251
99,0.1258540540769254,0.1258190552646251
100,0.12584707731533612,0.12580510748890983
101,0.12584707731533612,0.12580510748890983
102,0.12535409110588708,0.12542689074937238
103,0.125352813715847,0.12542508437733693
104,0.12535397309657348,0.12542212515467482
105,0.1253480813960969,0.12542013670354207
106,0.1253705111797428,0.12545599344215175
107,0.12535299040323145,0.12543687134007725
108,0.12537477074842282,0.12548004915114655
109,0.12538297951860064,0.12548434933681665
110,0.12541947734116327,0.12552793738282672
111,0.1254125271037562,0.1255258775891184
112,0.12544328787545977,0.12556787642750183
113,0.1250216333986403,0.12505938639825542
114,0.1250216333986403,0.12505938639825542
115,0.12503682278660508,0.1250744118501731
116,0.12506387121061915,0.12507535010797166
117,0.12506387121061915,0.12507535010797166
118,0.12506387121061915,0.12507535010797166
119,0.12495245840092777,0.12497129868565676
120,0.12496180898422811,0.12497064306216327
121,0.12496209194824341,0.1249997585515479
122,0.12535899845713647,0.12547750475289848
123,0.12535899845713647,0.12547750475289848
124,0.12533939928325238,0.12548711889925457
125,0.12533939928325238,0.12548711889925457
126,0.12534404785034356,0.1254802211198346
127,0.1253646088264602,0.12553296795721414
128,0.12536447180393298,0.12553162268062065
129,0.12536187484987857,0.1255286198419921
130,0.12535954247769152,0.12548925560874957
131,0.12536834277431846,0.12546221369786012
132,0.12536834277431846,0.12546221369786012
133,0.12536834277431846,0.12546221369786012
134,0.12536944031734334,0.12546327035519766
135,0.1253700576770303,0.12543814705453155
136,0.12534841580673392,0.12542476981110698
137,0.12534084445797675,0.12542922646384472
138,0.12533488024162762,0.12543061909759207
139,0.12540210578075206,0.1254829809263437
140,0.12540210578075206,0.1254829809263437
