INpute layer 0
184
9
2

Error results for SA
---------------------------
iteration 0 1141.315
iteration 1 1141.169
iteration 2 1141.140
iteration 3 1141.260
iteration 4 1141.247
iteration 5 1141.901
iteration 6 1142.119
iteration 7 1142.119
iteration 8 1142.148
iteration 9 1142.123
iteration 10 1142.043
iteration 11 1142.117
iteration 12 1142.635
iteration 13 1142.446
iteration 14 1142.416
iteration 15 1142.416
iteration 16 1142.416
iteration 17 1142.330
iteration 18 1142.401
iteration 19 1142.334
iteration 20 1142.328
iteration 21 1142.328
iteration 22 1142.511
iteration 23 1142.735
iteration 24 1142.735
iteration 25 1142.734
iteration 26 1142.683
iteration 27 1142.691
iteration 28 1142.691
iteration 29 1142.154
iteration 30 1142.160
iteration 31 1142.155
iteration 32 1142.193
iteration 33 1142.660
iteration 34 1142.660
iteration 35 1142.664
iteration 36 1142.643
iteration 37 1143.256
iteration 38 1143.271
iteration 39 1143.194
iteration 40 1143.196
iteration 41 1143.195
iteration 42 1142.668
iteration 43 1143.603
iteration 44 1143.603
iteration 45 1143.558
iteration 46 1143.557
iteration 47 1143.565
iteration 48 1143.565
iteration 49 1143.514
iteration 50 1143.589
iteration 51 1143.477
iteration 52 1143.477
iteration 53 1143.105
iteration 54 1143.105
iteration 55 1143.105
iteration 56 1143.116
iteration 57 1143.116
iteration 58 1142.946
iteration 59 1142.946
iteration 60 1142.951
iteration 61 1142.835
iteration 62 1142.844
iteration 63 1142.801
iteration 64 1142.769
iteration 65 1142.810
iteration 66 1142.754
iteration 67 1142.720
iteration 68 1142.981
iteration 69 1142.896
iteration 70 1142.896
iteration 71 1142.901
iteration 72 1142.931
iteration 73 1143.043
iteration 74 1143.025
iteration 75 1142.945
iteration 76 1142.945
iteration 77 1142.945
iteration 78 1142.956
iteration 79 1143.019
iteration 80 1143.078
iteration 81 1143.060
iteration 82 1143.079
iteration 83 1143.144
iteration 84 1143.112
iteration 85 1144.323
iteration 86 1144.320
iteration 87 1144.365
iteration 88 1144.819
iteration 89 1144.687
iteration 90 1144.655
iteration 91 1144.655
iteration 92 1144.655
iteration 93 1144.679
iteration 94 1144.832
iteration 95 1144.661
iteration 96 1144.636
iteration 97 1144.636
iteration 98 1144.552
iteration 99 1144.555
iteration 100 1144.555
iteration 101 1144.571
iteration 102 1144.571
iteration 103 1144.563
iteration 104 1144.530
iteration 105 1144.487
iteration 106 1144.487
iteration 107 1144.332
iteration 108 1144.424
iteration 109 1144.390
iteration 110 1144.353
iteration 111 1144.353
iteration 112 1144.353
iteration 113 1144.295
iteration 114 1144.286
iteration 115 1144.286
iteration 116 1144.333
iteration 117 1144.333
iteration 118 1144.267
iteration 119 1144.301
iteration 120 1144.319
iteration 121 1144.309
iteration 122 1144.309
iteration 123 1144.274
iteration 124 1144.274
iteration 125 1144.274
iteration 126 1144.197
iteration 127 1144.164
iteration 128 1144.158
iteration 129 1144.174
iteration 130 1144.154
iteration 131 1144.151
iteration 132 1144.131
iteration 133 1144.226
iteration 134 1144.408
iteration 135 1144.408
iteration 136 1144.408
iteration 137 1159.154
iteration 138 1159.476
iteration 139 1159.420
iteration 140 1159.410
iteration 141 1159.410
iteration 142 1159.400
iteration 143 1159.372
iteration 144 1159.372
iteration 145 1159.349
iteration 146 1159.359
iteration 147 1159.359
iteration 148 1159.348
iteration 149 1159.296
iteration 150 1159.338
iteration 151 1159.326
iteration 152 1159.488
iteration 153 1159.488
iteration 154 1159.476
iteration 155 1151.290
iteration 156 1151.290
iteration 157 1151.281
iteration 158 1150.258
iteration 159 1150.487
iteration 160 1150.182
iteration 161 1150.167
iteration 162 1149.973
iteration 163 1150.002
iteration 164 1150.018
iteration 165 1151.206
iteration 166 1150.018
iteration 167 1150.018
iteration 168 1149.989
iteration 169 1149.978
iteration 170 1150.016
iteration 171 1150.039
iteration 172 1149.873
iteration 173 1149.897
iteration 174 1152.639
iteration 175 1149.905
iteration 176 1149.919
iteration 177 1149.841
iteration 178 1149.809
iteration 179 1149.802
iteration 180 1149.798
iteration 181 1149.798
iteration 182 1149.840
iteration 183 1149.794
iteration 184 1149.774
iteration 185 1149.863
iteration 186 1149.815
iteration 187 1149.729
iteration 188 1149.730
iteration 189 1149.730
iteration 190 1148.592
iteration 191 1148.860
iteration 192 1148.592
iteration 193 1148.575
iteration 194 1145.627
iteration 195 1145.627
iteration 196 1147.381
iteration 197 1145.619
iteration 198 1145.712
iteration 199 1145.619
iteration 200 1141.503
iteration 201 1141.503
iteration 202 1141.503
iteration 203 1141.261
iteration 204 1141.269
iteration 205 1141.320
iteration 206 1141.245
iteration 207 1140.881
iteration 208 1140.755
iteration 209 1140.713
iteration 210 1140.681
iteration 211 1140.681
iteration 212 1140.681
iteration 213 1140.419
iteration 214 1140.440
iteration 215 1140.419
iteration 216 1140.416
iteration 217 1140.418
iteration 218 1140.408
iteration 219 1140.291
iteration 220 1140.738
iteration 221 1140.309
iteration 222 1140.300
iteration 223 1140.304
iteration 224 1140.338
iteration 225 1140.272
iteration 226 1140.285
iteration 227 1140.407
iteration 228 1140.026
iteration 229 1140.046
iteration 230 1140.026
iteration 231 1140.026
iteration 232 1140.026
iteration 233 1139.999
iteration 234 1143.281
iteration 235 1139.974
iteration 236 1139.974
iteration 237 1139.857
iteration 238 1139.760
iteration 239 1139.726
iteration 240 1140.288
iteration 241 1139.548
iteration 242 1141.506
iteration 243 1139.063
iteration 244 1139.063
iteration 245 1139.063
iteration 246 1139.349
iteration 247 1139.063
iteration 248 1138.961
iteration 249 1138.901
iteration 250 1139.478
iteration 251 1138.913
iteration 252 1138.916
iteration 253 1139.021
iteration 254 1139.094
iteration 255 1138.958
iteration 256 1137.883
iteration 257 1137.883
iteration 258 1137.970
iteration 259 1137.884
iteration 260 1137.883
iteration 261 1137.991
iteration 262 1137.883
iteration 263 1137.883
iteration 264 1138.040
iteration 265 1137.851
iteration 266 1137.877
iteration 267 1137.874
iteration 268 1137.847
iteration 269 1137.864
iteration 270 1137.852
iteration 271 1137.875
iteration 272 1137.784
iteration 273 1142.559
iteration 274 1137.793
iteration 275 1137.798
iteration 276 1137.921
iteration 277 1137.784
iteration 278 1137.877
iteration 279 1137.784
iteration 280 1137.808
iteration 281 1137.449
iteration 282 1137.507
iteration 283 1137.445
iteration 284 1137.445
iteration 285 1137.681
iteration 286 1132.797
iteration 287 1132.834
iteration 288 1133.729
iteration 289 1132.769
iteration 290 1133.244
iteration 291 1132.769
iteration 292 1132.769
iteration 293 1132.766
iteration 294 1132.767
iteration 295 1127.016
iteration 296 1127.016
iteration 297 1126.311
iteration 298 1126.311
iteration 299 1126.311
iteration 300 1126.313
iteration 301 1126.311
iteration 302 1126.315
iteration 303 1126.311
iteration 304 1126.311
iteration 305 1126.637
iteration 306 1126.311
iteration 307 1125.463
iteration 308 1125.472
iteration 309 1125.201
iteration 310 1125.471
iteration 311 1125.201
iteration 312 1125.201
iteration 313 1125.199
iteration 314 1125.199
iteration 315 1125.199
iteration 316 1125.350
iteration 317 1125.187
iteration 318 1125.126
iteration 319 1125.126
iteration 320 1125.265
iteration 321 1125.126
iteration 322 1125.126
iteration 323 1125.126
iteration 324 1125.005
iteration 325 1124.916
iteration 326 1124.979
iteration 327 1124.927
iteration 328 1124.917
iteration 329 1124.916
iteration 330 1124.917
iteration 331 1124.916
iteration 332 1124.916
iteration 333 1124.762
iteration 334 1125.187
iteration 335 1124.826
iteration 336 1124.520
iteration 337 1124.456
iteration 338 1124.657
iteration 339 1124.512
iteration 340 1124.537
iteration 341 1124.121
iteration 342 1124.121
iteration 343 1124.190
iteration 344 1124.164
iteration 345 1124.573
iteration 346 1125.124
iteration 347 1123.954
iteration 348 1124.101
iteration 349 1123.802
iteration 350 1123.802
iteration 351 1123.846
iteration 352 1113.966
iteration 353 1113.966
iteration 354 1113.900
iteration 355 1114.225
iteration 356 1113.900
iteration 357 1114.171
iteration 358 1114.062
iteration 359 1113.981
iteration 360 1113.842
iteration 361 1113.842
iteration 362 1113.793
iteration 363 1112.525
iteration 364 1112.525
iteration 365 1113.050
iteration 366 1112.510
iteration 367 1116.551
iteration 368 1112.510
iteration 369 1112.467
iteration 370 1112.467
iteration 371 1112.368
iteration 372 1111.308
iteration 373 1112.883
iteration 374 1111.310
iteration 375 1111.143
iteration 376 1111.091
iteration 377 1111.056
iteration 378 1111.056
iteration 379 1110.759
iteration 380 1110.759
iteration 381 1110.759
iteration 382 1110.759
iteration 383 1110.831
iteration 384 1110.758
iteration 385 1110.756
iteration 386 1110.758
iteration 387 1110.869
iteration 388 1110.756
iteration 389 1110.772
iteration 390 1109.241
iteration 391 1109.336
iteration 392 1109.448
iteration 393 1109.273
iteration 394 1109.338
iteration 395 1109.231
iteration 396 1109.231
iteration 397 1109.119
iteration 398 1109.476
iteration 399 1110.361
iteration 400 1109.119
iteration 401 1109.119
iteration 402 1109.128
iteration 403 1109.150
iteration 404 1109.142
iteration 405 1107.282
iteration 406 1107.269
iteration 407 1107.344
iteration 408 1107.293
iteration 409 1107.269
iteration 410 1107.412
iteration 411 1107.113
iteration 412 1107.172
iteration 413 1107.336
iteration 414 1106.702
iteration 415 1106.755
iteration 416 1106.720
iteration 417 1106.729
iteration 418 1106.702
iteration 419 1107.532
iteration 420 1108.927
iteration 421 1106.702
iteration 422 1106.702
iteration 423 1107.196
iteration 424 1106.539
iteration 425 1106.489
iteration 426 1106.489
iteration 427 1106.406
iteration 428 1106.462
iteration 429 1106.415
iteration 430 1106.862
iteration 431 1106.428
iteration 432 1106.406
iteration 433 1106.499
iteration 434 1106.213
iteration 435 1106.216
iteration 436 1106.120
iteration 437 1106.122
iteration 438 1105.600
iteration 439 1106.032
iteration 440 1105.332
iteration 441 1105.223
iteration 442 1104.779
iteration 443 1104.807
iteration 444 1104.809
iteration 445 1104.779
iteration 446 1104.779
iteration 447 1104.724
iteration 448 1104.878
iteration 449 1106.504
iteration 450 1104.724
iteration 451 1104.915
iteration 452 1104.724
iteration 453 1104.726
iteration 454 1104.724
iteration 455 1104.716
iteration 456 1104.735
iteration 457 1104.730
iteration 458 1104.501
iteration 459 1104.501
iteration 460 1104.495
iteration 461 1104.495
iteration 462 1104.626
iteration 463 1104.495
iteration 464 1104.678
iteration 465 1104.511
iteration 466 1104.496
iteration 467 1104.744
iteration 468 1104.436
iteration 469 1104.701
iteration 470 1104.435
iteration 471 1104.224
iteration 472 1104.220
iteration 473 1104.332
iteration 474 1104.239
iteration 475 1103.885
iteration 476 1103.888
iteration 477 1103.881
iteration 478 1103.926
iteration 479 1103.881
iteration 480 1103.900
iteration 481 1103.881
iteration 482 1103.904
iteration 483 1103.881
iteration 484 1104.413
iteration 485 1104.072
iteration 486 1104.171
iteration 487 1103.953
iteration 488 1102.803
iteration 489 1102.796
iteration 490 1102.796
iteration 491 1102.318
iteration 492 1102.302
iteration 493 1102.302
iteration 494 1102.949
iteration 495 1102.342
iteration 496 1101.934
iteration 497 1101.895
iteration 498 1101.627
iteration 499 1101.606
iteration 500 1101.652
iteration 501 1101.606
iteration 502 1101.606
iteration 503 1101.606
iteration 504 1101.606
iteration 505 1101.607
iteration 506 1101.580
iteration 507 1101.213
iteration 508 1101.090
iteration 509 1101.210
iteration 510 1101.090
iteration 511 1101.067
iteration 512 1101.565
iteration 513 1100.995
iteration 514 1101.228
iteration 515 1100.990
iteration 516 1100.990
iteration 517 1101.019
iteration 518 1100.883
iteration 519 1100.905
iteration 520 1100.883
iteration 521 1100.883
