iteration,trainError,testError
0,0.1305054402809688,0.13073175102339302
1,0.1305258575487812,0.13077153862002455
2,0.1305258575487812,0.13077153862002455
3,0.1305258575487812,0.13077153862002455
4,0.13041272278730767,0.1306398492867727
5,0.13039729409133993,0.13062185870504286
6,0.13036296152065735,0.1305623651070254
7,0.13036296152065735,0.1305623651070254
8,0.13036186007044478,0.13056152899520282
9,0.13036277764241758,0.13056148489842592
10,0.13037126024958093,0.13056167236823085
11,0.13037004159554275,0.13056073827126083
12,0.1303722191162996,0.13056492090335
13,0.13033711689848046,0.130536260892166
14,0.13033271887396403,0.13054535954583274
15,0.1303348760264977,0.13055104053798242
16,0.1302684076437759,0.13034449026894207
17,0.1302094928747142,0.13031129261242863
18,0.13016910708808774,0.13026470024053263
19,0.1301928138900659,0.13029653916833808
20,0.13013145950873592,0.13017838252909836
21,0.13013903209024918,0.13018473963361263
22,0.1300563388797749,0.1300705726172597
23,0.12997730213512124,0.1299561537564073
24,0.13003290520937208,0.1300269362047139
25,0.1295810318118448,0.1295679113840642
26,0.1295937062354336,0.12958703251869752
27,0.12958904830215276,0.12958819304494157
28,0.12958904830215276,0.12958819304494157
29,0.12958904830215276,0.12958819304494157
30,0.12962406946829827,0.12961462179108937
31,0.12991308935295903,0.12988658091075625
32,0.13021520299535663,0.13035226978641684
33,0.13022130941157012,0.13032156951101787
34,0.13022240088366316,0.13025744863994743
35,0.13018913460404133,0.1301786784774787
36,0.13019384475034024,0.13018445939904236
37,0.13017746309322514,0.13017591980890986
38,0.13015212963257397,0.1301863514575049
39,0.1301529872472704,0.13018823586349423
40,0.12989884569914284,0.1299370444515051
41,0.129852346092701,0.1299020267196014
42,0.12983306909992015,0.12986130308610908
43,0.12957431093716934,0.1296228268411943
44,0.12955118662253515,0.12959601972431356
45,0.12910528895209822,0.12912401407886342
46,0.12910393901794057,0.12912484104378627
47,0.12910482792815692,0.1291255122234738
48,0.12910482792815692,0.1291255122234738
49,0.1290857621913302,0.1291049034084439
50,0.12857063256968332,0.1284081564179432
51,0.1285746630187683,0.12839473522621192
52,0.1282087842559962,0.1278967850123126
53,0.12820348095444226,0.1278942500336346
54,0.1281726981833287,0.12790987234206114
55,0.1281681923163848,0.12785463944752423
56,0.12817659877027446,0.12787119100643057
57,0.12817957833026095,0.12787411248029265
58,0.128892709094054,0.12851765008382154
59,0.12880905449025817,0.128502122504905
60,0.12880794535237422,0.12850197879870612
61,0.1287158100821922,0.1284006170733763
62,0.12868463328510898,0.12836888516604958
63,0.12854606348901845,0.12826778568215658
64,0.1285455681701671,0.128267946919663
65,0.12854053010408797,0.12826464604144727
66,0.12851731403354552,0.1282332135845992
67,0.12822915774041674,0.1279075376179303
68,0.12823555064782252,0.1279146538230582
69,0.12823555064782252,0.1279146538230582
70,0.1282296241366382,0.12790239636299627
71,0.1282296241366382,0.12790239636299627
72,0.1282296241366382,0.12790239636299627
73,0.12822955483347193,0.12790167420935136
74,0.12830399175667892,0.12800124450722947
75,0.1282491107640288,0.1279162551032271
76,0.12820402685107218,0.1278089386483717
77,0.12827749726915394,0.12796536202722322
78,0.12819975657259422,0.12779801816260739
79,0.128150241019714,0.12771539441235688
80,0.12810562339418793,0.12766739438848
81,0.12805976226511295,0.1275954995111558
82,0.1284377336270247,0.12812049815245413
83,0.1280247210092743,0.12758353990402574
84,0.12833705548011456,0.12774938361283145
85,0.12797822813573032,0.12753423350537288
86,0.12797379764138617,0.12753225308775176
87,0.12792990001895455,0.12750003382486183
88,0.12792990001895455,0.12750003382486183
89,0.12766072477820548,0.12714127393406413
90,0.12769738821883217,0.12714654762559063
91,0.1276697534949527,0.12714854515989898
92,0.12765098739949277,0.1271443632503147
93,0.12765098739949277,0.1271443632503147
94,0.12765194940945218,0.1271456823252474
95,0.12765885817048273,0.12717007146432371
96,0.12790380513530403,0.1274265291699229
97,0.12765098739949277,0.1271443632503147
98,0.12765256626005744,0.1271764668773591
99,0.12802653642188241,0.1276535683998655
100,0.12765098739949277,0.1271443632503147
101,0.12781412929563624,0.12742305782329458
102,0.1276661572385074,0.1271426911426676
103,0.1276878609759347,0.127164668234715
104,0.12765098739949277,0.1271443632503147
105,0.12799275579826883,0.12728993887859064
106,0.12765098739949277,0.1271443632503147
107,0.12764812012039647,0.1271441586259844
108,0.12779135677676368,0.12730717077824039
109,0.1276769803342157,0.12714601217536067
110,0.12764394924620545,0.12716460251185233
111,0.12766272145201632,0.12715230069863603
112,0.1276666813503108,0.12717366335422522
113,0.12755544470703561,0.12704692516851546
114,0.1275845618910535,0.12698898029549413
115,0.12757032705314142,0.12707496988475644
116,0.12763924669080862,0.12715382925339164
117,0.1275536381334893,0.12704214589134735
118,0.12757590035624886,0.12709766943070527
119,0.12755725102109963,0.1270586603018102
120,0.12759890262109788,0.12706651891396703
121,0.12757851287891073,0.12707109087025753
122,0.12755069452758744,0.1270366494996588
123,0.12755069452758744,0.1270366494996588
124,0.12755132756603826,0.12703695224621786
125,0.12755069452758744,0.1270366494996588
126,0.1275758609671704,0.12703797593350324
127,0.12756427408321494,0.12704417034124363
128,0.13027999824034714,0.12982823166174268
129,0.12755017919031503,0.1270441876207563
130,0.1275952205955991,0.1270897262898553
131,0.12755403113496905,0.12704675582208805
132,0.12755017919031503,0.1270441876207563
133,0.12754214805607325,0.127052071906749
134,0.12754214805607325,0.127052071906749
135,0.12753522057812913,0.12702988468128343
136,0.12752929395587376,0.12704848179272543
